Gene,Score
RUSC1,0.014343488
IRAK3,0.40235946
ZNF576,0.021541262
NOX4,0.104087315
ACVR2B,0.35700738
OPA1,0.0064755566
SSR4,0.012563813
MSI2,0.007878004
PACSIN2,0.03342768
OFD1,0.016189067
SPARC,0.04737162
TOMM70,0.056326788
PAK3,0.08911329
PLK4,0.017798979
RPL10,0.07874137
THRAP3,0.22974275
LDOC1,0.02685503
ZFP36,0.056794114
HSPA1A,0.11914878
CAT,0.016352948
SF3B3,0.047558337
PGD,0.003685028
NIPSNAP3A,0.00843565
KRT31,0.0034194444
RECQL,0.15287071
RCC1,0.106102996
CCDC85B,0.0098474575
TCEANC,0.014370848
AKT3,0.2047916
MAP3K20,0.005366123
EPB41L5,0.03192173
ANKS6,0.016197924
PDE4D,0.53332585
POU2F1,0.58848673
TRIM56,0.099051006
KLF4,0.31188485
AXL,0.36598745
HMGA2,0.07998301
AP3B1,0.13102391
CDC34,0.0043935003
SMC3,0.073806696
CBX2,0.11091828
SELP,0.049732927
SPG21,0.00061126746
MEX3A,0.043352544
PHF1,0.0499361
EPC2,0.021764256
SNRPD1,0.02803239
MLANA,0.042099725
PRKCE,0.7404446
RSL1D1,0.07407129
RAB11FIP5,0.18636078
EIF4E2,0.020725617
DNAJC3,0.037721343
CPSF7,0.025838634
TUT1,0.013088733
FBH1,0.10709345
RGS3,0.5211666
ELF1,0.28508502
MAGOHB,0.020548575
SCMH1,0.082885325
ADNP,0.10060497
NUDT2,0.029698284
CMC4,0.013374854
ZCCHC8,0.0062425905
AKAP9,0.058702152
PYDC1,0.10201163
NOLC1,0.090799026
CAMP,0.34100005
MLST8,0.07729904
RBM8A,0.0052044704
CNPY3,0.12189695
NEU4,0.0059327004
CHEK1,0.49052653
CARD8,0.029836494
HNF1A,0.38576695
SLC9A3R1,0.021843309
NECAB2,0.016145578
HSF4,0.021253565
MRRF,0.0038652504
QPCTL,0.021358972
NDUFS3,0.0011419099
NDUFA9,0.00010240234
KRT33B,0.08958901
KPNA4,0.15474282
ERCC3,0.08066514
MLLT6,0.15270256
UBQLN1,0.028701726
ELF4,0.28053263
PSMA7,0.03485016
SENP1,0.10164106
MID1,0.12665813
CCDC106,0.03765841
RPL7L1,0.036982596
ZMYND11,0.24607985
PRDM16,0.039377045
C1QA,0.064683184
ACTG1,0.7206022
WDYHV1,0.009558226
ETV5,0.056502983
HERPUD1,0.0340687
DDX19B,0.010939964
PDIA6,0.010382026
FBXO21,0.09646383
ZNF687,0.015857145
LILRB2,0.11270751
HOMER2,0.3072684
TAOK2,0.05073572
ATG14,0.006181866
RBM5,0.025565568
MSRB2,0.027796516
PUF60,0.045442306
ABCF1,0.026531762
VGF,0.020234695
TECPR1,0.004897584
WIPI2,0.008451052
WDR5,0.39120692
CXCR1,0.043077037
TFG,0.0084270155
LTC4S,0.03159381
MAPKAP1,0.2398649
SPRY4,0.057395328
RRP1B,0.04534229
STAU2,0.028997945
BBX,0.04277866
MUC16,0.015076883
LGALS1,0.101603806
ZNF385B,0.026728986
DCTN1,0.04318778
RPL19,0.16876397
SHARPIN,0.053700235
RBCK1,0.5349518
GPSM1,0.025670407
LRRC7,0.11205248
ZNF638,0.01044243
ALX1,0.19814989
IPO13,0.15695268
ATP2B1,0.033388108
CTR9,0.063614056
RPL17,0.095980115
ARHGAP32,0.40768144
CRX,0.061333634
ABI3,0.16199325
CTSD,0.2145958
ZC3H15,0.007555078
P4HB,0.12116307
SAMHD1,0.07610414
CARD16,0.026536744
IGBP1,0.006501439
TRIO,0.26799488
KRTAP10-5,0.0010645915
ADAP2,0.041113712
BLOC1S1,0.054983135
CIRBP,0.005914687
TRA2A,0.006408547
FYTTD1,0.022301454
ZC3H3,0.003967571
KDM2A,0.060856443
PURA,0.07001753
FBXO22,0.02543214
SDHAF2,0.0070439996
PELI2,0.17418343
RPL14,0.03151601
TLR5,0.40997374
SFXN2,0.018594576
PSPC1,0.07721195
GUCY1A2,0.18642774
TIGIT,0.072250225
UTP15,0.02344922
HK1,0.03487066
IDO1,0.017425789
AJUBA,0.1736561
DCUN1D1,0.21090284
KRT2,0.19302814
FBXO25,0.25876382
HTR2B,0.021476371
CCT5,0.08711408
KRT6B,0.07377647
BABAM2,0.06403347
ABRAXAS2,0.09501277
NUAK1,0.13069002
ATG3,0.032262668
RAB40B,0.036621943
FLNC,0.118890725
TRIM63,0.038701262
STRADB,0.05636837
CTNNAL1,0.08083084
BRD7,0.18750633
HNRNPUL1,0.099529155
CEACAM1,0.1730313
CPLX3,0.03521501
ETV1,0.31532302
ERG,0.24104093
IRF6,0.0664626
BAG3,0.21403298
TUBA8,0.07836167
RB1CC1,0.25617436
ARF6,0.013547976
MAPK8IP3,0.11213371
HNRNPM,0.026588183
NMU,0.031272385
RBM39,0.10302081
FAM9B,0.01727657
PPP1R14A,0.36704603
CLEC7A,0.03017532
MAGOH,0.02943944
PABPN1,0.03377128
EGLN1,0.31121486
NOD1,0.25467557
TUBA1C,0.44871467
PSMA1,0.086440794
TCEA2,0.024162972
DEDD,0.028215168
DEDD2,0.03758336
LAMB1,0.23600219
ZNF615,0.023374554
CXCL12,0.052499063
BRD3,0.05580195
RRP8,0.053597175
NLRC5,0.42016202
LUC7L3,0.07051488
CALCOCO2,0.041722126
NFXL1,0.022514971
TBX3,0.044007733
LILRB4,0.05373308
NUP62,0.08103344
BFSP1,0.021170609
CPSF1,0.14222765
FBF1,0.005542041
KCNJ3,0.072928734
KCNJ6,0.18880948
HIST1H1B,0.09018329
HIST3H2BB,0.073540464
UQCRC2,0.0022133938
ECH1,0.00026488534
ARL4C,0.01722858
FAM53A,0.014753615
CNBP,0.03324118
DDX21,0.09548942
DTL,0.34252006
WDR34,0.06909747
DKC1,0.0656607
PDS5B,0.024764678
VDAC2,0.00074566295
FNBP1L,0.11424115
ACSL4,0.014566526
APEH,0.00642433
IST1,0.011278499
SIGIRR,0.18386777
SSB,0.046332337
RHOD,0.22690189
RBM14,0.159963
PDIA2,0.028983748
NCR1,0.061345547
NHP2,0.062344715
PLEKHO1,0.0898672
PHGDH,0.035165094
MED1,0.9892721
ANXA7,0.07769693
INTS3,0.027711462
SPRR2A,0.13090768
HSPA14,0.019607041
BUD31,0.03978928
FBXO7,0.3434312
NPM3,0.061176214
NMRAL1,0.016840745
UCHL1,0.10790542
YTHDC1,0.03787579
NR3C2,0.4035338
KLHDC2,0.022675892
CHCHD3,0.0045824545
HHAT,0.0137143135
CAMK2B,0.012629383
HERC5,0.14001252
KCNB1,0.038986683
DPP10,0.4564884
RAP1B,0.025946215
GORASP2,0.012992075
ZNF8,0.11735969
KLC4,0.01776772
UBTF,0.11638172
TEKT4,0.01727788
TEKT1,0.016156502
UVRAG,0.017307693
THOC2,0.005607148
FANCA,0.21343277
LMNB1,0.019316895
WWC1,0.38312304
CLTCL1,0.34341857
RNF135,0.043673154
KCNJ5,0.043952934
PARD6B,0.094495796
BCL6B,0.017133279
CHTOP,0.05793287
ATG4A,0.012677984
HMGB1,0.6109993
TPSAB1,0.040156722
KLF9,0.101142384
KRT15,0.017900538
LTBR,0.22678882
TLR7,0.2230802
MED14,0.6339998
ITGB3BP,0.050808564
AKAP13,0.6129715
MAP1LC3A,0.40950146
MDH2,0.003649309
ASXL2,0.036644276
PRPF31,0.011370732
PABPC4,0.02376282
ARHGDIA,0.2829275
RHOH,0.017480543
TTC3,0.07744417
CLUAP1,0.009212642
SIGLEC6,0.07684858
FBXO6,0.49391976
POLR2E,0.17312358
NDUFA4,2.1899792e-05
OTX2,0.1678448
SMARCD2,0.26435867
CDR2,0.014692344
ATL3,0.0009409914
CSDC2,0.020049019
CUTC,0.018769724
BET1,0.019331079
RAD23A,0.04254165
HSPA1B,0.070855334
PDS5A,0.048145533
CELF1,0.029671649
SRPK2,0.22715518
SMARCA1,0.21721976
SHMT2,0.10212753
NBR1,0.0110787
GABARAP,0.031564396
GTF2B,0.34647623
HIST1H2BD,0.012902182
KIR2DL4,0.041212246
CYTIP,0.06646639
SNX27,0.05183968
TPM3,0.09666026
SQOR,0.005546402
SNAPIN,0.02325141
DDX27,0.011524813
PBX2,0.29831046
TRIM14,0.05777886
SRSF3,0.06092559
EPN2,0.13045421
MAPK8IP1,0.2824596
RBM4,0.013223575
MRM1,0.0022417349
USO1,0.029331254
PABPC1,0.06179422
NFATC4,0.050080284
CCDC15,0.03024799
SRP14,0.08755496
PEX5,0.000613903
F2RL1,0.011438988
TUBA3E,0.00901854
SCNM1,0.012992889
PHF11,0.01847041
UBE2L3,0.18422487
HIST1H2AH,0.058402363
MAPT,0.63852084
KHDRBS3,0.025621045
KCNH2,0.07363393
MAPKAPK3,0.17263415
TEX10,0.028763458
GOT2,0.006541012
ATP5PB,0.0012048257
PDK1,0.07338219
LGALS8,0.54259425
MMP3,0.28499797
FURIN,0.072552934
ARCN1,0.015449671
CMTM5,0.019853313
CD37,0.28412804
C2,0.02491164
NGDN,0.03675739
SEC61B,0.067882344
SSR2,0.032807212
FBXL15,0.19660069
INTS6,0.010057665
NFU1,0.01961989
KRR1,0.043658927
KLF5,0.8158033
PRPS1,0.006248717
MEIS2,0.43007123
RPS16,0.060326643
HNRNPH2,0.026108438
SMU1,0.008468718
UMOD,0.057600368
SHOC2,0.17787232
BTF3,0.036640808
ATAD3A,0.15796258
SEPT4,0.038440224
PSMD11,0.13813217
KDM1A,0.081569776
KCTD9,0.011460966
GSR,0.0043784436
LPCAT1,0.02529624
NEFL,0.018277152
PACSIN1,0.113629095
HTRA2,0.014959242
HNRNPL,0.29644254
PATJ,0.17714576
PBX3,0.15308505
RASSF1,0.77227914
TARBP2,0.018900875
NPRL2,0.035355706
TFR2,0.012878578
SULT2B1,0.014527862
MAP9,0.04047594
PGC,0.11515807
OLIG3,0.076340765
SEPT9,0.004993788
GATAD2B,0.054218218
TIAL1,0.021160008
FBXO9,0.07533465
GZMM,0.024398811
CEACAM8,0.05767132
SLTM,0.05472044
WDR62,0.112614386
NUDC,0.020236153
ABCC4,0.07474662
SRRT,0.089106075
ACACA,0.3816842
ATG4B,0.027201036
RRP1,0.016618796
ACVR1B,0.5488215
EIF4G1,0.24142022
GSPT2,0.0175387
HYOU1,0.09838438
AEN,0.0070177545
PEA15,0.038800433
BRAP,0.14393999
MX1,0.06238253
MRPL35,0.005179585
TGFB2,0.52222717
RPS9,0.021316072
SNU13,0.03338103
SRSF5,0.012373775
DUSP26,0.011823895
SNRPA,0.051333297
ADH4,0.024980832
PSMA5,0.007931965
LZTS2,0.041772656
DYNLT3,0.012096817
ZGPAT,0.011315792
WRNIP1,0.04762681
HNRNPF,0.056083653
AARS,0.012053825
AGPAT3,0.008752485
ELAC2,0.005075118
JARID2,0.042734362
SIK3,0.08078009
PYCR1,0.020422148
RPLP1,0.051900472
RNF7,0.057428338
NSUN2,0.012995108
C1QC,0.059546035
SNX20,0.01541436
MEX3C,0.025971165
RHOXF2,0.005254917
LILRB1,0.17490499
DAZAP1,0.020130537
SIAH1,0.13048941
CAD,0.46450022
DHX9,0.15815037
HNRNPU,0.017379036
GTF3C1,0.057131283
MAP4K4,0.39137754
EXTL3,0.16695288
EAF2,0.11059154
ECHDC2,0.028302373
RPTOR,0.45534763
MYLK2,0.12159227
DYNC1H1,0.44558376
USP14,0.023584729
DYRK1B,0.27275494
PLS1,0.014679854
BNIP3,0.022642892
RCN1,0.029795403
RASL11B,0.08328895
BCR,0.71001554
ADAM17,0.15358132
SUGP2,0.06791459
KCNJ9,0.03124953
DRD4,0.04373288
RHOC,0.14314537
RIPOR2,0.07580695
ADA,0.074959844
ANK3,0.0720591
FBXW2,0.07619426
MECP2,0.09502182
SCLT1,0.0392558
ARHGEF11,0.21114817
MMP10,0.036285497
ADAMTSL1,0.056315918
RBM4B,0.00878394
NPAS2,0.053393543
PCNP,0.017245784
HSD17B12,0.011493713
MYL6,0.11983315
ACTR1B,0.0396821
APEX1,0.19286133
TUBB4B,0.40350595
CA2,0.12449232
HSPA9,0.09855054
RPL27A,0.08856866
USE1,0.010667991
SMC1A,0.124308765
PADI1,0.04353926
NPLOC4,0.014853004
PFN2,0.101174966
ERCC5,0.103695564
ARG2,0.05110389
MUC5AC,0.22466552
SFTPA1,0.060258966
SH3RF1,0.13765171
GRIN2C,0.06490176
CUL7,0.2404046
TRPA1,0.04361144
RPS4X,0.25691485
TPI1,0.008508164
VPS37B,0.03936049
HSPD1,0.053109393
ESRRG,0.55801684
NR0B1,0.3245522
RPS23,0.031949446
PCBP1,0.1397739
KRT19,0.0904326
CRIP2,0.008708584
CCHCR1,0.002886346
GEMIN2,0.0063511273
PF4,0.09726977
AKNA,0.055177197
APRT,0.019600777
TNIK,0.1377566
RBM34,0.012132096
PARD6G,0.09455077
SCAF11,0.039661773
CBX6,0.049951814
MRPS26,0.007985781
TRIM54,0.025065005
ERC1,0.19640836
STIP1,0.11847212
CEBPZ,0.17439057
ZMAT2,0.031554706
C3AR1,0.010353997
NAP1L4,0.01571676
DDX39B,0.04701635
ADRM1,0.037088443
CSTB,0.07857636
SNRNP70,0.040865596
TLR8,0.16853641
EIF3L,0.0761388
PURB,0.017931547
DNAJA1,0.22537711
HOMEZ,0.08202664
DHX15,0.050469145
RHOG,0.10184528
ZNF787,0.022535898
COPRS,0.031601653
KIF3B,0.13805665
NDUFV1,8.469733e-05
PGR,0.40877166
THAP11,0.0060028275
E4F1,0.03597922
NEK2,0.00947998
MCM6,0.11621549
BIRC7,0.01936933
C4B,0.021146629
C4B_2,0.021835972
TRIM41,0.019644538
RAB2A,0.009126193
DCAF5,0.015908018
TBC1D4,0.09064537
BNIP2,0.016986106
SERBP1,0.21277496
ORM1,0.03006754
ATXN7,0.05173783
NUP107,0.053198017
SSX7,0.16659062
PPBP,0.15389247
SELL,0.10465902
ATP5F1A,0.028943777
RPS6KA4,0.25553805
CSNK1D,0.39700344
HNRNPA0,0.03811641
NUP210,0.07035282
OAT,0.009978783
PRKRA,0.035419986
ULK1,0.5284768
ELN,0.08430834
NID2,0.08754466
ZFYVE1,0.018114826
CDH24,0.12845069
RPN2,0.02805576
PBRM1,0.17012806
RTCB,0.031876698
NDUFA13,0.0016312709
PNMA2,0.0068874652
SPTLC1,0.07466849
TDRD1,0.13685282
SERPIND1,0.041274346
PHLPP1,0.12255489
A1BG,0.009621513
ALOX12,0.04088829
SCGB3A2,0.09518176
MARCO,0.074289754
GYG2,0.012804472
ENO1,0.27354866
PDIA3,0.019918876
SPSB1,0.044571757
TDP2,0.21095073
TCEAL4,0.027577262
ZNF80,0.050397817
RPL7,0.09279545
EGR4,0.29021382
SLC27A3,0.02328069
PGRMC1,0.007962198
LPP,0.066939235
MERTK,0.11318198
TIMM50,0.026861023
KIF5B,0.06237659
RPS19,0.08834392
KLF6,0.17163926
PRPF19,0.017557971
RNPS1,0.010650209
USP4,0.05163727
DUSP19,0.010029817
RBM28,0.066870466
UTP6,0.026600245
IL17RB,0.058707148
DEFB4B,0.025889244
DEFB4A,0.013463644
KIF3A,0.085702345
PHF8,0.043987047
CAMK1G,0.07853245
RER1,0.002425574
RUBCN,0.012590306
HNRNPAB,0.10848756
TKT,0.038226496
ZMYM2,0.14758548
HIST2H2AB,0.025231529
RPS6KA3,0.4388238
KRTAP10-3,0.004376758
SERPINA1,0.101317115
SPTAN1,0.9971414
DIAPH1,0.08835214
SNRPN,0.01611381
PON2,0.12816304
PNRC2,0.03828219
ELP3,0.05381608
HNRNPR,0.1473319
CLEC3B,0.14322291
KRT10,0.30699024
FEM1B,0.036363762
EIF1,0.025952801
TP53INP2,0.0042377803
FOXP2,0.049663514
MRPS18A,0.0020242725
NDFIP1,0.18304875
ZNF410,0.026259104
LTK,0.22718032
AGTRAP,4.9477065e-05
IL17B,0.021968583
KIF2C,0.047862437
UTP23,0.03632657
BCAP31,0.011053978
ALDOC,0.0023115473
ALDOA,0.015955992
PRKD3,0.05977341
ZMYM3,0.114456944
MSX1,0.7156286
RAD17,0.022313092
ARFIP2,0.028109262
MRPL10,0.0027744316
S100A12,0.07249098
SIAH2,0.3522579
RAD51AP1,0.026977072
RPF2,0.032191552
EBNA1BP2,0.019931782
SRP9,0.021178355
SOD1,0.01277182
RIT2,0.022558458
UTP20,0.03488476
ELOA,0.013584801
RPS2,0.17384697
DHX8,0.028988427
RUFY1,0.11595098
DDX50,0.029589696
NUSAP1,0.03664435
SYNE1,0.77385527
MBD1,0.37021118
SNX17,0.44684216
ABR,0.19859858
UBAP1,0.044935636
NFAT5,0.08724934
AGPAT2,0.010269291
AJAP1,0.010474896
CCL8,0.03375498
CSRP2,0.022455253
H2AFY,0.15760875
MPP1,0.019309523
DDR1,0.16790351
ADRA2A,0.0065077185
CALB1,0.042095747
SAR1A,0.000515361
PRPF8,0.20908993
S100A4,0.05965211
MAP3K13,0.055542737
HBZ,0.073683836
PHF5A,0.027478425
FNDC3A,0.051364485
STXBP5,0.0039414563
STXBP2,0.029120374
UBL5,0.009092303
CORO1A,0.063377
TARDBP,0.19471672
CIZ1,0.025059912
BCKDK,0.03911152
LYL1,0.13295174
PRPSAP2,0.015970351
GNL3,0.032951195
TPD52L1,0.028011018
GOSR2,0.021399593
EGLN2,0.09935885
NBPF3,0.030938894
SSX1,0.0912889
WDR45,0.017447315
RGS7,0.17852296
EIF2B5,0.019014945
KCNA5,0.2947179
CLIC4,0.11491513
FAM110A,0.018963648
RSRC1,0.022782117
GIMAP4,0.03284279
NEK6,0.0071040117
RRAS2,0.3282291
RBMXL2,0.034521315
SREK1,0.032959994
SERPINB12,0.01587257
SLC1A5,0.013993846
NFE2,0.10019947
UNC93B1,0.0075742444
RANBP1,0.0064354283
MTHFD1,0.0067125657
PHYH,0.002831875
ATP5F1D,0.003061105
ATP2B2,0.015822772
MPP3,0.050001506
NUCKS1,0.020352243
ZBTB25,0.046433594
NXF1,0.008672787
TBC1D7,0.012681578
PHC2,0.10328028
RPL18,0.10066605
PCBP2,0.020731626
CASP14,0.023586147
AATF,0.049289238
HEMGN,0.21696599
PCNT,0.16039418
CCT3,0.13824207
PPFIA1,0.07786634
PPP2R5D,0.019989973
DDX39A,0.0050509055
IL17RC,0.038932085
KLRC1,0.02828674
FATE1,0.03562137
H1FX,0.07914402
NKAP,0.09970974
MAPK8IP2,0.19158258
DCAF4,0.03745124
COL3A1,0.25800577
OXCT1,0.0042922776
SLC25A3,0.0057530194
WDR12,0.014578701
KIF11,0.12927458
ATP2C1,0.013187765
SOX11,0.75524515
CKAP5,0.07823022
RCL1,0.10088459
CPSF6,0.14267652
REPIN1,0.0124695795
EIF3F,0.0128431395
DCAF13,0.046855547
DPP4,0.6270213
KCND3,0.12284832
CFHR4,0.10646107
DLAT,0.0033346526
MAP2,0.47906193
CHEK2,0.36543918
DDOST,0.010077796
LPAR2,0.06733679
TDRKH,0.02427566
HMG20A,0.023918368
ELOVL1,0.022298679
PDZK1,0.59813035
MATR3,0.1526104
DMRTB1,0.0482425
MRPL11,0.0054881475
BRMS1L,0.05555447
ADAM15,0.25607187
KDM5B,0.051883947
NRBF2,0.04564951
HIST1H2BB,0.14820126
ATP2A2,0.176945
HEATR1,0.02012593
ATPAF2,0.0010313994
WDFY3,0.47004557
GABARAPL1,0.06807215
EHHADH,0.004572883
MYL5,0.04607031
PPP1R9B,0.101967804
CAMK2D,0.17911507
POLDIP2,7.9051606e-05
SRSF6,0.073601566
MPP2,0.51305616
ARHGEF2,0.0894906
SGTA,0.047907222
CTBP2,0.12047232
IMPDH2,0.074069984
ARHGEF1,0.13950637
SCN4A,0.4056303
ABCC1,0.019755034
GPS1,0.08471577
EIF5,0.0063255103
STK25,0.005873989
UBE2S,0.08943033
FBXW8,0.10611247
HIF1AN,0.032827947
FREM1,0.16195557
SMIM3,0.075989425
VDAC1,0.0024081727
FEN1,0.036620222
CPSF2,0.015118192
CCDC88A,0.105775006
BEX3,0.11700692
SMC4,0.0638475
MRPL48,0.012120386
AQR,0.00888965
GRIP1,0.84919
SPERT,0.03988945
DCAF8,0.046603058
CLEC6A,0.01096211
CLEC4D,0.01660135
U2AF1,0.03375215
RPS6,0.03698686
YAF2,0.11661991
MIF4GD,0.018059287
LBP,0.039685316
PRDX4,0.0403893
FCN3,0.03928687
GLYR1,0.008681778
CD63,0.04249607
TTK,0.039348334
RABAC1,0.0536288
U2AF1L4,0.023608763
DNMT1,0.3741561
DISC1,0.1109394
ACIN1,0.052579556
ATG101,0.08954115
ADAM8,0.032955542
POLDIP3,0.027479127
ATP6V1B2,0.034196395
AGK,0.00876923
STOML2,0.010018872
APOBEC3G,0.10169681
MOV10,0.020809501
MRPS31,0.02179651
GZMH,0.0302426
FN1,0.9862623
SOX13,0.042137757
PCK1,0.09972846
RPS14,0.10441075
PHLPP2,0.11797801
CAMK2G,0.1642893
ELP2,0.07377901
ANXA9,0.06941067
SERPINB9,0.04755275
ATP23,0.006374416
MYCBP2,0.053513885
TCP10,0.02210468
RGS20,0.017336272
DDX3Y,0.051318116
HIST1H3A,0.3684892
HIST1H3B,0.18818066
HIST1H3C,0.6444549
HIST1H3I,0.13030085
HIST1H3H,0.14520414
HIST1H3G,0.3319707
HIST1H3F,0.19227234
HIST1H3E,0.20386903
HIST1H3J,0.08110622
HIST1H3D,0.27476627
CERK,0.10497328
PIMREG,0.023366967
MMP13,0.26907066
KLF11,0.10359425
SYNCRIP,0.11258985
MSH2,0.20219402
CACNB1,0.0754726
PRPF40A,0.13940433
HIST1H2BC,0.012611392
HIST1H2BE,0.015729912
HIST1H2BG,0.004971332
HIST1H2BF,0.04349386
HIST1H2BI,0.03943802
GGA1,0.008191202
MRPS7,0.019282943
SFPQ,0.32644007
PTPRM,0.2445129
RP9,0.02280962
ZNF622,0.02001186
BABAM1,0.027047196
TNRC6B,0.12039015
NCOA5,0.026372917
RPL10A,0.05436217
ARL2BP,0.010120939
COIL,0.0912753
LMNA,0.38301012
CCNJL,0.14281255
SCYL1,0.037059978
PHF19,0.20801929
MSR1,0.019687353
STK19,0.026419932
OSTC,0.030774642
GTPBP4,0.07926929
KCND2,0.16187763
CACNA1I,0.1552729
FBXO3,0.096137226
HMGN2,0.047068484
TBL3,0.017589567
AGO1,0.019185696
PGAM5,0.08612351
VHL,0.23084362
TRIM21,0.3488596
ATP5MG,0.008472603
TESC,0.05843411
PREX1,0.0810739
MAP1LC3C,0.11532233
RFC5,0.21622927
ESRP1,0.12214956
NIN,0.012371707
COMT,0.004683289
SMN2,0.023043606
SMN1,0.0158764
TIAM1,0.039712787
ADARB1,0.048281945
CSE1L,0.2636872
ATP5PD,0.0029492655
TRA2B,0.027466603
RPL24,0.22725117
PHC1,0.026355354
RPL32,0.025509533
RLIM,0.116792746
DDX1,0.01981241
ARPC4,0.026829625
PPM1K,0.002332822
PSMC6,0.30356818
TGOLN2,0.118822366
PTPN4,0.16684876
CASC3,0.031215468
RPS10,0.16975187
IFT57,0.0008220373
STK17B,0.077269465
HIST1H1C,0.13977233
UPF1,0.018393656
GRK4,0.0490356
ECHDC1,0.0078122728
CLPX,0.0004169543
BRD4,0.28586498
PTGES3,0.07773793
MXI1,0.01878712
AZU1,0.05444782
PITX3,0.02505053
RASIP1,0.04592879
RBMXL1,0.023839433
BOP1,0.025911046
PIM1,0.24301316
MRPL28,0.004329689
DHX36,0.06788062
STRBP,0.018220222
FGA,0.10723837
BRCC3,0.03289455
DDX23,0.016946247
GADD45GIP1,0.08326717
MKNK2,0.036094893
HIST2H2BE,0.21212408
GCM1,0.09434836
RNF125,0.033555236
PDCD6IP,0.25901434
SIN3B,0.069994405
FUS,0.12274788
HIST1H1D,0.080635086
MZT2A,0.005312608
IKBIP,0.049649354
FASN,0.066000305
TFIP11,0.0119575085
CLNS1A,0.014980049
TSPAN6,0.03643289
LITAF,0.03913077
EEF1D,0.12777139
NAA10,0.11706151
MYOZ2,0.036516316
MED10,0.10546543
WDR43,0.020837571
HDGF,0.22294873
PCGF5,0.160284
KLHL9,0.054421645
SH3GLB1,0.070399806
CLK2,0.02871118
ANXA4,0.01241375
PADI4,0.05279609
TNFSF14,0.0145134665
WWP2,0.23773994
TTLL7,0.043919194
DCAF6,0.11246018
SNRNP40,0.023168849
LBR,0.06062935
PCGF1,0.07503105
ACLY,0.10564393
KLC2,0.062335353
PRKX,0.056163378
MYBBP1A,0.05562129
ROCK2,0.27564117
PUM2,0.034172993
ARHGAP21,0.24653257
SUPT6H,0.07128085
EDARADD,0.05732093
CARD9,0.031717133
UBE2E1,0.16628297
PTPRE,0.27261916
TBPL1,0.01371866
SENP2,0.009388842
RPL27,0.05158417
NUDT21,0.10361777
SCML2,0.027195964
NOL11,0.009326313
SHANK3,0.39484736
TRIM16L,0.029116247
SFTPD,0.09673491
BBS2,0.0030297989
PSME3,0.21870266
MEX3B,0.10011064
OLFM4,0.027216882
NUMBL,0.13118537
EEF1A2,0.52235574
NPM1,0.20660882
MBD3,0.08055251
MCRS1,0.065474994
HMGB2,0.09543194
MRPS21,0.009483298
EIF4B,0.14308959
REV1,0.103236064
MAP3K10,0.16882344
ADRA1D,0.036835313
PFKFB3,0.082252614
GTF3C3,0.041974556
CACNA1H,0.0651119
PNN,0.039092585
ASPH,0.035858575
ASNA1,0.012488152
SRPK1,0.032312125
BMF,0.009946613
TMX1,0.012251046
HIST1H2BM,0.011235668
CCT4,0.14103329
ZBTB24,0.030173974
SNRPA1,0.09251267
SLC22A8,0.13988717
SH3PXD2A,0.009124843
SKOR2,0.058080524
AIRE,0.62984765
CDC73,0.24856177
LTV1,0.017816601
CDH3,0.047479693
CNNM3,0.057773158
MRPL49,0.007138773
ETV7,0.057217117
FCER1A,0.16102746
KRTAP4-2,0.004062439
ZFP36L1,0.060815834
FLI1,0.5110086
MKNK1,0.05102607
EPB41,0.017874403
DTNBP1,0.4495523
RPL26,0.21965729
CYTH1,0.15182647
FXR2,0.08025454
PKP3,0.041550636
ACAT2,0.005463105
RAB7A,0.010011018
TFAM,0.013090605
LUC7L,0.021412678
BTBD2,0.1581333
RIT1,0.05064589
HSD17B4,0.043217484
NTMT1,0.026515871
PLOD3,0.023691192
DDX18,0.029897578
NECAP1,0.053246852
UTP14A,0.042937856
RPL36,0.048893355
IQUB,0.18598738
ABI2,0.18476783
MED23,0.4256913
ZNF512,0.039131973
MYOG,0.15620644
BBS4,0.0023333014
MYO5B,0.15836698
SIGLEC5,0.5689625
NCOA6,0.5489583
PRRC2A,0.079628
PKP1,0.066191286
ZNF300,0.04520361
ATP5ME,0.011345546
GTF3C4,0.053073265
DUT,0.054410957
PRKG1,0.10460015
AFG3L2,0.00092457054
HNRNPH1,0.18222813
RPLP2,0.08156477
SYT1,0.13397391
DDX24,0.04816958
FCGR2A,0.09577427
SELPLG,0.036857072
POGZ,0.055423174
LGMN,0.011996811
SORBS2,0.27963802
SLAIN2,0.02127877
HABP4,0.069700845
KCNJ2,0.064409934
RPS15,0.009750809
EP400,0.5329569
GDI2,0.05152124
CDC23,0.06747456
LLGL2,0.034802668
ITPR3,0.07955623
RTF1,0.043952417
JKAMP,0.03194175
HMGN4,0.065174885
NAA15,0.024097713
GMCL2,0.03885356
AQP9,0.036618236
EIF2S1,0.119696915
PROX1,0.40592095
ARFGEF2,0.038765308
MND1,0.019767761
MORF4L2,0.03157778
TRIM37,0.017965352
UCHL5,0.046340365
HNRNPA3,0.0895376
AIMP2,0.086005054
PPIG,0.05564251
LMNTD1,0.035672627
NOXO1,0.05247899
ARL6IP4,0.03389223
AHCTF1,0.041613497
SPECC1,0.14376518
EPB41L2,0.14537674
RPS6KB2,0.10720508
DNAJC8,0.03311154
TCEAL1,0.047800638
MRPL4,0.00026895705
AEBP2,0.028600335
MAN2A2,0.079102784
BTBD10,0.022034647
FXR1,0.072387606
KHDRBS2,0.047427606
PPP1R15B,0.024865558
