Gene,Score
UPF1,0.047426943
GRK4,0.007488732
ECHDC1,0.005670693
CLPX,0.00035526603
BRD4,0.25267753
PTGES3,0.18309821
MXI1,0.0065844734
AZU1,0.018603098
PITX3,0.028603598
RASIP1,0.0002611724
RBMXL1,0.03652426
BOP1,0.029435946
PIM1,0.21854772
MRPL28,0.013836693
DHX36,0.04113812
STRBP,0.015289669
FGA,0.0004057869
BRCC3,0.022431223
DDX23,0.02259186
GADD45GIP1,0.032052014
MKNK2,0.039262652
HIST2H2BE,0.026603367
GCM1,0.03367407
RNF125,0.009513863
PDCD6IP,0.020944167
SIN3B,0.1866055
FUS,0.24577715
HIST1H1D,0.04174232
MZT2A,0.011536325
IKBIP,0.0024003626
FASN,0.35839704
TFIP11,6.808604e-05
CLNS1A,0.02901569
TSPAN6,0.0012136151
LITAF,0.010188294
EEF1D,0.20187144
NAA10,0.028373143
MYOZ2,0.011986167
MED10,0.022438312
WDR43,0.0674794
HDGF,0.026627142
PCGF5,0.057136007
KLHL9,0.12525308
SH3GLB1,0.0067906007
CLK2,0.012659811
ANXA4,0.008896411
PADI4,0.025253754
TNFSF14,0.00016944193
WWP2,0.22889735
TTLL7,0.021145158
DCAF6,0.06736247
SNRNP40,0.03666709
LBR,0.011577372
PCGF1,0.03261543
ACLY,0.14298935
KLC2,0.031038512
PRKX,0.04824531
MYBBP1A,0.06058717
ROCK2,0.018642945
PUM2,0.022260891
ARHGAP21,0.009585793
SUPT6H,0.055997062
EDARADD,0.07866564
CARD9,0.006157213
UBE2E1,0.0482248
PTPRE,0.10630541
TBPL1,0.06278308
SENP2,0.0158679
RPL27,0.067157395
NUDT21,0.0906539
SCML2,0.044670686
NOL11,0.037866272
SHANK3,0.07473482
TRIM16L,0.015271988
SFTPD,0.09473477
BBS2,0.0008447768
PSME3,0.012918016
MEX3B,0.009925701
OLFM4,0.0029286651
NUMBL,0.015179188
EEF1A2,0.1944414
NPM1,0.7533428
MBD3,0.01771662
MCRS1,0.008613751
HMGB2,0.11249241
MRPS21,0.010197045
EIF4B,0.052610576
REV1,0.16329068
MAP3K10,0.12381471
ADRA1D,0.0022772928
PFKFB3,0.016894564
GTF3C3,0.012386475
CACNA1H,0.031962045
PNN,0.55958384
ASPH,0.0011907377
ASNA1,0.008002964
SRPK1,0.015698323
BMF,0.06868289
TMX1,0.013607484
HIST1H2BM,0.000524126
CCT4,0.02588619
ZBTB24,0.00066001236
SNRPA1,0.12884459
SLC22A8,0.02462234
SH3PXD2A,0.013821144
SKOR2,0.01934286
AIRE,0.39404318
CDC73,0.078488745
LTV1,0.0068860757
CDH3,0.04152869
CNNM3,0.012084607
MRPL49,0.008765811
ETV7,0.059580944
FCER1A,0.012370239
KRTAP4-2,9.660967e-06
ZFP36L1,0.036084525
FLI1,0.13362972
MKNK1,0.11040652
EPB41,0.017853353
DTNBP1,0.001162792
RPL26,0.030427784
CYTH1,0.00826676
FXR2,0.0072638714
PKP3,0.027351044
ACAT2,0.032181498
RAB7A,0.0045764744
TFAM,0.0015410271
LUC7L,0.084751934
BTBD2,0.027027197
RIT1,0.039917856
HSD17B4,0.044838566
NTMT1,0.01029071
PLOD3,0.0023995189
DDX18,0.020162165
NECAP1,0.0035862236
UTP14A,0.066337004
RPL36,0.052233834
IQUB,0.026051337
ABI2,0.00010082528
MED23,0.20132579
ZNF512,0.0006515004
MYOG,0.03196097
BBS4,0.00012536847
MYO5B,0.002165046
SIGLEC5,0.005722298
NCOA6,0.27113274
PRRC2A,0.13226947
PKP1,0.04491802
ZNF300,0.01122412
ATP5ME,0.0005252448
GTF3C4,0.09021393
DUT,0.09620748
PRKG1,0.025510926
AFG3L2,0.004963366
HNRNPH1,0.44479072
RPLP2,0.11621897
SYT1,0.008825504
DDX24,0.07344721
FCGR2A,0.015845919
SELPLG,0.052344054
POGZ,0.019769583
LGMN,0.013953363
SORBS2,0.256395
SLAIN2,0.0033289555
HABP4,0.1347007
KCNJ2,0.011571722
RPS15,0.011692326
EP400,0.03885748
GDI2,0.018801242
CDC23,0.00064307306
LLGL2,0.019088121
ITPR3,0.084120244
RTF1,0.060453404
JKAMP,0.0033856346
HMGN4,0.032974306
NAA15,0.03846567
GMCL2,0.0008088513
AQP9,3.316188e-05
EIF2S1,0.052510038
PROX1,0.18703465
ARFGEF2,0.004896592
MND1,0.035772488
MORF4L2,0.08161243
TRIM37,0.022289334
UCHL5,0.02794408
HNRNPA3,0.046948478
AIMP2,0.021129956
PPIG,0.6979292
LMNTD1,0.0055599953
NOXO1,0.059009273
ARL6IP4,0.01669814
AHCTF1,0.033227112
SPECC1,0.016458409
EPB41L2,0.014409887
RPS6KB2,0.06586221
DNAJC8,0.051145352
TCEAL1,0.028861336
MRPL4,0.0017619777
AEBP2,0.004062344
MAN2A2,0.0011945617
BTBD10,0.020683855
FXR1,0.030188391
KHDRBS2,0.25393295
PPP1R15B,0.009237633
EPHX1,0.0036398221
ASL,0.0030538756
RPL12,0.042042356
RPL11,0.13070069
STX11,0.0009870845
STK38,0.058277242
EAF1,0.08689163
SPRY3,0.009555115
TMOD3,0.10332483
EPN1,0.002155655
UBE2E2,0.03287303
PRPSAP1,0.008512265
ZNF564,0.00025861178
KRTAP10-8,4.393663e-08
CUX2,0.013141508
L3MBTL3,0.015081685
RET,0.76543534
TOX2,0.0020481807
UBAP2L,0.046017602
CSTF2,0.010457475
AMOT,0.0054250155
PDCD11,0.122247644
EFS,0.009549039
BFSP2,0.00036939853
TNS2,0.31716523
KCTD6,0.024175575
BOD1,0.0032769234
VPS72,0.0007911198
ATP1B1,0.00070952706
CRNKL1,0.23523368
CCR1,0.007367768
PLP2,2.4419158e-05
TERF2IP,0.02891909
PCGF3,0.014377382
TPM1,0.03886301
RBPMS,0.0006093241
RPL7A,0.042461246
AP1M2,0.00051655015
USP22,0.011458264
SMUG1,0.0011458119
AGPS,0.012003521
LACRT,0.0010863758
KCNA4,0.0034693466
SETD1A,0.022142287
MYO1C,0.06717193
DCD,0.0024068477
NUCB2,0.008840366
STK38L,0.047133442
DUSP15,0.035698507
MRPL12,0.00091891474
CNOT8,0.015543429
KRTAP9-2,3.3583437e-05
CREB3,2.7685754e-05
FBXO31,0.042718183
MRPL45,0.013627956
ISY1,0.0093849925
CHMP5,0.016712466
BCAS2,0.006681955
ECSIT,0.0016964523
RBM10,0.025732221
CCL21,0.0010806554
TOR1AIP1,0.0055945683
GRK5,0.14400305
TBXA2R,0.004185037
H1F0,0.09874451
SEPT5,0.010655356
RPL35A,0.059826747
CHERP,0.14102179
PITX1,0.018561656
SHTN1,0.0086716395
MUL1,0.012952751
ZFYVE27,0.002977775
LCP1,0.06459414
LMNB2,0.03376284
ZFYVE26,0.0020399555
HOXC6,0.030078541
NME4,0.0013053269
SERPINC1,0.011708962
HADH,0.013506738
NOP10,0.024135971
PTPRF,0.38412508
CREM,0.29992667
MRPL43,0.008508487
SLC25A13,0.016629398
ADAMTS13,0.013316668
N4BP1,0.009400584
PACRG,0.034416467
GAR1,0.046314105
CPLX2,0.012089514
PPM1G,0.030166348
GDAP1,0.008763711
HIST1H1E,0.02365072
SOD2,0.04730313
BAG6,0.018601274
TARS,0.03867959
SMAP1,0.0042764074
RGS10,0.0023356846
PRKACB,0.00615831
ZNF22,0.024474202
WDR3,0.022040531
PTBP3,0.022289237
SETBP1,0.016103532
THOC6,0.05282873
KCNC1,0.03025218
LMO1,0.0003975895
FKBP14,0.0019262873
ROPN1L,0.011510742
HCLS1,0.020914523
TNFRSF17,0.001629478
NUP98,0.06799242
BATF2,0.016771197
RPS7,0.044627942
SCEL,0.019859815
LAD1,0.038199797
SARM1,0.1096945
FBXO11,0.03156264
BRD8,0.04180957
LMO4,0.006646195
MYEF2,0.009869138
RPLP0,0.07926487
BAIAP2,0.26929662
IKZF3,0.000741936
UACA,0.03851112
HINT2,0.006345422
TNFSF13,0.015503132
PDE4A,0.06790107
NIFK,0.003921553
PKP4,0.5721783
LMCD1,0.016377725
RPS26,0.0672806
LEO1,0.031279046
TXNDC5,0.0018154244
RAB1B,0.053133834
LARP7,0.015693968
VAPA,0.00036627025
APOD,0.00588855
RPL18A,0.017320585
ATG4D,0.030171035
SYCE1,0.002077228
C19orf12,0.006512419
AIM2,0.009263154
L3MBTL2,0.007426421
NAT10,0.023697061
RPL41,0.08797634
PTGDR2,0.0017536476
PTGDR,0.0019166635
MRPL34,0.017191172
TAOK1,0.03997419
FAM98B,0.017471207
ZMYM5,0.10316362
KANK1,0.024606546
PAFAH1B2,0.036994293
NAP1L5,0.00076998497
IPO8,0.0020582392
TCEAL3,0.006037541
ERCC8,0.060901262
XAB2,0.17016551
MOGS,0.024544964
APBB1IP,0.00090173114
EIF3D,0.020711223
DYNLT1,0.00033654217
HAX1,0.08699804
GAS6,0.0022617897
DPP6,0.004024974
CHGB,0.010246851
SOX17,0.016778495
DCTN6,4.0198367e-05
ATXN1,0.06366505
HMBOX1,0.0011064259
ATIC,0.0707815
RPS4Y1,0.18587852
RPS12,0.019687582
ATP6V1G1,0.004914272
ZBTB7B,0.2494301
PPP6R2,0.013693142
RFC4,0.058279917
SLC5A6,0.0045268047
NUFIP2,0.016976077
TCEAL2,0.023356382
TMSB10,0.0041268873
MNAT1,0.013408925
NAPA,0.0052057835
RBFOX2,0.08623267
GAMT,0.003582739
TIPRL,0.0439601
COPA,0.017801521
C4A,0.004489337
SYTL1,0.017135639
RAB27A,0.006511481
KLHL13,0.011178379
RPL15,0.091880456
RHOT2,0.012658392
H2AFY2,0.0062736087
PTPRB,0.9959616
PUM3,0.014848931
HNRNPH3,0.043533124
ACTA2,0.069140285
ARPP19,0.009742644
PPP1R8,0.037060004
MTREX,0.041380387
NDUFB6,0.0011694891
SPN,0.011972373
FAM32A,0.012645211
DR1,0.033817567
VIPR2,0.00028879358
NME3,0.00086409674
LAMTOR3,0.00045381903
AK1,0.007246486
C1QB,0.0031002718
COX6A2,0.0023635163
GBA2,0.0034427831
DES,0.004651227
RRAGA,0.00030893186
ASB6,0.038087983
SF3A3,0.08898869
TCP10L,0.10654691
CRELD2,0.00041630297
RPS27A,0.053285968
MYO1E,0.005372703
NGEF,0.014046078
DSTN,0.029242113
KIR2DL1,0.02008306
TECR,0.0003767799
EXOSC9,0.03460632
GPI,0.060171816
AHCYL1,0.054045763
SAFB2,0.01435427
SNRPF,0.10857427
VMP1,0.0026849895
OIP5,6.138854e-05
HJV,0.0061205733
BMP6,0.003641427
LYRM7,0.0055516646
PSRC1,0.025497854
TREX1,0.003970144
CLU,0.0005863677
ARHGAP24,0.02535005
DGKZ,0.066627845
TAF9B,0.010778586
NUP93,0.029650778
RGS5,0.006827685
FOXK1,0.17065787
POU2F2,0.13228133
TRAIP,0.20058778
CBX7,0.018970137
SLC9A3R2,0.044481665
TSC22D4,0.009944405
TNFAIP1,0.024042545
EPM2AIP1,0.0041176397
RPL23A,0.07027929
PRKAA2,0.00087683974
TPM2,0.009076482
POU2AF1,0.0072892015
HIST1H2BA,0.0052023027
RASL10B,0.0208177
PRRC1,0.02250341
SPIB,0.047276866
NCR3,0.007851556
NCR3LG1,0.00069524965
MRPL19,0.003997374
PCGF6,0.007661505
TCF19,0.0015168244
HIST2H2AC,0.08289919
ADSS,0.0045180507
HOXC10,0.034435436
PPP2CB,0.005865021
NUP133,0.2369765
ZC3H12A,0.07046915
RPL34,0.01327084
ABCE1,0.013334322
RPS19BP1,0.004942706
CENPE,0.01887873
TROAP,4.027234e-05
PDLIM3,0.017159121
SFTPA2,0.0019883313
MYL6B,0.044759728
ITGB1BP2,0.11032963
RPS21,0.00994867
FEZ1,0.006983327
PRKAB1,0.08872341
ZNF512B,0.044087064
DCAF11,0.025954947
PPHLN1,0.029667519
FUBP1,0.005039718
CETN3,0.0032519752
GAK,0.022564013
SPRR2G,0.0032563787
ACTR2,0.012714661
PPP6R1,0.016815862
DDX31,0.009497818
ZFP42,0.026021784
PAK6,0.07700581
MGST1,0.002008379
NDUFB10,0.004869205
S100B,0.039290965
NXNL1,0.014768428
FLII,0.052187722
CAPRIN1,0.09680506
CAMK2A,0.019100606
AKNAD1,0.0102611035
SNRPB,0.0074833613
ALYREF,0.13323636
RASGRP3,0.086143956
ATF7,0.4111997
MRPS24,0.0008250987
CD164,0.040259633
NAA38,0.024223374
CPT1A,0.024683291
BAHD1,0.0017544683
RBM15B,0.03465141
CTNND2,0.25630996
TACO1,0.008032325
TAGLN,0.036451373
BRD2,0.02665002
IMMT,0.00017213196
IRX1,0.0032106084
TCEAL6,0.011389241
FIP1L1,0.04039877
ALB,0.0055190534
AFAP1L2,0.01817164
CDC42EP1,0.0094672
DNAJB1,0.046854116
SERP1,0.00040664888
UBA52,0.020741757
CCT2,0.08915575
PCGF2,0.054098707
SAMM50,0.0024008239
TRAPPC2L,2.3715186e-06
SIK2,0.040251452
CFI,0.005986544
CEP72,0.0024019033
NOB1,0.022378646
ZNF346,0.0053969184
VRK3,0.0046639293
WARS,0.015864423
MAGEH1,0.009851294
EIF2B1,0.004547126
ELF2,0.009078347
BTBD1,0.0016824083
CCT6A,0.038465578
CLIC5,0.011178278
SUGP1,0.005559204
KIFAP3,0.0039055005
DNAJB11,0.0058581033
MED4,7.262564e-05
RCN2,0.02300883
WDR1,0.09614515
CDH5,0.1728076
AKAP8L,0.03292665
DLGAP3,0.018168356
TNKS2,0.0074452786
ZW10,0.008156144
SCAF4,0.15471363
PPIL1,0.05785946
GOLGA1,0.0020114875
VAMP3,0.000107895845
CCDC136,0.0025529529
CDKL3,0.0022551278
ZNF239,0.0024859703
CEP63,0.0012217037
NOL9,0.04611076
XRN2,0.023283076
AMFR,0.0056733396
RAB18,0.0025272379
NUP155,0.028022127
AFF4,0.011267576
HELZ,0.49696887
FKBP4,0.21947774
TWF1,0.014517817
TBCC,0.009807251
RAPGEF3,0.0112076
TP53RK,0.003945099
NOP56,0.048810516
APOOL,0.00011970332
SMG1,0.04032939
PYCR2,0.0121945925
NMT1,0.015309036
IDH3G,0.022116031
RAP2A,0.052553713
DBN1,0.015590169
SULT2A1,0.00941346
PRDM7,0.013943243
NMT2,0.0047384216
JAZF1,0.02476278
SYNJ2BP,0.00088907644
POLR3G,0.020383844
POLR3F,0.0062133614
DDX56,0.013580432
CXCL14,0.010632077
DHCR7,0.011589095
FADS1,0.003277841
MFN1,0.0018963352
PDLIM5,0.022652952
GNG4,0.0031825306
CHD1,0.055827014
PWP1,0.01938802
ANXA6,0.07656182
HECTD3,0.003781004
CBX1,0.004869605
SS18,0.29716203
BLOC1S2,3.95103e-06
RPL29,0.058368832
RBBP4,0.28755903
KLK7,0.0051825857
PACSIN3,0.1119965
DMRT3,0.0008503598
BLVRA,0.01482728
RNF41,0.03159294
MMP2,0.013074113
KLHL22,0.0072549707
AGXT,0.006965497
EIF3A,0.029573947
RPL5,0.04853796
ADH1B,0.008871481
BLOC1S5,0.0013401903
MMP8,0.0036379863
RNF213,0.0242848
NDUFS2,0.0017833961
IL25,0.0018211806
NR5A1,0.27009454
LCN2,0.00088182
SETD2,0.304666
SFXN1,0.00021205995
VDAC3,0.0052836137
SLC25A22,0.023300901
SCTR,0.0051130936
CCDC59,0.011558395
CEACAM3,0.0004547921
OTUD5,0.006446435
WNT2B,0.004415415
CORO2A,0.11665843
OPRD1,0.0011145916
APBB1,0.4392887
MTCH1,0.001266226
EFEMP2,0.008128913
LIMD1,0.022237193
USP5,0.064671725
SRI,0.003888427
COPS7A,0.008748671
NPHS2,0.020742238
RPS5,0.054981694
ALDOB,0.0068694553
TMEM33,0.008015382
MYBL2,0.12097019
PES1,0.012730089
MAGT1,0.0041564116
DIP2A,0.0008610877
MEF2A,0.12261189
SPAG5,0.002071217
RAE1,0.025743308
GNMT,0.016886186
POLR2K,0.018583601
MAD2L1BP,0.009434698
TRIP13,0.004737322
DUSP4,0.057942536
MAD1L1,0.013451837
CMAS,0.0032435514
ZMAT1,0.014077928
PPID,0.03975449
SSTR1,0.0033994461
MYO5A,0.018892216
RABL6,0.006292114
CLN3,0.0013887797
FADS2,0.0028664472
ADRA2C,0.030290421
MBD2,0.10065036
LYAR,0.056830406
MRM3,0.0022470271
CRBN,0.076675124
POLD3,0.039755423
NECAB3,0.005660907
MMP20,0.00080937485
DSPP,0.005420199
HAVCR2,0.003116306
SLC6A12,0.0049578794
COPS4,0.045402218
ADRA2B,0.01986036
THAP1,0.00017631709
SNX7,0.005402842
PLA2G4D,0.012887536
ZNF175,0.0015455001
NOL6,0.03181153
MEAF6,0.0024328874
GFI1B,0.044144753
CALM2,0.028402356
APOE,0.010467388
ARVCF,0.042142212
DMC1,0.0024811577
KLHDC3,0.008738186
KRT6A,0.0012620938
EXOSC5,0.0102105
ZBP1,0.12937339
SCARF1,0.0009467748
CISD1,0.004150118
VPS33B,0.016966395
DCAF12,0.0026917756
ENO3,0.08668894
FDPS,0.044338737
CDCA7L,0.002174537
HELZ2,0.077724084
RIPPLY1,0.009449603
ARPC1B,0.018751716
PTCD3,0.007634027
TADA3,0.05905886
RBM22,0.018323392
NT5C2,0.012780252
NDUFS1,0.00013394021
MED21,0.017326705
MTCP1,0.019182663
LATS1,0.01311698
CHIT1,0.007510791
SLC5A5,0.0022930433
ICAM3,0.003874684
EIF4G2,0.040588412
ARMC1,0.0105559165
UTP4,0.02105095
APH1A,0.0058590695
S100A13,0.0075278613
SNX18,0.033802804
MRPS22,0.016076272
HOXB5,0.002820737
ACAD10,0.008725222
KCNIP3,0.0053446344
SIGLEC9,0.03305593
GOLGA3,0.02561927
ODF2,1.892466e-05
MCM4,0.076909944
DGKA,0.038498465
LAS1L,0.05971259
PPP6R3,0.14527637
DDX6,0.026055578
ATRX,0.4495547
DMBT1,0.012078635
PSMA4,0.026096473
FNBP1,0.102852754
SPRR1A,0.0046595153
ECI2,0.0020137767
SH2D1A,0.5355577
MMGT1,0.00022645922
C4orf3,1.44138785e-05
CLDN5,0.0070283753
RPRM,0.0047133914
SGCB,0.00030568184
THOC1,0.0140552595
SAP30BP,0.0027400465
HSPH1,0.025945563
UBE3A,0.53886634
SALL2,0.10547881
CCDC184,0.021419002
METAP2,0.024314981
CSAD,0.01750166
TK1,0.005260204
GPR101,4.522511e-05
GPX8,2.5980432e-07
ORC5,0.011591095
CDC45,0.009254809
FANCL,0.004083884
KRTAP11-1,7.2518305e-05
ZNF101,0.0008722441
ZDHHC17,2.0759358e-05
SNAP25,0.0050034644
UBE2W,0.009685576
RNF152,0.011410929
SORBS1,0.5049915
PICALM,0.022247294
SEM1,0.0128552485
PFDN4,0.0019298402
VBP1,0.006635434
TSC22D1,0.027165625
CRB1,0.0054019582
DGLUCY,0.006471735
GJC2,0.0031097133
GPR35,0.0003617983
ENKD1,0.0027324515
NABP2,0.016662031
PRNP,0.016196374
SYNE4,5.075718e-05
BRICD5,0.00018013343
KIF21A,0.0076605594
NOSTRIN,0.01627359
EDF1,0.2144635
NR5A2,0.028829671
FIS1,0.00061149005
MIEF1,0.0002885756
PLEKHA7,0.0019185881
LARS,0.025335563
GLRA1,0.0108599365
DMBX1,0.0025377702
GNPNAT1,0.0031056863
EHD1,0.026374575
RBSN,0.004465992
EBP,4.2902477e-07
SLC41A2,0.0013839001
SEPT12,0.14739427
OPRK1,0.0013912659
PKIA,0.029385794
DUSP23,0.009954289
NIF3L1,0.0031744356
BLZF1,0.0011801921
ACTB,0.4141409
CRB3,0.0070860675
UBIAD1,0.00041896076
SGO2,0.012015663
NAALADL2,6.2389017e-06
GRM2,0.000699034
NAF1,0.10588956
KRTAP19-7,7.1824026e-05
PRKAG1,0.005927711
ACSF2,0.0007326971
COQ9,1.7928192e-05
MYLIP,0.018616948
VAC14,0.0030181403
UBE2Z,0.015307891
DDIT4L,0.011886242
KRTAP9-3,3.3324443e-06
KRTAP5-9,3.6397868e-08
ZFAND2B,0.014836869
DYSF,0.04953087
SRSF2,0.027696615
IKZF1,0.00965029
NME7,0.0005283595
NR2E3,0.18823923
KRTAP12-1,2.825754e-05
HOXA1,5.006449e-06
ZBTB1,0.03980273
TFDP3,0.005391521
STOM,0.00074733474
CYB5R3,0.00047442561
PKNOX2,0.004389528
CTTNBP2NL,0.0042451615
NRAS,0.17677954
CYLC2,0.02612873
TEKT3,0.0034883705
KRTAP6-2,0.0013394986
TOX4,0.21316609
OTX1,5.7628673e-05
SFI1,0.009344107
CETN2,0.004610929
HIST2H3A,0.001288809
HIST2H3C,0.001510566
HIST2H3D,0.0010218215
PLD3,0.012915275
CNIH3,0.0016146995
FRA10AC1,0.024321249
HIRIP3,0.07960102
TMEM208,0.0027006099
KRT34,3.7413856e-06
BATF3,0.023038382
KRTAP5-11,0.00032605475
RIMS3,0.008730776
PICK1,0.00071825425
TMEM51,3.901563e-05
GLRX3,0.00249508
CDKN2D,0.007378482
INCA1,0.00017417409
PID1,0.006591464
DGCR6L,0.0009161365
HIST1H2BH,0.01880653
AXIN2,0.0048693945
HACE1,0.006399487
DRD2,0.0016386361
STIL,0.0009854796
EMC2,0.006424373
GOLM1,0.0005166324
PSEN2,0.013507251
FASTK,0.014087926
ADO,0.0029705185
ASAH1,0.0029080107
TMEM42,3.7797445e-06
TMEM35A,3.9845025e-05
AKAP17A,0.012620564
WDR83,0.0004504332
DACH1,0.146551
TNRC6A,0.08060368
HLA-B,0.053094037
PLS3,0.06872595
NDUFA1,0.003980604
JAGN1,1.2737883e-06
CCDC155,0.010326071
GALNT2,0.0031713771
SSX2IP,0.00028849146
CYB5B,0.00013052911
TMEM237,7.418641e-06
CNIH1,6.7802765e-05
GPR152,0.0010092027
PLEKHF1,0.008391822
INO80B,0.0058809374
STX3,0.0021878465
MGST3,0.00051299477
TMEM229B,0.00034301996
SNUPN,0.021772893
OPN4,0.0020989398
UBQLN2,0.0004396614
TMEM65,0.0011254465
ZSCAN4,0.0035765383
ELOVL4,4.3779815e-05
GIMAP5,0.0004010949
KRT35,0.0007707785
PI4KB,0.014728427
AUP1,0.01141122
OPRM1,0.00012109431
TSG101,0.009439824
CALML6,0.021038396
PCP4,0.01868013
POC5,0.0017052151
CREB5,0.0060761394
MGRN1,0.024191795
PIGS,0.0033853673
TRIM2,0.12368533
TRIM35,0.023870379
MFSD10,0.0011915183
SEC22A,0.00019750209
CD2BP2,0.015890986
KCNE4,0.00426508
PRPF6,0.20826703
OXER1,0.00641827
TRIM59,0.00039727462
PLLP,0.000110380846
EXOC7,0.0049645267
MARCH3,0.017044934
DHRS1,0.00021084807
LRRC45,0.001590455
CCDC89,0.005190828
RINT1,0.0014112628
ARID5A,0.00013844021
NRSN1,0.0027317563
RNF24,0.0053596366
RABEP1,0.0020991766
GGA2,0.0019042253
RTKN,0.0018517757
MAST2,0.17748895
NDRG4,0.0005703277
SYNGR3,0.0022526819
TBX15,0.002609383
DTX2,0.001185386
BCL2L13,8.167639e-06
STX8,0.000159829
NAV2,0.7490256
PSME1,0.0304312
UBASH3A,0.005055348
FOXD4L1,0.005006264
PDZK1IP1,0.0012639042
EMC6,0.00020033318
APOBEC1,0.008529229
KRTAP19-5,0.0006364465
ZFP64,0.0021196697
PTRH2,0.0040975194
NKG7,6.888511e-06
ZNF620,0.011783338
TAF1,0.016015043
ZNF648,0.009562307
RBM48,0.0056945886
RBM23,0.0163181
S100P,0.0022317795
GPR151,0.003349051
FAM209A,4.529003e-06
CLSTN3,0.0002268683
TRAM1L1,0.00010121513
ZNF227,0.004600713
LSM2,0.020678636
HMGXB4,0.017452793
ACD,0.017903984
IPO5,0.055880547
PELO,0.02358754
ACADS,0.0011359742
KRTAP4-12,0.00015503705
TMPRSS2,8.8347787e-07
BMP10,0.00043096405
PMP22,0.00072794425
CHMP1A,0.008936176
CLDND2,8.09105e-06
REEP4,8.5864133e-07
ACTR3,0.052457467
ZBTB7A,0.34943408
TTC19,0.0050453544
CRELD1,0.003347269
PNMA1,0.0005070686
SS18L1,0.01837912
CCL11,0.0062706303
CCNL2,0.03355063
MAPRE3,0.008027357
APC2,0.040454134
MTNR1A,0.0027138055
SLC10A6,6.263947e-06
C16orf58,2.295871e-06
MAP1LC3B,0.0056715477
RETREG1,0.0040092156
WNK1,0.038584787
BICD2,0.0074925395
KRTAP9-4,0.0040708375
SMARCD1,0.056667477
RFWD3,0.023690728
CA8,0.01144811
IFT20,4.6062773e-06
NUP54,0.0001892058
HAAO,0.0063101356
POT1,0.033387877
POU6F2,0.00019359509
GMEB2,0.009024671
TOM1L1,0.06160021
PKN3,0.0032130294
PAK4,0.19598252
CLDN7,0.0003718403
NDUFB11,3.165474e-05
PPIE,0.2052794
NINJ2,2.9635937e-06
RIF1,0.11677318
HSF2BP,5.9576803e-05
ARHGAP45,0.0032505146
USP6,0.005703909
MYL2,0.0053150654
CYB5R2,0.020879019
GOLGA6A,0.00056391204
TBX18,0.006704501
ARC,0.012163494
INTU,0.010454938
DOCK5,0.01914011
SH2B3,0.044920973
ERGIC3,2.7810938e-07
CCNE2,0.033118673
HNRNPD,0.090588026
GEM,0.01444156
ACOT13,0.0018683356
RBBP6,0.13688564
PYGL,0.036719188
PYGM,0.009407153
HSD17B3,0.013838364
PTGER3,0.0023072185
EXOSC8,0.060107786
KDM6B,0.06427836
KRTAP17-1,0.00033472088
PLSCR4,0.00028298754
FNDC9,1.5009899e-05
EMP3,7.02658e-05
RANBP10,0.019457975
SAT1,0.020695817
SAT2,0.0138108125
ING4,0.012238877
HIVEP1,0.056624208
PRPF18,0.0024810492
FERMT3,0.09586889
MAK,0.01640978
ICK,0.06312048
KIF1BP,0.0013097341
HBP1,0.020949977
DIS3,0.007770457
EXOSC3,0.008260008
KRTAP12-4,0.00084613176
CLSPN,0.013847529
ACTR10,0.0015635488
FFAR2,0.00010487457
SLC38A1,0.0018015013
ZNF707,0.0034186726
CCNDBP1,7.105944e-05
NICN1,0.0058655804
ZNF77,0.0031255053
IDE,0.018729435
PIWIL1,0.024886388
SUB1,0.12836768
YIPF4,0.00013920933
SLC18A1,0.0008985012
KRTAP5-6,1.3159246e-05
VENTX,0.00019762527
HOXC8,0.004064457
PGK1,0.042511303
POU1F1,0.1998484
OCLN,0.06368063
ZNF765,0.00094102015
CIB1,0.22624576
TXN2,0.0076448065
RBM45,0.017553613
MTHFS,0.078449555
ZNF510,0.03150985
SPC25,0.038805395
JADE2,0.0028582267
UBXN7,0.02505305
SPATA24,0.0002222241
SLC2A1,0.0076092714
LTB4R2,0.00026617016
ADAM12,0.0010854386
KRTAP1-1,3.2329056e-06
MS4A12,0.006831534
MALL,6.6011385e-06
TRIM72,0.040059175
TCF12,0.024508115
SLC10A1,5.1450897e-06
CLDN19,0.0011474098
ZCCHC7,0.006911329
GIPC2,0.008618138
PNKD,0.0017229846
SERTM1,0.0011155211
CLEC9A,0.00018014167
CNTRL,0.00042523205
TXLNB,0.00017864734
MSH6,0.12194894
SCGB3A1,0.0096793175
VPS51,0.0017133066
BTN2A2,1.1808155e-05
EMP1,2.6457153e-07
DGKI,0.027930155
SLIRP,0.0060504377
STK40,0.009870769
FKBP7,0.0013869281
MIEF2,0.00036690457
TFAP2D,2.448835e-05
KRTAP15-1,0.00038983623
NLRC3,0.009691017
DCBLD2,0.0027011386
SLC7A14,0.0006694911
EGR2,0.08549213
JPT2,0.014441539
SLC32A1,0.0045925444
ZNF775,0.004968821
MPDZ,0.0084619345
OR1D2,0.005654324
CLDN22,0.018756125
TMBIM6,0.0047694882
ARL6IP1,0.0009893865
ZSCAN18,0.0024532557
PGBD1,0.0023559122
GOSR1,0.0009323179
GPR182,0.003248322
RMDN3,0.013597057
FIGLA,0.007522605
LHX3,0.0013244711
MAL2,0.0009845373
FBP2,0.06910167
FBP1,0.025486182
ZNF202,0.003111553
CATSPER1,0.0028939531
PDLIM7,0.25884447
ZNF567,0.0093442695
