Gene,Score
CORO1A,0.009888941
TARDBP,0.07926692
CIZ1,0.062934645
BCKDK,0.024845276
LYL1,0.023399852
PRPSAP2,0.055376504
GNL3,0.01890056
TPD52L1,0.047736175
GOSR2,0.00031746642
EGLN2,0.08672281
NBPF3,0.00089102105
SSX1,0.0006009057
WDR45,0.025512347
RGS7,0.030266494
EIF2B5,0.10817803
KCNA5,0.06186235
CLIC4,0.036498513
FAM110A,0.0008155824
RSRC1,0.032721613
GIMAP4,0.01897355
NEK6,0.06246424
RRAS2,0.112516075
RBMXL2,0.03621994
SREK1,0.04259061
SERPINB12,0.016942387
SLC1A5,0.020979019
NFE2,0.013723669
UNC93B1,0.02107746
RANBP1,0.023107646
MTHFD1,0.027939165
PHYH,0.0030782935
ATP5F1D,0.00023827555
ATP2B2,0.007171414
MPP3,0.0038409291
NUCKS1,0.01830825
ZBTB25,0.032664906
NXF1,0.09400486
TBC1D7,0.025312234
PHC2,0.015646102
RPL18,0.0043576085
PCBP2,0.0513599
CASP14,0.08161788
AATF,0.2616888
HEMGN,0.24213444
PCNT,0.030101938
CCT3,0.037751608
PPFIA1,0.15598455
PPP2R5D,0.09207591
DDX39A,0.058937307
IL17RC,0.00046149612
KLRC1,0.008726613
FATE1,2.1023243e-06
H1FX,0.021092316
NKAP,0.013877319
MAPK8IP2,0.0878001
DCAF4,0.026367702
COL3A1,0.007987703
OXCT1,0.00029761635
SLC25A3,0.017695582
WDR12,0.0055110403
KIF11,0.23582175
ATP2C1,0.048020273
SOX11,0.041469228
CKAP5,0.16499218
RCL1,0.011676044
CPSF6,0.21475081
REPIN1,0.028457975
EIF3F,0.034740493
DCAF13,0.02070193
DPP4,0.052176297
KCND3,0.024787618
CFHR4,5.74932e-05
DLAT,0.030991878
MAP2,0.04931986
CHEK2,0.5476093
DDOST,0.00356988
LPAR2,0.01985517
TDRKH,0.011785165
HMG20A,0.042373147
ELOVL1,0.024957415
PDZK1,0.08279433
MATR3,0.09191009
DMRTB1,0.019363135
MRPL11,0.00085633254
BRMS1L,0.02848015
ADAM15,0.021823427
KDM5B,0.14688458
NRBF2,0.01086256
HIST1H2BB,0.041206367
ATP2A2,0.026215393
HEATR1,0.079355665
ATPAF2,0.014208085
WDFY3,0.23943304
GABARAPL1,0.0035610553
EHHADH,0.01658686
MYL5,0.026802901
PPP1R9B,0.12710364
CAMK2D,0.422993
POLDIP2,0.0034959037
SRSF6,0.012023528
MPP2,0.07628304
ARHGEF2,0.18600194
SGTA,0.03065246
CTBP2,0.41924223
IMPDH2,0.05395792
ARHGEF1,0.6473863
SCN4A,0.14837605
ABCC1,0.0112467185
GPS1,0.0875443
EIF5,0.022428801
STK25,0.0023137312
UBE2S,0.065928794
FBXW8,0.16688038
HIF1AN,0.008819158
FREM1,0.021734241
SMIM3,0.00018937547
VDAC1,0.27541772
FEN1,0.115554325
CPSF2,0.099686444
CCDC88A,0.05269233
BEX3,0.085878216
SMC4,0.7881935
MRPL48,0.013741882
AQR,0.0048426026
GRIP1,0.3716746
SPERT,0.008798309
DCAF8,0.1462874
CLEC6A,1.8168149e-06
CLEC4D,0.00012168151
U2AF1,0.021475736
RPS6,0.0055771745
YAF2,0.2626678
MIF4GD,0.0325424
LBP,0.00042804336
PRDX4,0.00044397748
FCN3,0.01601878
GLYR1,0.00092104997
CD63,0.15898651
TTK,0.0069729616
RABAC1,0.0014999699
U2AF1L4,0.0006041644
DNMT1,0.5685435
DISC1,0.011642592
ACIN1,0.10383747
ATG101,0.029299995
ADAM8,0.0020249025
POLDIP3,0.0800189
ATP6V1B2,0.014581434
AGK,0.015094461
STOML2,0.002796232
APOBEC3G,0.024443954
MOV10,0.043865163
MRPS31,0.00013836066
GZMH,0.009559891
FN1,0.26913637
SOX13,0.011267561
PCK1,0.12468804
RPS14,0.0146504585
PHLPP2,0.10989174
CAMK2G,0.7576909
ELP2,0.0050644265
ANXA9,0.003223506
SERPINB9,0.046811968
ATP23,0.017634243
MYCBP2,0.6341304
TCP10,0.069056965
RGS20,0.114650674
DDX3Y,0.007179396
HIST1H3A,0.725518
HIST1H3B,0.62203014
HIST1H3C,0.63553363
HIST1H3I,0.33655095
HIST1H3H,0.7607121
HIST1H3G,0.91375023
HIST1H3F,0.30408227
HIST1H3E,0.72866094
HIST1H3J,0.5783069
HIST1H3D,0.61755383
CERK,0.1286863
PIMREG,0.014829761
MMP13,0.05503809
KLF11,0.17630951
SYNCRIP,0.37145373
MSH2,0.88298243
CACNB1,0.009094563
PRPF40A,0.13195042
HIST1H2BC,0.13223504
HIST1H2BE,0.23181601
HIST1H2BG,0.1298646
HIST1H2BF,0.005333948
HIST1H2BI,0.21495031
GGA1,0.011447452
MRPS7,0.011196376
SFPQ,0.64347756
PTPRM,0.040576395
RP9,0.02332424
ZNF622,0.024231197
BABAM1,0.0076114074
TNRC6B,0.0026338627
NCOA5,0.05668867
RPL10A,0.0012094036
ARL2BP,0.0048762066
COIL,0.24281262
LMNA,0.09803424
CCNJL,0.0074169477
SCYL1,0.027889203
PHF19,0.32998934
MSR1,0.008460943
STK19,0.0389015
OSTC,0.00087797386
GTPBP4,0.0295742
KCND2,0.024540517
CACNA1I,0.00230443
FBXO3,0.008064874
HMGN2,0.11162528
TBL3,0.044304423
AGO1,0.058427263
PGAM5,0.19256999
VHL,0.44324413
TRIM21,0.4524675
ATP5MG,0.020374682
TESC,0.0066268872
PREX1,0.05728039
MAP1LC3C,0.015157101
RFC5,0.10915742
ESRP1,0.021905564
NIN,0.002080336
COMT,0.0044021937
SMN2,0.046593368
SMN1,0.024845447
TIAM1,0.1694575
ADARB1,0.004677316
CSE1L,0.060047936
ATP5PD,0.036282852
TRA2B,0.13956392
RPL24,0.06384926
PHC1,0.029470868
RPL32,0.07107521
RLIM,0.27243984
DDX1,0.0101319095
ARPC4,0.0063806647
PPM1K,0.008626066
PSMC6,0.045078844
TGOLN2,0.07150993
PTPN4,0.2572362
CASC3,0.17532071
RPS10,0.044435997
IFT57,0.0047808317
STK17B,0.015500789
HIST1H1C,0.5648691
UPF1,0.038731314
GRK4,0.002258854
ECHDC1,0.0007884631
CLPX,0.0035955494
BRD4,0.41785368
PTGES3,0.020301413
MXI1,0.18659462
AZU1,0.1510222
PITX3,0.04167702
RASIP1,0.093160965
RBMXL1,0.0617452
BOP1,0.017217893
PIM1,0.28693977
MRPL28,0.00045148164
DHX36,0.03275642
STRBP,0.012948958
FGA,0.037218645
BRCC3,0.07368759
DDX23,0.36465368
GADD45GIP1,0.016070126
MKNK2,0.039882638
HIST2H2BE,0.66211575
GCM1,0.026166594
RNF125,0.015030554
PDCD6IP,0.024591107
SIN3B,0.3965166
FUS,0.21173811
HIST1H1D,0.10992625
MZT2A,0.016863704
IKBIP,0.14551935
FASN,0.068412535
TFIP11,0.0048045423
CLNS1A,0.056828313
TSPAN6,0.025326231
LITAF,0.013098198
EEF1D,0.08231365
NAA10,0.03080431
MYOZ2,0.0038749932
MED10,0.037544813
WDR43,0.010596019
HDGF,0.12081755
PCGF5,0.18303801
KLHL9,0.014418728
SH3GLB1,0.0809088
CLK2,0.030273082
ANXA4,0.0039634015
PADI4,0.0926431
TNFSF14,0.0011990543
WWP2,0.5376949
TTLL7,0.020360457
DCAF6,0.040652562
SNRNP40,0.016545206
LBR,0.14924018
PCGF1,0.06181242
ACLY,0.13212249
KLC2,0.039812427
PRKX,0.09283228
MYBBP1A,0.23017524
ROCK2,0.0966725
PUM2,0.0049012387
ARHGAP21,0.13462642
SUPT6H,0.090351276
EDARADD,0.009816415
CARD9,0.011238704
UBE2E1,0.39562082
PTPRE,0.04386635
TBPL1,0.08441142
SENP2,0.07505234
RPL27,0.0032005874
NUDT21,0.041669138
SCML2,0.21175298
NOL11,0.018423287
SHANK3,0.3526769
TRIM16L,0.08031123
SFTPD,0.02416055
BBS2,0.0040387143
PSME3,0.12945008
MEX3B,0.057492726
OLFM4,0.03220092
NUMBL,0.026359055
EEF1A2,0.0831068
NPM1,0.38155556
MBD3,0.04501095
MCRS1,0.0031720886
HMGB2,0.35418445
MRPS21,0.009601346
EIF4B,0.11283431
REV1,0.071921416
MAP3K10,0.0324558
ADRA1D,0.168982
PFKFB3,0.34604013
GTF3C3,0.10212051
CACNA1H,0.00865597
PNN,0.1596203
ASPH,0.00056817255
ASNA1,0.0032312497
SRPK1,0.35445103
BMF,0.055793203
TMX1,0.0046159495
HIST1H2BM,0.04566498
CCT4,0.01869873
ZBTB24,0.015005695
SNRPA1,0.070963785
SLC22A8,0.0014570866
SH3PXD2A,0.022400973
SKOR2,0.045797806
AIRE,0.25941464
CDC73,0.17250621
LTV1,0.0070607457
CDH3,0.026796753
CNNM3,0.0039213686
MRPL49,0.002411667
ETV7,0.032940477
FCER1A,0.004442026
KRTAP4-2,3.1991298e-05
ZFP36L1,0.0929327
FLI1,0.052535985
MKNK1,0.17293297
EPB41,0.10140885
DTNBP1,0.031798128
RPL26,0.01023645
CYTH1,0.16211851
FXR2,0.12700313
PKP3,0.14960542
ACAT2,0.055217367
RAB7A,0.0006947661
TFAM,0.0033421728
LUC7L,0.012728832
BTBD2,0.11944123
RIT1,0.0064785327
HSD17B4,0.007885864
NTMT1,0.018743558
PLOD3,0.011173088
DDX18,0.033727072
NECAP1,0.0055312575
UTP14A,0.35689723
RPL36,0.0114867855
IQUB,0.010012125
ABI2,3.7058377e-05
MED23,0.26844907
ZNF512,0.011344218
MYOG,0.07044146
BBS4,0.013347082
MYO5B,0.09083487
SIGLEC5,0.0021308002
NCOA6,0.8199954
PRRC2A,0.4034521
PKP1,0.03191713
ZNF300,0.009865229
ATP5ME,0.0357721
GTF3C4,0.02417329
DUT,0.002959885
PRKG1,0.10313442
AFG3L2,0.014317354
HNRNPH1,0.013315183
RPLP2,0.008561819
SYT1,0.11764096
DDX24,0.019628692
FCGR2A,0.032146346
SELPLG,0.16268316
POGZ,0.088502504
LGMN,0.028701792
SORBS2,0.040144883
SLAIN2,0.053854406
HABP4,0.299876
KCNJ2,0.013407934
RPS15,0.002185877
EP400,0.40538064
GDI2,0.018466976
CDC23,0.0069512636
LLGL2,0.06334775
ITPR3,0.2605182
RTF1,0.059206832
JKAMP,0.006590221
HMGN4,0.041474953
NAA15,0.083074436
GMCL2,0.004740925
AQP9,0.0044600684
EIF2S1,0.023675077
PROX1,0.18792902
ARFGEF2,0.15287755
MND1,0.0036015008
MORF4L2,0.04906849
TRIM37,0.0019502289
UCHL5,0.013564364
HNRNPA3,0.03237537
AIMP2,0.18800065
PPIG,0.03624723
LMNTD1,0.045342807
NOXO1,0.00083451037
ARL6IP4,0.09977781
AHCTF1,0.3786376
SPECC1,0.19078155
EPB41L2,0.40664852
RPS6KB2,0.3029879
DNAJC8,0.19838972
TCEAL1,0.059044905
MRPL4,0.005118054
AEBP2,0.03315531
MAN2A2,0.012080828
BTBD10,0.035260007
FXR1,0.0649304
KHDRBS2,0.21995425
PPP1R15B,0.18046337
EPHX1,0.00071259605
ASL,0.0319993
RPL12,0.10988208
RPL11,0.006694411
STX11,0.01614979
STK38,0.1493131
EAF1,0.076549925
SPRY3,0.0039187395
TMOD3,0.3090915
EPN1,0.013883102
UBE2E2,0.21444842
PRPSAP1,0.06070095
ZNF564,0.002347993
KRTAP10-8,4.1067862e-05
CUX2,0.015477061
L3MBTL3,0.1113932
RET,0.043883674
TOX2,0.010651939
UBAP2L,0.039729625
CSTF2,0.003470491
AMOT,0.29616496
PDCD11,0.03749323
EFS,0.0027740954
BFSP2,0.039358318
TNS2,0.03311375
KCTD6,0.057389837
BOD1,0.042056855
VPS72,0.10873073
ATP1B1,0.0024091054
CRNKL1,0.11262674
CCR1,0.6229933
PLP2,0.004446509
TERF2IP,0.03899415
PCGF3,0.029619992
TPM1,0.086220995
RBPMS,0.004443268
RPL7A,0.05720251
AP1M2,0.0038466125
USP22,0.09546226
SMUG1,0.0010250332
AGPS,0.0026509406
LACRT,0.01723134
KCNA4,0.016258642
SETD1A,0.4041435
MYO1C,0.21077955
DCD,0.010873288
NUCB2,0.05552871
STK38L,0.030241214
DUSP15,0.033067558
MRPL12,0.0005768437
CNOT8,0.007549742
KRTAP9-2,0.0015777925
CREB3,7.651901e-05
FBXO31,0.112561196
MRPL45,0.01130511
ISY1,0.01007439
CHMP5,0.09015374
BCAS2,0.02024695
ECSIT,0.0125012975
RBM10,0.52471375
CCL21,0.0012496748
TOR1AIP1,0.11543027
GRK5,0.2391934
TBXA2R,0.33980995
H1F0,0.20141123
SEPT5,0.07188064
RPL35A,0.027270436
CHERP,0.10285883
PITX1,0.0007979057
SHTN1,0.056545403
MUL1,0.029400958
ZFYVE27,0.033542838
LCP1,0.0041194004
LMNB2,0.08719492
ZFYVE26,0.024315339
HOXC6,0.15611964
NME4,0.0005119894
SERPINC1,0.0028440834
HADH,0.008396037
NOP10,0.0043833666
PTPRF,0.7165047
CREM,0.03243937
MRPL43,0.0020637007
SLC25A13,0.02172176
ADAMTS13,0.008087633
N4BP1,0.055111755
PACRG,0.080512784
GAR1,0.055832993
CPLX2,0.01569027
PPM1G,0.12265518
GDAP1,0.025303401
HIST1H1E,0.05226101
SOD2,0.033392817
BAG6,0.051115695
TARS,0.05767799
SMAP1,0.0041235513
RGS10,0.07236564
PRKACB,0.05007914
ZNF22,0.0018805213
WDR3,0.0039512613
PTBP3,0.015193701
SETBP1,0.0031531805
THOC6,0.0101473145
KCNC1,0.009019743
LMO1,0.016566386
FKBP14,0.0023605307
ROPN1L,0.021121653
HCLS1,0.21079291
TNFRSF17,0.012126994
NUP98,0.2505732
BATF2,0.040352944
RPS7,0.11264328
SCEL,0.009190962
LAD1,0.0032697453
SARM1,0.033458926
FBXO11,0.103936195
BRD8,0.12437672
LMO4,0.018737735
MYEF2,0.0694922
RPLP0,0.016557757
BAIAP2,0.0150454
IKZF3,0.004397467
UACA,0.30296552
HINT2,0.0007241691
TNFSF13,0.023650054
PDE4A,0.11832011
NIFK,0.003626369
PKP4,0.5423341
LMCD1,0.051456783
RPS26,0.110159606
LEO1,0.0908948
TXNDC5,0.029357038
RAB1B,0.007903103
LARP7,0.056713413
VAPA,0.015743515
APOD,0.0014881726
RPL18A,0.09579425
ATG4D,0.0057928897
SYCE1,0.003291831
C19orf12,0.0014844135
AIM2,0.034344304
L3MBTL2,0.19846426
NAT10,0.03197875
RPL41,0.0139050735
PTGDR2,0.0059996587
PTGDR,0.013593265
MRPL34,0.0015792781
TAOK1,0.0013044836
FAM98B,0.01241927
ZMYM5,0.093856856
KANK1,0.4249663
PAFAH1B2,0.0110451635
NAP1L5,0.01604427
IPO8,0.08147419
TCEAL3,0.006465312
ERCC8,0.037975967
XAB2,0.0111121
MOGS,0.05121995
APBB1IP,0.0070656985
EIF3D,0.010513786
DYNLT1,0.06775465
HAX1,0.3309784
GAS6,4.925622e-05
DPP6,0.04183974
CHGB,0.030745387
SOX17,0.0028825102
DCTN6,0.0035722668
ATXN1,0.36763552
HMBOX1,0.0059713596
ATIC,0.030017335
RPS4Y1,0.0035583
RPS12,0.1395828
ATP6V1G1,0.0060099754
ZBTB7B,0.15015453
PPP6R2,0.019670812
RFC4,0.67503417
SLC5A6,0.0005496887
NUFIP2,0.025198137
TCEAL2,0.16167086
TMSB10,0.025655027
MNAT1,0.063196495
NAPA,0.0026825885
RBFOX2,0.16212246
GAMT,0.014345496
TIPRL,0.026975462
COPA,0.05041529
C4A,0.010533429
SYTL1,0.0060382765
RAB27A,0.17626022
KLHL13,0.005207861
RPL15,0.027345428
RHOT2,0.023167014
H2AFY2,0.043175355
PTPRB,0.08970243
PUM3,0.026787525
HNRNPH3,0.07134457
ACTA2,0.091809526
ARPP19,0.03834179
PPP1R8,0.03304115
MTREX,0.054007977
NDUFB6,8.469571e-05
SPN,0.0047529754
FAM32A,0.0029835126
DR1,0.100521415
VIPR2,0.0021227316
NME3,0.0104445545
LAMTOR3,0.0006631207
AK1,0.0074397908
C1QB,0.012593418
COX6A2,0.0017761446
GBA2,0.000909751
DES,0.11585259
RRAGA,0.0064208433
ASB6,0.022851389
SF3A3,0.032109834
TCP10L,0.037266716
CRELD2,0.058057014
RPS27A,0.16195802
MYO1E,0.008011804
NGEF,0.041201178
DSTN,0.04504266
KIR2DL1,0.022661922
TECR,0.0012431341
EXOSC9,0.007398874
GPI,0.008327785
AHCYL1,0.09943814
SAFB2,0.027483523
SNRPF,0.022668865
VMP1,0.00596571
OIP5,0.05364984
HJV,0.0027814857
BMP6,0.00072754023
LYRM7,0.01016107
PSRC1,0.029362623
TREX1,0.0031319433
CLU,0.27407786
ARHGAP24,0.043361485
DGKZ,0.025266524
TAF9B,0.39447868
NUP93,0.14813395
RGS5,0.004213249
FOXK1,0.08106683
POU2F2,0.19321544
TRAIP,0.13038923
CBX7,0.1732421
SLC9A3R2,0.87408173
TSC22D4,0.058267534
TNFAIP1,0.022488557
EPM2AIP1,0.016065136
RPL23A,0.0230764
PRKAA2,0.0042132325
TPM2,0.057744455
POU2AF1,0.02730164
HIST1H2BA,0.47462437
RASL10B,0.08991434
PRRC1,0.0026998804
SPIB,0.21702868
NCR3,0.010677712
NCR3LG1,0.0051931753
MRPL19,0.007958621
PCGF6,0.03801586
TCF19,0.18973528
HIST2H2AC,0.27829522
ADSS,0.0038031877
HOXC10,0.0368662
PPP2CB,0.03138333
NUP133,0.3502396
ZC3H12A,0.042458646
RPL34,0.010877945
ABCE1,0.009811864
RPS19BP1,0.006141921
CENPE,0.01888697
TROAP,0.0021790059
PDLIM3,0.0074611343
SFTPA2,0.004074818
MYL6B,0.010776283
ITGB1BP2,0.3910342
RPS21,0.012342574
FEZ1,0.031706855
PRKAB1,0.0016958888
ZNF512B,0.15830363
DCAF11,0.032237258
PPHLN1,0.09337077
FUBP1,0.11119148
CETN3,0.00041949592
GAK,0.031986084
SPRR2G,0.002887775
ACTR2,0.031197688
PPP6R1,0.09694389
DDX31,0.011334024
ZFP42,0.06776515
PAK6,0.03205503
MGST1,0.008314488
NDUFB10,0.00085791416
S100B,0.04216554
NXNL1,0.0015095077
FLII,0.09031202
CAPRIN1,0.035599444
CAMK2A,0.6969706
AKNAD1,0.026161734
SNRPB,0.011912676
ALYREF,0.06179618
RASGRP3,0.1235456
ATF7,0.24698627
MRPS24,0.008293814
CD164,0.005195977
NAA38,0.011062124
CPT1A,0.08802598
BAHD1,0.0020722758
RBM15B,0.009533614
CTNND2,0.8225327
TACO1,0.002034177
TAGLN,0.0040672626
BRD2,0.1297856
IMMT,0.004103445
IRX1,0.05748092
TCEAL6,0.003187878
FIP1L1,0.33688852
ALB,0.15407734
AFAP1L2,0.06188547
CDC42EP1,0.013247618
DNAJB1,0.305202
SERP1,0.01641266
UBA52,0.10457198
CCT2,0.040330593
PCGF2,0.09942192
SAMM50,0.026902895
TRAPPC2L,0.0005767956
SIK2,0.33428416
CFI,0.0021780324
CEP72,0.02031051
NOB1,0.028037151
ZNF346,0.016414523
VRK3,0.052605987
WARS,0.027699187
MAGEH1,0.025583668
EIF2B1,0.0074289804
ELF2,0.055311315
BTBD1,0.0068524405
CCT6A,0.016773816
CLIC5,0.052592907
SUGP1,0.024561465
KIFAP3,0.07051917
DNAJB11,0.04958913
MED4,0.0035970465
RCN2,0.040359594
WDR1,0.0023434334
CDH5,0.5510804
AKAP8L,0.06816076
DLGAP3,0.01185531
TNKS2,0.10172447
ZW10,0.013375622
SCAF4,0.041865807
PPIL1,0.1369793
GOLGA1,0.023160962
VAMP3,0.0018942497
CCDC136,0.0025771335
CDKL3,0.030263422
ZNF239,0.009319372
CEP63,0.0026454455
NOL9,0.087118894
XRN2,0.035111506
AMFR,0.0125460075
RAB18,0.025943212
NUP155,0.08745997
AFF4,0.01535242
HELZ,0.041552376
FKBP4,0.017370243
TWF1,0.08440055
TBCC,0.009914658
RAPGEF3,0.0903542
TP53RK,0.010630051
NOP56,0.037862103
APOOL,0.0002653449
SMG1,0.04794253
PYCR2,0.09215122
NMT1,0.014340839
IDH3G,0.034988124
RAP2A,0.22801773
DBN1,0.47395098
SULT2A1,0.04812309
PRDM7,0.0010434501
NMT2,0.030239007
JAZF1,0.055966444
SYNJ2BP,0.0025666044
POLR3G,0.003436869
POLR3F,0.048332255
DDX56,0.017984526
CXCL14,0.0065197903
DHCR7,0.073111944
FADS1,0.00095718267
MFN1,0.0020204026
PDLIM5,0.05201626
GNG4,0.030507412
CHD1,0.5804735
PWP1,0.06439683
ANXA6,0.0068898103
HECTD3,0.003612423
CBX1,0.0059782956
SS18,0.16608956
BLOC1S2,0.023118941
RPL29,0.047600828
RBBP4,0.2917915
KLK7,0.04570265
PACSIN3,0.027464068
DMRT3,0.0013379138
BLVRA,0.013838169
RNF41,0.10390694
MMP2,0.034456983
KLHL22,0.01654797
AGXT,0.0029240877
EIF3A,0.049732912
RPL5,0.02512889
ADH1B,0.024204377
BLOC1S5,0.014479254
MMP8,0.010631099
RNF213,0.9763964
NDUFS2,0.0004422486
IL25,0.0029938065
NR5A1,0.52342695
LCN2,0.00452424
SETD2,0.08052552
SFXN1,0.0035887805
VDAC3,0.0018850501
SLC25A22,0.022955699
SCTR,0.010234387
CCDC59,0.040804777
CEACAM3,0.0029111167
OTUD5,0.011941554
WNT2B,0.0046658553
CORO2A,0.044740137
OPRD1,0.011648674
APBB1,0.24474695
MTCH1,0.0031722032
EFEMP2,0.0009060468
LIMD1,0.08758902
USP5,0.07576435
SRI,0.07948931
COPS7A,0.054649014
NPHS2,0.009339458
RPS5,0.004971589
ALDOB,0.25754067
TMEM33,0.0061676153
MYBL2,0.581332
PES1,0.01034238
MAGT1,0.002396535
DIP2A,0.027564902
MEF2A,0.77817154
SPAG5,0.0037187943
RAE1,0.033964172
GNMT,0.00093402853
POLR2K,0.024398789
MAD2L1BP,0.0049836435
TRIP13,0.0016297944
DUSP4,0.062193487
MAD1L1,0.00926091
CMAS,0.05586684
ZMAT1,0.00062459236
PPID,0.054323882
SSTR1,0.0062974384
MYO5A,0.12935401
RABL6,0.029662697
CLN3,0.0077520297
FADS2,0.0010019677
ADRA2C,0.001388561
MBD2,0.042580258
LYAR,0.054781977
MRM3,0.0017194026
CRBN,0.006181309
POLD3,0.050687145
NECAB3,0.0006185911
MMP20,2.6168024e-07
DSPP,2.3367426e-09
HAVCR2,0.00019996236
SLC6A12,0.0048854104
COPS4,0.008013824
ADRA2B,0.025733849
THAP1,0.016660305
SNX7,0.01914496
PLA2G4D,0.0008181796
ZNF175,0.00021154521
NOL6,0.059664935
MEAF6,0.14287399
GFI1B,0.066120215
CALM2,0.023153028
APOE,0.0481475
ARVCF,0.027050767
DMC1,0.028464153
KLHDC3,0.05226807
KRT6A,0.05947359
EXOSC5,0.0003771578
ZBP1,0.014242871
SCARF1,0.010576086
CISD1,0.0015508167
VPS33B,0.006027214
DCAF12,0.051458295
ENO3,0.06388409
FDPS,2.8260098e-05
CDCA7L,0.061491188
HELZ2,0.0472714
RIPPLY1,0.007156067
ARPC1B,0.08122754
PTCD3,0.014605454
TADA3,0.5661883
RBM22,0.054718245
NT5C2,0.0059500705
NDUFS1,0.0035182657
MED21,0.024113484
MTCP1,0.014769009
LATS1,0.042959377
CHIT1,0.0013257791
SLC5A5,0.010011231
ICAM3,0.00051871024
EIF4G2,0.064939894
ARMC1,0.008037105
UTP4,0.014357854
APH1A,0.009114873
S100A13,0.059978835
SNX18,0.030646589
MRPS22,0.008419603
HOXB5,0.014361599
ACAD10,0.011883038
KCNIP3,0.011153245
SIGLEC9,0.013855599
GOLGA3,0.03780564
ODF2,0.0028128843
MCM4,0.2382961
DGKA,0.0009848094
LAS1L,0.036176726
PPP6R3,0.06428912
DDX6,0.07445909
ATRX,0.7195894
DMBT1,0.0042623715
PSMA4,0.0039851554
FNBP1,0.004666272
SPRR1A,0.008819838
ECI2,0.009601433
SH2D1A,0.004260563
MMGT1,0.0125943795
C4orf3,5.747542e-06
CLDN5,1.6955903e-05
RPRM,0.0002770202
SGCB,0.0003764405
THOC1,0.03371421
SAP30BP,0.13007312
HSPH1,0.32062805
UBE3A,0.24126962
SALL2,0.03936737
CCDC184,0.00037940973
METAP2,0.009232948
CSAD,0.0125828935
TK1,0.12763964
GPR101,0.0032078046
GPX8,2.972105e-07
ORC5,0.070523195
CDC45,0.091819115
FANCL,0.002933805
KRTAP11-1,0.004966648
ZNF101,0.0015683122
ZDHHC17,0.002106061
SNAP25,0.060224637
UBE2W,0.04016401
RNF152,0.005112429
SORBS1,0.55180335
PICALM,0.11598735
SEM1,0.01474239
PFDN4,0.12386199
VBP1,0.0044210223
TSC22D1,0.09097851
CRB1,0.122810625
DGLUCY,0.014176984
GJC2,0.0005004518
GPR35,0.07834863
ENKD1,0.00048741788
NABP2,0.0038641437
PRNP,0.0074497974
SYNE4,0.00031757596
BRICD5,0.0016366281
KIF21A,0.03323994
NOSTRIN,0.0073345103
EDF1,0.14113942
NR5A2,0.14423874
FIS1,0.000121153666
MIEF1,0.0007446702
PLEKHA7,0.00089365756
LARS,0.018000187
GLRA1,0.03985346
DMBX1,0.0018099336
GNPNAT1,0.008082861
EHD1,0.21079004
RBSN,0.052826867
EBP,0.0009779941
SLC41A2,2.7522985e-05
SEPT12,0.019190667
OPRK1,0.0037299353
PKIA,0.0018916198
DUSP23,0.017739905
NIF3L1,0.018081019
BLZF1,0.005994278
ACTB,0.8114187
CRB3,0.006744603
UBIAD1,0.015142586
SGO2,0.0017707228
NAALADL2,0.00027807205
GRM2,0.0027712728
NAF1,0.12618424
KRTAP19-7,0.021404715
PRKAG1,0.0054804645
ACSF2,0.005347401
COQ9,0.00014364341
MYLIP,0.08301551
VAC14,0.00056598923
UBE2Z,0.021702824
DDIT4L,0.0025245443
KRTAP9-3,4.3341268e-05
KRTAP5-9,3.8380585e-06
ZFAND2B,0.023634281
DYSF,0.016318513
SRSF2,0.14335622
IKZF1,0.012522884
NME7,7.844828e-05
NR2E3,0.07021144
KRTAP12-1,0.0012381645
HOXA1,0.00010326703
ZBTB1,0.12203594
TFDP3,0.041063946
STOM,0.019704588
CYB5R3,0.0033824113
PKNOX2,0.07317339
CTTNBP2NL,0.0012806735
NRAS,0.5636717
CYLC2,0.060186557
TEKT3,0.0042322227
KRTAP6-2,0.0143855065
TOX4,0.016144449
OTX1,0.0013072665
SFI1,0.0021321804
CETN2,0.04835
HIST2H3A,0.5482694
HIST2H3C,0.04939104
HIST2H3D,0.4865153
PLD3,0.0039406554
CNIH3,0.0007636397
FRA10AC1,0.009259724
HIRIP3,0.18807691
TMEM208,0.00042095984
KRT34,0.00046794562
BATF3,0.334097
KRTAP5-11,8.1745304e-05
RIMS3,0.0023101862
PICK1,0.0022311076
TMEM51,0.00331707
GLRX3,0.0012341148
CDKN2D,0.0014952872
INCA1,9.305493e-05
PID1,0.00064136565
DGCR6L,0.009862649
HIST1H2BH,0.2168874
AXIN2,0.020834269
HACE1,0.118969865
DRD2,0.28609857
STIL,0.0026115444
EMC2,0.10254586
GOLM1,0.0012522181
PSEN2,0.014344168
FASTK,0.0043268586
ADO,0.001361011
ASAH1,0.009462023
TMEM42,0.0223804
TMEM35A,0.000310308
AKAP17A,0.0029505065
WDR83,0.0012633367
DACH1,0.10289684
TNRC6A,0.089627825
HLA-B,0.014206803
PLS3,0.0068645705
NDUFA1,0.015917964
JAGN1,0.003708271
CCDC155,0.00024354056
GALNT2,0.0012242198
SSX2IP,0.02576701
CYB5B,0.001601395
TMEM237,0.0001615837
CNIH1,0.0002897009
GPR152,0.00010675758
PLEKHF1,0.0035083778
INO80B,0.030096548
STX3,0.0037591478
MGST3,1.4465174e-07
TMEM229B,9.015401e-05
SNUPN,0.0027575819
OPN4,0.00096301833
UBQLN2,0.007891615
TMEM65,0.0003349881
ZSCAN4,0.0028317273
