Gene,Score
SDHAF2,0.04080195
PELI2,0.11391868
RPL14,0.0225591
TLR5,0.07011406
SFXN2,0.015908385
PSPC1,0.07797474
GUCY1A2,0.22964424
TIGIT,0.024415104
UTP15,0.044554602
HK1,0.099823214
IDO1,0.12406326
AJUBA,0.110456206
DCUN1D1,0.041532163
KRT2,0.02619596
FBXO25,0.10998161
HTR2B,0.032954354
CCT5,0.11252347
KRT6B,0.04520413
BABAM2,0.082998425
ABRAXAS2,0.07296775
NUAK1,0.14336126
ATG3,0.033759736
RAB40B,0.001368317
FLNC,0.20353603
TRIM63,0.26515898
STRADB,0.04645522
CTNNAL1,0.17827699
BRD7,0.4439087
HNRNPUL1,0.19532531
CEACAM1,0.05864174
CPLX3,0.05936561
ETV1,0.15199272
ERG,0.45013016
IRF6,0.11400713
BAG3,0.010350564
TUBA8,0.05093743
RB1CC1,0.12740816
ARF6,0.21840566
MAPK8IP3,0.30892977
HNRNPM,0.031118361
NMU,0.031310037
RBM39,0.2802661
FAM9B,0.0015720287
PPP1R14A,0.67418927
CLEC7A,0.051647987
MAGOH,0.09943287
PABPN1,0.14930682
EGLN1,0.2480957
NOD1,0.06787349
TUBA1C,0.034537163
PSMA1,0.030076623
TCEA2,0.0002215
DEDD,0.028159317
DEDD2,0.024804018
LAMB1,0.03255035
ZNF615,0.016156275
CXCL12,0.050770104
BRD3,0.15374923
RRP8,0.00692455
NLRC5,0.019215316
LUC7L3,0.1451782
CALCOCO2,0.18142067
NFXL1,0.001911129
TBX3,0.114777826
LILRB4,0.20191613
NUP62,0.021224368
BFSP1,0.00499897
CPSF1,0.21258973
FBF1,0.046726976
KCNJ3,0.043622278
KCNJ6,0.0039596832
HIST1H1B,0.5934178
HIST3H2BB,0.37968558
UQCRC2,0.0068449476
ECH1,0.0028185183
ARL4C,0.011051566
FAM53A,0.026370615
CNBP,0.03868942
DDX21,0.3987689
DTL,0.25723115
WDR34,0.02490667
DKC1,0.014685504
PDS5B,0.18090181
VDAC2,0.010322885
FNBP1L,0.048038505
ACSL4,0.02143681
APEH,0.03899508
IST1,0.011012443
SIGIRR,0.07874603
SSB,0.10711349
RHOD,0.050794818
RBM14,0.29389662
PDIA2,0.13162361
NCR1,0.04036045
NHP2,0.02841633
PLEKHO1,0.27393863
PHGDH,0.13080661
MED1,0.8509297
ANXA7,0.27181205
INTS3,0.11037737
SPRR2A,0.41994238
HSPA14,0.03793328
BUD31,0.035213824
FBXO7,0.46570262
NPM3,0.05237577
NMRAL1,0.0091382405
UCHL1,0.4588851
YTHDC1,0.19721341
NR3C2,0.24549304
KLHDC2,0.032427087
CHCHD3,0.010022409
HHAT,0.102013536
CAMK2B,0.46315643
HERC5,0.18948117
KCNB1,0.095621526
DPP10,0.034615856
RAP1B,0.11496122
GORASP2,0.029664896
ZNF8,0.05165483
KLC4,0.050498713
UBTF,0.412907
TEKT4,0.045697335
TEKT1,0.018175341
UVRAG,0.10462455
THOC2,0.07322885
FANCA,0.6942824
LMNB1,0.33501238
WWC1,0.33343202
CLTCL1,0.047570888
RNF135,0.05060154
KCNJ5,0.06219712
PARD6B,0.035868045
BCL6B,0.1028489
CHTOP,0.016347203
ATG4A,0.050737
HMGB1,0.88807726
TPSAB1,0.043001212
KLF9,0.1337409
KRT15,0.026327115
LTBR,0.023304543
TLR7,0.01374287
MED14,0.02758207
ITGB3BP,0.04519289
AKAP13,0.3695414
MAP1LC3A,0.16174944
MDH2,0.058718733
ASXL2,0.029956257
PRPF31,0.022812914
PABPC4,0.062079515
ARHGDIA,0.8227135
RHOH,0.009656115
TTC3,0.13062972
CLUAP1,0.006385123
SIGLEC6,0.075188555
FBXO6,0.016073717
POLR2E,0.44177535
NDUFA4,9.976683e-05
OTX2,0.13800772
SMARCD2,0.56863624
CDR2,0.002577593
ATL3,0.0030069277
CSDC2,0.051856067
CUTC,0.048358228
BET1,0.006195588
RAD23A,0.16015995
HSPA1B,0.1989342
PDS5A,0.16117208
CELF1,0.073189706
SRPK2,0.08268425
SMARCA1,0.42989275
SHMT2,0.10731513
NBR1,0.17601846
GABARAP,0.15558916
GTF2B,0.25739062
HIST1H2BD,0.039691567
KIR2DL4,0.014211879
CYTIP,0.054562688
SNX27,0.041026503
TPM3,0.18189062
SQOR,0.05441725
SNAPIN,0.050312106
DDX27,0.069579884
PBX2,0.0076951124
TRIM14,0.03577659
SRSF3,0.028787037
EPN2,0.048458874
MAPK8IP1,0.5825583
RBM4,0.048909303
MRM1,0.0026818388
USO1,0.3492653
PABPC1,0.21566173
NFATC4,0.45077708
CCDC15,0.021701528
SRP14,0.026410142
PEX5,0.0071269935
F2RL1,0.040724106
TUBA3E,0.026704634
SCNM1,0.008679969
PHF11,0.020616034
UBE2L3,0.10267231
HIST1H2AH,0.049720142
MAPT,0.43268844
KHDRBS3,0.08655052
KCNH2,0.039704602
MAPKAPK3,0.3816049
TEX10,0.08098118
GOT2,0.0034415594
ATP5PB,0.000681702
PDK1,0.11178565
LGALS8,0.024371324
MMP3,0.027976474
FURIN,0.019868439
ARCN1,0.027201189
CMTM5,0.0025777465
CD37,0.061100315
C2,0.016077314
NGDN,0.01732026
SEC61B,0.041039843
SSR2,0.013186537
FBXL15,0.3790308
INTS6,0.0739019
NFU1,0.017193267
KRR1,0.037765242
KLF5,0.6347155
PRPS1,0.012532446
MEIS2,0.007696881
RPS16,0.009534793
HNRNPH2,0.05248953
SMU1,0.17664708
UMOD,0.0073346663
SHOC2,0.12657896
BTF3,0.07113039
ATAD3A,0.10174927
SEPT4,0.015471367
PSMD11,0.10662331
KDM1A,0.61514866
KCTD9,0.0040650107
GSR,0.008318036
LPCAT1,0.10006456
NEFL,0.22445633
PACSIN1,0.058766317
HTRA2,0.049847316
HNRNPL,0.07172185
PATJ,0.5548145
PBX3,0.00040953705
RASSF1,0.6946382
TARBP2,0.034573164
NPRL2,0.026000325
TFR2,0.026558604
SULT2B1,0.003118158
MAP9,0.03737371
PGC,0.11386916
OLIG3,0.0033340538
SEPT9,0.007211867
GATAD2B,0.58581734
TIAL1,0.018683353
FBXO9,0.012063385
GZMM,0.026868124
CEACAM8,0.013535407
SLTM,0.06334934
WDR62,0.13556504
NUDC,0.24517718
ABCC4,0.15067716
SRRT,0.0984813
ACACA,0.11297786
ATG4B,0.011623562
RRP1,0.0744488
ACVR1B,0.21404949
EIF4G1,0.10972089
GSPT2,0.05971285
HYOU1,0.08390878
AEN,0.022370499
PEA15,0.12057859
BRAP,0.1626772
MX1,0.027312912
MRPL35,0.012119187
TGFB2,0.3617174
RPS9,0.03712221
SNU13,0.1297953
SRSF5,0.14070511
DUSP26,0.056005727
SNRPA,0.04018871
ADH4,0.020606447
PSMA5,0.08229052
LZTS2,0.02947908
DYNLT3,0.0353498
ZGPAT,0.016269768
WRNIP1,0.16218372
HNRNPF,0.36953497
AARS,0.0637993
AGPAT3,0.0065880893
ELAC2,0.11969893
JARID2,0.061911177
SIK3,0.22951193
PYCR1,0.02999139
RPLP1,0.03662097
RNF7,0.07788694
NSUN2,0.09006073
C1QC,0.030468341
SNX20,0.091542244
MEX3C,0.013906994
RHOXF2,0.03846124
LILRB1,0.025585618
DAZAP1,0.014868942
SIAH1,0.642796
CAD,0.44743833
DHX9,0.105173275
HNRNPU,0.28370798
GTF3C1,0.15071756
MAP4K4,0.08006673
EXTL3,0.0785564
EAF2,0.053171176
ECHDC2,0.0004631242
RPTOR,0.59749174
MYLK2,0.5772714
DYNC1H1,0.19921204
USP14,0.12064328
DYRK1B,0.3966247
PLS1,0.03061867
BNIP3,0.0026681253
RCN1,0.04262781
RASL11B,0.014100993
BCR,0.853177
ADAM17,0.7600091
SUGP2,0.0369987
KCNJ9,0.0040035606
DRD4,0.025870683
RHOC,0.29034752
RIPOR2,0.010587224
ADA,0.19573519
ANK3,0.11102049
FBXW2,0.21333954
MECP2,0.16075066
SCLT1,0.021077923
ARHGEF11,0.7110268
MMP10,0.027014788
ADAMTSL1,0.023758376
RBM4B,0.018576402
NPAS2,0.08514308
PCNP,0.10982031
HSD17B12,0.008740301
MYL6,0.059934054
ACTR1B,0.16224279
APEX1,0.29057607
TUBB4B,0.28199714
CA2,0.033180717
HSPA9,0.08678303
RPL27A,0.037551496
USE1,0.0120035615
SMC1A,0.316537
PADI1,0.019004652
NPLOC4,0.011293769
PFN2,0.11112428
ERCC5,0.21663778
ARG2,0.01946268
MUC5AC,0.027167885
SFTPA1,0.0076419353
SH3RF1,0.19370525
GRIN2C,0.09496846
CUL7,0.15665483
TRPA1,0.0068182144
RPS4X,0.10499303
TPI1,0.031859092
VPS37B,0.056329094
HSPD1,0.16815293
ESRRG,0.15516499
NR0B1,0.6426334
RPS23,0.005461639
PCBP1,0.0056179636
KRT19,0.04225327
CRIP2,0.012158115
CCHCR1,0.0023854657
GEMIN2,0.009147447
PF4,0.039804224
AKNA,0.008330927
APRT,0.0099964505
TNIK,0.024027105
RBM34,0.002431047
PARD6G,0.1532496
SCAF11,0.11424953
CBX6,0.30741104
MRPS26,0.01313901
TRIM54,0.0030166828
ERC1,0.11161219
STIP1,0.6252842
CEBPZ,0.15085852
ZMAT2,0.09336244
C3AR1,0.0020509337
NAP1L4,0.09291813
DDX39B,0.03457523
ADRM1,0.08695933
CSTB,0.048309643
SNRNP70,0.29971635
TLR8,0.2527079
EIF3L,0.061546598
PURB,0.014290387
DNAJA1,0.1322486
HOMEZ,0.09292505
DHX15,0.08228993
RHOG,0.03248273
ZNF787,0.029213892
COPRS,0.037506837
KIF3B,0.04965905
NDUFV1,0.0031482277
PGR,0.9603682
THAP11,0.02577095
E4F1,0.020284623
NEK2,0.19222014
MCM6,0.26603067
BIRC7,0.10039534
C4B,0.04859571
C4B_2,0.00552493
TRIM41,0.004614662
RAB2A,0.0020445727
DCAF5,0.058094043
TBC1D4,0.041483805
BNIP2,0.022483636
SERBP1,0.15478571
ORM1,0.012969031
ATXN7,0.086873844
NUP107,0.056197718
SSX7,0.0042112665
PPBP,0.09643149
SELL,0.47373015
ATP5F1A,0.017932203
RPS6KA4,0.25463766
CSNK1D,0.74980885
HNRNPA0,0.037417736
NUP210,0.07200784
OAT,0.005489764
PRKRA,0.018802501
ULK1,0.24333054
ELN,0.06423525
NID2,0.009195948
ZFYVE1,0.09856937
CDH24,0.12337756
RPN2,0.0029541096
PBRM1,0.42410934
RTCB,0.024406984
NDUFA13,0.0047643934
PNMA2,0.0020379964
SPTLC1,0.107569516
TDRD1,0.042188328
SERPIND1,0.023548827
PHLPP1,0.33062702
A1BG,0.005600216
ALOX12,0.03813433
SCGB3A2,0.0070229266
MARCO,0.021766312
GYG2,0.016821437
ENO1,0.065523446
PDIA3,0.08473293
SPSB1,0.12334074
TDP2,0.13767162
TCEAL4,0.037729703
ZNF80,0.008889212
RPL7,0.13268393
EGR4,0.115379885
SLC27A3,0.049986046
PGRMC1,0.014833907
LPP,0.038915567
MERTK,0.30317098
TIMM50,0.03209349
KIF5B,0.23755665
RPS19,0.04603202
KLF6,0.30662364
PRPF19,0.0707451
RNPS1,0.07637658
USP4,0.099753544
DUSP19,0.17558242
RBM28,0.04710092
UTP6,0.068147935
IL17RB,0.035014883
DEFB4B,0.0124016255
DEFB4A,0.024742477
KIF3A,0.14804934
PHF8,0.43147814
CAMK1G,0.047315873
RER1,0.0062061753
RUBCN,0.009666952
HNRNPAB,0.05896836
TKT,0.06369492
ZMYM2,0.2351304
HIST2H2AB,0.24989729
RPS6KA3,0.8593774
KRTAP10-3,0.010534096
SERPINA1,0.016334007
SPTAN1,0.6830868
DIAPH1,0.13368177
SNRPN,0.065839164
PON2,0.01713106
PNRC2,0.3181095
ELP3,0.08018141
HNRNPR,0.074118294
CLEC3B,0.122193255
KRT10,0.16039608
FEM1B,0.03774156
EIF1,0.021386983
TP53INP2,0.016475484
FOXP2,0.25686395
MRPS18A,0.0009526504
NDFIP1,0.22761893
ZNF410,0.0039717867
LTK,0.17323057
AGTRAP,0.00020589979
IL17B,0.047748815
KIF2C,0.14297593
UTP23,0.03323321
BCAP31,0.005339119
ALDOC,0.036728345
ALDOA,0.09491965
PRKD3,0.014513179
ZMYM3,0.3237474
MSX1,0.24213476
RAD17,0.13895284
ARFIP2,0.05814651
MRPL10,0.0036761032
S100A12,0.012999469
SIAH2,0.42025688
RAD51AP1,0.061090276
RPF2,0.016020471
EBNA1BP2,0.03393352
SRP9,0.065166436
SOD1,0.024159685
RIT2,0.08420777
UTP20,0.025858955
ELOA,0.025886128
RPS2,0.0722539
DHX8,0.07697706
RUFY1,0.012957775
DDX50,0.073184244
NUSAP1,0.33552474
SYNE1,0.22717193
MBD1,0.29482126
SNX17,0.40530726
ABR,0.06356562
UBAP1,0.018683704
NFAT5,0.19987588
AGPAT2,0.04515233
AJAP1,0.010953144
CCL8,0.091027066
CSRP2,0.053590983
H2AFY,0.35758987
MPP1,0.019357674
DDR1,0.10616871
ADRA2A,0.038932014
CALB1,0.017775843
SAR1A,0.009244115
PRPF8,0.30532035
S100A4,0.034502264
MAP3K13,0.08982294
HBZ,0.01563512
PHF5A,0.1322485
FNDC3A,0.0209264
STXBP5,0.024475692
STXBP2,0.018866774
UBL5,0.027942143
CORO1A,0.045976605
TARDBP,0.03987571
CIZ1,0.24584508
BCKDK,0.11740245
LYL1,0.30244827
PRPSAP2,0.11193639
GNL3,0.035397913
TPD52L1,0.032033127
GOSR2,0.0114604635
EGLN2,0.11068294
NBPF3,0.019335328
SSX1,0.006940695
WDR45,0.03209927
RGS7,0.20700534
EIF2B5,0.09150309
KCNA5,0.28180918
CLIC4,0.035219155
FAM110A,0.05235064
RSRC1,0.022822516
GIMAP4,0.027075093
NEK6,0.024330156
RRAS2,0.31549808
RBMXL2,0.066865325
SREK1,0.03159216
SERPINB12,0.03240842
SLC1A5,0.026352257
NFE2,0.12670645
UNC93B1,0.0018252861
RANBP1,0.02607342
MTHFD1,0.010440912
PHYH,0.0015869463
ATP5F1D,0.0019627945
ATP2B2,0.05977869
MPP3,0.02817553
NUCKS1,0.021181013
ZBTB25,0.067120425
NXF1,0.06094783
TBC1D7,0.032872807
PHC2,0.12357606
RPL18,0.053163297
PCBP2,0.05377096
CASP14,0.03209173
AATF,0.16230804
HEMGN,0.15779242
PCNT,0.012770431
CCT3,0.37773862
PPFIA1,0.013829829
PPP2R5D,0.119894505
DDX39A,0.054805886
IL17RC,0.03915839
KLRC1,0.0014731886
FATE1,0.00040865314
H1FX,0.059281986
NKAP,0.039358888
MAPK8IP2,0.5083314
DCAF4,0.009851805
COL3A1,0.066102155
OXCT1,0.028463827
SLC25A3,0.00052480766
WDR12,0.036785733
KIF11,0.06301868
ATP2C1,0.033700418
SOX11,0.22560477
CKAP5,0.24304342
RCL1,0.3299856
CPSF6,0.3081517
REPIN1,0.107431896
EIF3F,0.0859808
DCAF13,0.09672816
DPP4,0.23624489
KCND3,0.036768265
CFHR4,0.031960096
DLAT,0.0020002478
MAP2,0.19875038
CHEK2,0.49935335
DDOST,0.009658086
LPAR2,0.074905254
TDRKH,0.04759915
HMG20A,0.06449231
ELOVL1,0.0058656665
PDZK1,0.22711812
MATR3,0.18279094
DMRTB1,0.043241642
MRPL11,0.0137209
BRMS1L,0.020407591
ADAM15,0.2114016
KDM5B,0.3471384
NRBF2,0.014648387
HIST1H2BB,0.15670352
ATP2A2,0.37528074
HEATR1,0.07729359
ATPAF2,0.000698108
WDFY3,0.05613715
GABARAPL1,0.16023204
EHHADH,0.010257075
MYL5,0.028226111
PPP1R9B,0.35786098
CAMK2D,0.4853713
POLDIP2,0.033447452
SRSF6,0.052266724
MPP2,0.123747304
ARHGEF2,0.29568967
SGTA,0.09218321
CTBP2,0.6002032
IMPDH2,0.1039624
ARHGEF1,0.063099734
SCN4A,0.01674468
ABCC1,0.03217788
GPS1,0.04197888
EIF5,0.040701814
STK25,0.014469847
UBE2S,0.19210021
FBXW8,0.26616913
HIF1AN,0.13845116
FREM1,0.028601844
SMIM3,0.005899489
VDAC1,0.016425196
FEN1,0.12216437
CPSF2,0.14797188
CCDC88A,0.04433611
BEX3,0.024735494
SMC4,0.25856122
MRPL48,0.031036431
AQR,0.029516961
GRIP1,0.5288231
SPERT,0.02173324
DCAF8,0.09101121
CLEC6A,0.004846237
CLEC4D,0.085746914
U2AF1,0.12084545
RPS6,0.22977738
YAF2,0.413384
MIF4GD,0.0058327783
LBP,0.0203618
PRDX4,0.012821915
FCN3,0.017622234
GLYR1,0.011491227
CD63,0.096084
TTK,0.13499926
RABAC1,0.022030188
U2AF1L4,0.056065135
DNMT1,0.7525617
DISC1,0.007768633
ACIN1,0.20306002
ATG101,0.03319971
ADAM8,0.015856013
POLDIP3,0.049869858
ATP6V1B2,0.016614331
AGK,0.043385092
STOML2,0.020170437
APOBEC3G,0.06576858
MOV10,0.18380663
MRPS31,0.016101582
GZMH,0.021374192
FN1,0.09558566
SOX13,0.018184355
PCK1,0.10355679
RPS14,0.0321437
PHLPP2,0.12502159
CAMK2G,0.3238583
ELP2,0.15662375
ANXA9,0.020705657
SERPINB9,0.10245414
ATP23,0.018863428
MYCBP2,0.16258879
TCP10,0.022342995
RGS20,0.02606336
DDX3Y,0.036014665
HIST1H3A,0.65280306
HIST1H3B,0.57371014
HIST1H3C,0.508865
HIST1H3I,0.9101678
HIST1H3H,0.64022803
HIST1H3G,0.88067156
HIST1H3F,0.589407
HIST1H3E,0.86711997
HIST1H3J,0.792204
HIST1H3D,0.7984446
CERK,0.049785513
PIMREG,0.008056403
MMP13,0.13416497
KLF11,0.1526095
SYNCRIP,0.036978368
MSH2,0.36097795
CACNB1,0.005617641
PRPF40A,0.30760932
HIST1H2BC,0.3360767
HIST1H2BE,0.12017986
HIST1H2BG,0.29334432
HIST1H2BF,0.26691633
HIST1H2BI,0.13940877
GGA1,0.057513252
MRPS7,0.042364944
SFPQ,0.4555271
PTPRM,0.0760554
RP9,0.0031480659
ZNF622,0.11257685
BABAM1,0.050233446
TNRC6B,0.06819553
NCOA5,0.029716508
RPL10A,0.057153333
ARL2BP,0.007825553
COIL,0.069943696
LMNA,0.44585678
CCNJL,0.064892605
SCYL1,0.1523923
PHF19,0.41828555
MSR1,0.008690531
STK19,0.0022561143
OSTC,0.006184898
GTPBP4,0.03325583
KCND2,0.12159523
CACNA1I,0.010917167
FBXO3,0.032536644
HMGN2,0.112936854
TBL3,0.042959496
AGO1,0.105831265
PGAM5,0.21663482
VHL,0.41181058
TRIM21,0.7949539
ATP5MG,0.010853674
TESC,0.00982401
PREX1,0.052098732
MAP1LC3C,0.025776912
RFC5,0.05728581
ESRP1,0.047374174
NIN,0.07256378
COMT,0.0016533973
SMN2,0.09130149
SMN1,0.06877721
TIAM1,0.41240644
ADARB1,0.01915732
CSE1L,0.039412145
ATP5PD,0.0009869396
TRA2B,0.040416744
RPL24,0.015182539
PHC1,0.15629913
RPL32,0.07498741
RLIM,0.07584006
DDX1,0.07759093
ARPC4,0.16897124
PPM1K,0.002600756
PSMC6,0.35995725
TGOLN2,0.045640744
PTPN4,0.32359067
CASC3,0.060624745
RPS10,0.043843027
IFT57,0.039311033
STK17B,0.011759652
HIST1H1C,0.23797585
UPF1,0.059677545
GRK4,0.2185879
ECHDC1,0.018901289
CLPX,0.00605051
BRD4,0.44862014
PTGES3,0.31442192
MXI1,0.065497994
AZU1,0.088435404
PITX3,0.043823723
RASIP1,0.08205105
RBMXL1,0.057880167
BOP1,0.012936088
PIM1,0.6367255
MRPL28,0.006353111
DHX36,0.024914386
STRBP,0.02837408
FGA,0.077750765
BRCC3,0.084678136
DDX23,0.026839899
GADD45GIP1,0.13421783
MKNK2,0.1147455
HIST2H2BE,0.6265309
GCM1,0.119282454
RNF125,0.064184815
PDCD6IP,0.2578252
SIN3B,0.5144773
FUS,0.2766131
HIST1H1D,0.1355301
MZT2A,0.030258307
IKBIP,0.031019427
FASN,0.19299555
TFIP11,0.006256108
CLNS1A,0.09645882
TSPAN6,0.013067709
LITAF,0.07237513
EEF1D,0.3863496
NAA10,0.14133064
MYOZ2,0.16245748
MED10,0.22051121
WDR43,0.026411893
HDGF,0.1917375
PCGF5,0.054525554
KLHL9,0.039595842
SH3GLB1,0.09440312
CLK2,0.024091337
ANXA4,0.029131228
PADI4,0.13394074
TNFSF14,0.0034966478
WWP2,0.26956776
TTLL7,0.06499711
DCAF6,0.16810393
SNRNP40,0.03216002
LBR,0.02228202
PCGF1,0.28884184
ACLY,0.13226102
KLC2,0.049561344
PRKX,0.014836144
MYBBP1A,0.04108836
ROCK2,0.15040842
PUM2,0.0132319145
ARHGAP21,0.37911394
SUPT6H,0.20922069
EDARADD,0.11162454
CARD9,0.013991405
UBE2E1,0.1154385
PTPRE,0.17048322
TBPL1,0.18964364
SENP2,0.13571262
RPL27,0.053687103
NUDT21,0.032425288
SCML2,0.09657607
NOL11,0.05919511
SHANK3,0.2852543
TRIM16L,0.0058718426
SFTPD,0.017417733
BBS2,0.05886039
PSME3,0.14435585
MEX3B,0.06580576
OLFM4,0.034888897
NUMBL,0.22976935
EEF1A2,0.26347873
NPM1,0.1842293
MBD3,0.014007024
MCRS1,0.008616097
HMGB2,0.21006007
MRPS21,0.006802945
EIF4B,0.31625724
REV1,0.2100109
MAP3K10,0.46046996
ADRA1D,0.19753478
PFKFB3,0.12714069
GTF3C3,0.40228844
CACNA1H,0.034251507
PNN,0.11936088
ASPH,0.0036692112
ASNA1,0.033255372
SRPK1,0.17502068
BMF,0.033428203
TMX1,0.007985569
HIST1H2BM,0.058459617
CCT4,0.07096931
ZBTB24,0.06934439
SNRPA1,0.073258646
SLC22A8,0.12623654
SH3PXD2A,0.31492
SKOR2,0.04560196
AIRE,0.46623987
CDC73,0.5329765
LTV1,0.0074173864
CDH3,0.09427645
CNNM3,0.014994522
MRPL49,0.019102618
ETV7,0.04300663
FCER1A,0.13417652
KRTAP4-2,0.0031972197
ZFP36L1,0.035688985
FLI1,0.4008446
MKNK1,0.39616272
EPB41,0.055024
DTNBP1,0.012991354
RPL26,0.07810085
CYTH1,0.3560048
FXR2,0.01796133
PKP3,0.05087592
ACAT2,0.0055771056
RAB7A,0.0032296558
TFAM,0.014546861
LUC7L,0.01775866
BTBD2,0.022618625
RIT1,0.14480275
HSD17B4,0.021226408
NTMT1,0.13324848
PLOD3,0.034637883
DDX18,0.026792187
NECAP1,0.024593566
UTP14A,0.12625134
RPL36,0.00883446
IQUB,0.03800623
ABI2,0.01775086
MED23,0.56774884
ZNF512,0.038146265
MYOG,0.24081013
BBS4,0.030836027
MYO5B,0.07343135
SIGLEC5,0.12276668
NCOA6,0.63843185
PRRC2A,0.18104525
PKP1,0.11687288
ZNF300,0.03726633
ATP5ME,0.025599113
GTF3C4,0.22298132
DUT,0.0048820316
PRKG1,0.5505638
AFG3L2,0.14626852
HNRNPH1,0.18835326
RPLP2,0.0772644
SYT1,0.05509491
DDX24,0.069401614
FCGR2A,0.07520589
SELPLG,0.13128702
POGZ,0.28258803
LGMN,0.030890994
SORBS2,0.35246083
SLAIN2,0.27625138
HABP4,0.26025978
KCNJ2,0.0128344735
RPS15,0.019023117
EP400,0.3424963
GDI2,0.00081825943
CDC23,0.022139112
LLGL2,0.12386782
ITPR3,0.17805745
RTF1,0.10946676
JKAMP,0.04485405
HMGN4,0.08292843
NAA15,0.023885205
GMCL2,0.010954843
AQP9,0.044036493
EIF2S1,0.02279658
PROX1,0.651942
ARFGEF2,0.22607766
MND1,0.003920583
MORF4L2,0.119204916
TRIM37,0.11054708
UCHL5,0.20522001
HNRNPA3,0.036069516
AIMP2,0.028279591
PPIG,0.044747066
LMNTD1,0.019577598
NOXO1,0.043929983
ARL6IP4,0.048611823
AHCTF1,0.20129329
SPECC1,0.15971771
EPB41L2,0.053819306
RPS6KB2,0.19958147
DNAJC8,0.0847194
TCEAL1,0.18443292
MRPL4,0.0032433649
AEBP2,0.012054774
MAN2A2,0.02989676
BTBD10,0.015248613
FXR1,0.36113435
KHDRBS2,0.4230512
PPP1R15B,0.07555334
EPHX1,0.023479795
ASL,0.022079958
RPL12,0.040612597
RPL11,0.014830117
STX11,0.008619463
STK38,0.38176632
EAF1,0.06425468
SPRY3,0.05012479
TMOD3,0.198508
EPN1,0.23194161
UBE2E2,0.19295841
PRPSAP1,0.039955787
ZNF564,0.0009071642
KRTAP10-8,0.0020077934
CUX2,0.018754976
L3MBTL3,0.15397961
RET,0.8093586
TOX2,0.0053625633
UBAP2L,0.16083595
CSTF2,0.034872603
AMOT,0.19693406
PDCD11,0.057501547
EFS,0.06578337
BFSP2,0.05072355
TNS2,0.53596133
KCTD6,0.075506635
BOD1,0.0045690513
VPS72,0.09111269
ATP1B1,0.009709784
CRNKL1,0.06206025
CCR1,0.1927655
PLP2,0.017853545
TERF2IP,0.15929584
PCGF3,0.11542283
TPM1,0.5090899
RBPMS,0.10018479
RPL7A,0.027928408
AP1M2,0.027724389
USP22,0.13558897
SMUG1,0.0053739897
AGPS,0.06098406
LACRT,0.09675171
KCNA4,0.22964655
SETD1A,0.41606957
MYO1C,0.3698433
DCD,0.06330914
NUCB2,0.067599475
STK38L,0.055538673
DUSP15,0.040346436
MRPL12,0.008594639
CNOT8,0.022905331
KRTAP9-2,0.002193118
CREB3,0.0062864665
FBXO31,0.05994336
MRPL45,0.017485743
ISY1,0.010757674
CHMP5,0.06929633
BCAS2,0.1729717
ECSIT,0.12963942
RBM10,0.07373208
CCL21,0.029581627
TOR1AIP1,0.105240926
GRK5,0.49025774
TBXA2R,0.37759528
H1F0,0.27378586
SEPT5,0.032555036
RPL35A,0.01716019
CHERP,0.051274758
PITX1,0.052598845
SHTN1,0.03006782
MUL1,0.09151248
ZFYVE27,0.012521794
LCP1,0.14420708
LMNB2,0.24952264
ZFYVE26,0.0020503209
HOXC6,0.15240908
NME4,0.019396199
SERPINC1,0.07726669
HADH,0.0044556223
NOP10,0.008677984
PTPRF,0.7952315
CREM,0.54707175
MRPL43,0.005363021
SLC25A13,0.06237896
ADAMTS13,0.029705042
N4BP1,0.022124087
PACRG,0.031442013
GAR1,0.059661247
CPLX2,0.005262727
PPM1G,0.20591594
GDAP1,0.009201928
HIST1H1E,0.0745793
SOD2,0.0181589
BAG6,0.072132565
TARS,0.06591677
SMAP1,0.028513994
RGS10,0.033920847
PRKACB,0.07103672
ZNF22,0.027335545
WDR3,0.023588605
PTBP3,0.027529223
SETBP1,0.023375848
THOC6,0.056038994
KCNC1,0.029793844
LMO1,0.049938727
FKBP14,0.021825554
ROPN1L,0.015342936
HCLS1,0.065840185
TNFRSF17,0.03061192
NUP98,0.27849433
BATF2,0.0825838
RPS7,0.052981894
SCEL,0.2008118
LAD1,0.034720816
SARM1,0.068260364
FBXO11,0.25823843
BRD8,0.12744226
LMO4,0.13068074
MYEF2,0.102081195
RPLP0,0.044619527
BAIAP2,0.15044984
IKZF3,0.06914588
UACA,0.10207934
HINT2,0.0379769
TNFSF13,0.030145863
PDE4A,0.13414903
NIFK,0.050586652
PKP4,0.5679897
LMCD1,0.0067934054
RPS26,0.02129207
LEO1,0.3881255
TXNDC5,0.082615234
RAB1B,0.0019298227
LARP7,0.09803749
VAPA,0.0038162284
APOD,0.0010007594
RPL18A,0.05971874
ATG4D,0.06485384
SYCE1,0.054086477
C19orf12,0.05619683
AIM2,0.0482439
L3MBTL2,0.07048202
NAT10,0.0115421
RPL41,0.057696655
PTGDR2,0.03641444
PTGDR,0.048460238
MRPL34,0.0051105474
TAOK1,0.10592934
FAM98B,0.03309571
ZMYM5,0.12042432
KANK1,0.09811214
PAFAH1B2,0.049643345
NAP1L5,0.019479476
IPO8,0.019604854
TCEAL3,0.025772948
ERCC8,0.07856055
XAB2,0.02689198
MOGS,0.006089768
APBB1IP,0.029866269
EIF3D,0.07061898
