Gene,Score
SIK3,0.02590636
PYCR1,0.0032063457
RPLP1,0.109260835
RNF7,0.025293218
NSUN2,0.034427647
C1QC,0.007943591
SNX20,0.023825107
MEX3C,0.0029640503
RHOXF2,0.0033266258
LILRB1,0.0058349497
DAZAP1,0.0046749213
SIAH1,0.4461246
CAD,0.39705065
DHX9,0.39319327
HNRNPU,0.03453407
GTF3C1,0.023606267
MAP4K4,0.13696586
EXTL3,0.037881788
EAF2,0.020774847
ECHDC2,0.00010779105
RPTOR,0.8439666
MYLK2,0.16840337
DYNC1H1,0.07574959
USP14,0.0635371
DYRK1B,0.27421278
PLS1,0.006713564
BNIP3,0.003923284
RCN1,0.008801082
RASL11B,0.0072713234
BCR,0.15923049
ADAM17,0.6571306
SUGP2,0.014138488
KCNJ9,0.0009952015
DRD4,0.012262413
RHOC,0.087521024
RIPOR2,0.0041371826
ADA,0.062431663
ANK3,0.030655427
FBXW2,0.06881377
MECP2,0.05042183
SCLT1,0.001154263
ARHGEF11,0.5169969
MMP10,0.0081251655
ADAMTSL1,0.007216317
RBM4B,0.0064840354
NPAS2,0.27800405
PCNP,0.035823278
HSD17B12,0.0037659598
MYL6,0.014776207
ACTR1B,0.035168637
APEX1,0.23059325
TUBB4B,0.3237285
CA2,0.011062035
HSPA9,0.121143654
RPL27A,0.1331514
USE1,0.0041204547
SMC1A,0.014340244
PADI1,0.001383174
NPLOC4,0.007027307
PFN2,0.031926405
ERCC5,0.06647325
ARG2,0.0035982511
MUC5AC,0.008329245
SFTPA1,0.007009143
SH3RF1,0.03163482
GRIN2C,0.015157776
CUL7,0.014890884
TRPA1,0.007311266
RPS4X,0.18609077
TPI1,0.01840849
VPS37B,0.007649298
HSPD1,0.0056901597
ESRRG,0.038571496
NR0B1,0.37353212
RPS23,0.004946092
PCBP1,0.06534828
KRT19,0.0040971655
CRIP2,0.003562311
CCHCR1,5.999579e-05
GEMIN2,0.0007769483
PF4,0.00821073
AKNA,0.0028115003
APRT,0.0008853433
TNIK,0.00629368
RBM34,0.00090478425
PARD6G,0.08027618
SCAF11,0.027444791
CBX6,0.15736991
MRPS26,0.0053141783
TRIM54,0.05253304
ERC1,0.0077957497
STIP1,0.35713673
CEBPZ,0.034741763
ZMAT2,0.07047708
C3AR1,0.0019165402
NAP1L4,0.012829872
DDX39B,0.025724884
ADRM1,0.12979293
CSTB,0.01825925
SNRNP70,0.07792427
TLR8,0.1506912
EIF3L,0.018588882
PURB,0.0017465573
DNAJA1,0.06181548
HOMEZ,0.004915058
DHX15,0.077696435
RHOG,0.02547332
ZNF787,0.017621187
COPRS,0.0028407048
KIF3B,0.010318638
NDUFV1,0.011929807
PGR,0.6378692
THAP11,0.027692089
E4F1,0.0012027989
NEK2,0.055095818
MCM6,0.31912777
BIRC7,0.05768801
C4B,0.009831198
C4B_2,0.001195917
TRIM41,0.002171838
RAB2A,0.00041078686
DCAF5,0.035166923
TBC1D4,0.008577254
BNIP2,0.008712817
SERBP1,0.117512815
ORM1,0.0012859397
ATXN7,0.06421878
NUP107,0.014375524
SSX7,0.0014507882
PPBP,0.061529797
SELL,0.043765582
ATP5F1A,0.0020322283
RPS6KA4,0.09437612
CSNK1D,0.6969273
HNRNPA0,0.023650749
NUP210,0.0513052
OAT,0.00040714577
PRKRA,0.006611693
ULK1,0.11434507
ELN,0.0708771
NID2,0.0015469329
ZFYVE1,0.023903934
CDH24,0.04887142
RPN2,0.0074524735
PBRM1,0.6785243
RTCB,0.0048187766
NDUFA13,0.0018598472
PNMA2,9.997807e-05
SPTLC1,0.021074653
TDRD1,0.008467201
SERPIND1,0.010166025
PHLPP1,0.055655908
A1BG,0.0047619613
ALOX12,0.009225077
SCGB3A2,0.0073227123
MARCO,0.122214645
GYG2,0.007027696
ENO1,0.02494125
PDIA3,0.09504322
SPSB1,0.0438618
TDP2,0.19212438
TCEAL4,0.013122876
ZNF80,0.0027672153
RPL7,0.20722097
EGR4,0.4595943
SLC27A3,0.028225178
PGRMC1,0.04830994
LPP,0.010038138
MERTK,0.070577085
TIMM50,0.018628137
KIF5B,0.039443515
RPS19,0.06153449
KLF6,0.17302735
PRPF19,0.0055697584
RNPS1,0.0006862794
USP4,0.021267287
DUSP19,0.019228179
RBM28,0.013672298
UTP6,0.018040601
IL17RB,0.004729772
DEFB4B,0.0068997913
DEFB4A,0.010400562
KIF3A,0.033079937
PHF8,0.028280737
CAMK1G,0.024891596
RER1,0.00043651453
RUBCN,0.001782769
HNRNPAB,0.062430937
TKT,0.011059073
ZMYM2,0.014799382
HIST2H2AB,0.040594876
RPS6KA3,0.77416676
KRTAP10-3,0.004019971
SERPINA1,0.11658398
SPTAN1,0.42940676
DIAPH1,0.01216409
SNRPN,0.00024162685
PON2,0.017789403
PNRC2,0.17220128
ELP3,0.039685
HNRNPR,0.013284702
CLEC3B,0.018187752
KRT10,0.054327417
FEM1B,0.018379606
EIF1,0.008994978
TP53INP2,0.0069406526
FOXP2,0.076318555
MRPS18A,0.00014748097
NDFIP1,0.04722894
ZNF410,0.0022545948
LTK,0.036255397
AGTRAP,1.2284753e-05
IL17B,0.040414397
KIF2C,0.05217178
UTP23,0.008658405
BCAP31,0.002160768
ALDOC,0.008540195
ALDOA,0.04050986
PRKD3,0.007483832
ZMYM3,0.23608202
MSX1,0.10343212
RAD17,0.035972055
ARFIP2,0.00538714
MRPL10,0.00082617847
S100A12,0.008064077
SIAH2,0.43763715
RAD51AP1,0.029546104
RPF2,0.0071171448
EBNA1BP2,0.011536466
SRP9,0.011145358
SOD1,0.0049434355
RIT2,0.01741628
UTP20,0.0014412195
ELOA,0.0025585967
RPS2,0.029326826
DHX8,0.014095784
RUFY1,0.0017888142
DDX50,0.017093737
NUSAP1,0.13062751
SYNE1,0.089390926
MBD1,0.18921325
SNX17,0.16252005
ABR,0.025282858
UBAP1,0.006817404
NFAT5,0.1006429
AGPAT2,0.045396473
AJAP1,0.005030762
CCL8,0.008753085
CSRP2,0.010830738
H2AFY,0.3835433
MPP1,0.0135493325
DDR1,0.030108145
ADRA2A,0.013945156
CALB1,0.010275487
SAR1A,0.0016928479
PRPF8,0.032650955
S100A4,0.0087279035
MAP3K13,0.016914802
HBZ,0.002658661
PHF5A,0.025550434
FNDC3A,0.015551014
STXBP5,0.01284201
STXBP2,0.0075295493
UBL5,0.0033403134
CORO1A,0.010634194
TARDBP,0.045091294
CIZ1,0.24284105
BCKDK,0.053610202
LYL1,0.1578743
PRPSAP2,0.054397468
GNL3,0.13862634
TPD52L1,0.012570706
GOSR2,0.003393421
EGLN2,0.020672895
NBPF3,0.0053219646
SSX1,0.0050141914
WDR45,0.009227988
RGS7,0.024385007
EIF2B5,0.015391795
KCNA5,0.06072468
CLIC4,0.014665156
FAM110A,0.006075069
RSRC1,0.003674577
GIMAP4,0.014701831
NEK6,0.005706521
RRAS2,0.0462621
RBMXL2,0.023813203
SREK1,0.0014015209
SERPINB12,0.0045538847
SLC1A5,0.06448908
NFE2,0.17284529
UNC93B1,0.0005265192
RANBP1,0.011957447
MTHFD1,0.0046813358
PHYH,0.0015736822
ATP5F1D,0.0013507908
ATP2B2,0.011388387
MPP3,0.005017059
NUCKS1,0.0054559335
ZBTB25,0.04571078
NXF1,0.006738457
TBC1D7,0.012552797
PHC2,0.025477061
RPL18,0.29244226
PCBP2,0.03994323
CASP14,0.024033166
AATF,0.022911169
HEMGN,0.035131503
PCNT,0.0022514283
CCT3,0.24527729
PPFIA1,0.020315658
PPP2R5D,0.02708346
DDX39A,0.012786846
IL17RC,0.0031528792
KLRC1,0.00024356796
FATE1,0.00023804868
H1FX,0.028329013
NKAP,0.007064729
MAPK8IP2,0.14508992
DCAF4,0.002026768
COL3A1,0.017630508
OXCT1,0.0031757986
SLC25A3,0.00014178766
WDR12,0.009239933
KIF11,0.01063874
ATP2C1,0.0045858463
SOX11,0.043130297
CKAP5,0.1940229
RCL1,0.1857876
CPSF6,0.026983537
REPIN1,0.0055858633
EIF3F,0.02514317
DCAF13,0.012713278
DPP4,0.46866068
KCND3,0.008749386
CFHR4,0.018279046
DLAT,0.00062078197
MAP2,0.11127302
CHEK2,0.16314383
DDOST,0.016006436
LPAR2,0.008202688
TDRKH,0.033520956
HMG20A,0.002823813
ELOVL1,0.004115626
PDZK1,0.062308077
MATR3,0.030913375
DMRTB1,0.003396333
MRPL11,0.012201619
BRMS1L,0.07642744
ADAM15,0.0499014
KDM5B,0.14884801
NRBF2,0.0018543756
HIST1H2BB,0.15776297
ATP2A2,0.5515321
HEATR1,0.025758887
ATPAF2,6.513703e-05
WDFY3,0.016484726
GABARAPL1,0.022338184
EHHADH,0.0020402553
MYL5,0.007324192
PPP1R9B,0.045884162
CAMK2D,0.32523122
POLDIP2,0.020097358
SRSF6,0.0077590565
MPP2,0.02082414
ARHGEF2,0.04224753
SGTA,0.34337166
CTBP2,0.1712825
IMPDH2,0.023820134
ARHGEF1,0.06772298
SCN4A,0.014089987
ABCC1,0.011332529
GPS1,0.03069364
EIF5,0.0077229613
STK25,0.003137692
UBE2S,0.03176264
FBXW8,0.16777459
HIF1AN,0.008488794
FREM1,0.05496542
SMIM3,0.0014598464
VDAC1,0.088557996
FEN1,0.07772475
CPSF2,0.02637994
CCDC88A,0.007854168
BEX3,0.0013071308
SMC4,0.07710837
MRPL48,0.009562109
AQR,0.0051371465
GRIP1,0.16935453
SPERT,0.0004505223
DCAF8,0.017722422
CLEC6A,0.0016906614
CLEC4D,0.00434036
U2AF1,0.019030007
RPS6,0.22651578
YAF2,0.17659573
MIF4GD,0.00095543824
LBP,0.023553114
PRDX4,0.009143509
FCN3,0.054506954
GLYR1,8.5694755e-06
CD63,0.0260779
TTK,0.011575087
RABAC1,0.00525459
U2AF1L4,0.025461568
DNMT1,0.8259636
DISC1,0.00046420662
ACIN1,0.06744097
ATG101,0.013217355
ADAM8,0.008875423
POLDIP3,0.008054033
ATP6V1B2,0.0058488455
AGK,0.012997218
STOML2,0.015814628
APOBEC3G,0.029604193
MOV10,0.03900168
MRPS31,0.009146314
GZMH,0.011990205
FN1,0.49103132
SOX13,0.0027001782
PCK1,0.079088695
RPS14,0.031874657
PHLPP2,0.028499197
CAMK2G,0.03599644
ELP2,0.04074649
ANXA9,0.03316802
SERPINB9,0.057119593
ATP23,0.0016485206
MYCBP2,0.03292018
TCP10,0.0061237994
RGS20,0.04569123
DDX3Y,0.014541209
HIST1H3A,0.09569005
HIST1H3B,0.019780332
HIST1H3C,0.5377929
HIST1H3I,0.3808414
HIST1H3H,0.06973475
HIST1H3G,0.82961345
HIST1H3F,0.73623735
HIST1H3E,0.20415273
HIST1H3J,0.30346102
HIST1H3D,0.216232
CERK,0.004672526
PIMREG,0.0009970517
MMP13,0.022129329
KLF11,0.1651906
SYNCRIP,0.010260416
MSH2,0.053418644
CACNB1,0.0036726433
PRPF40A,0.09730381
HIST1H2BC,0.09780688
HIST1H2BE,0.0037629372
HIST1H2BG,0.035286598
HIST1H2BF,0.01870408
HIST1H2BI,0.0028788368
GGA1,0.05287315
MRPS7,0.028741613
SFPQ,0.12536642
PTPRM,0.042933494
RP9,0.001758048
ZNF622,0.03270556
BABAM1,0.020049732
TNRC6B,0.0076578087
NCOA5,0.00813616
RPL10A,0.15936339
ARL2BP,0.005255323
COIL,0.0026544882
LMNA,0.23922384
CCNJL,0.061111283
SCYL1,0.033489373
PHF19,0.09976642
MSR1,0.0053469343
STK19,0.0018616547
OSTC,0.0049618636
GTPBP4,0.007725728
KCND2,0.013942089
CACNA1I,0.0064852
FBXO3,0.013042576
HMGN2,0.13529128
TBL3,0.0047517437
AGO1,0.022091882
PGAM5,0.16165487
VHL,0.10913322
TRIM21,0.6012006
ATP5MG,0.001313588
TESC,0.0031680549
PREX1,0.020515298
MAP1LC3C,0.060717687
RFC5,0.0036448974
ESRP1,0.01387043
NIN,0.00473447
COMT,0.00053417275
SMN2,0.011513754
SMN1,0.0023674448
TIAM1,0.011249264
ADARB1,0.0034987968
CSE1L,0.022697942
ATP5PD,0.00035559654
TRA2B,0.005099359
RPL24,0.011028893
PHC1,0.06701413
RPL32,0.049693458
RLIM,0.10428334
DDX1,0.06404396
ARPC4,0.024574557
PPM1K,0.0013684266
PSMC6,0.38500866
TGOLN2,0.03708425
PTPN4,0.041449357
CASC3,0.0061822496
RPS10,0.1093939
IFT57,0.0025882833
STK17B,0.009145091
HIST1H1C,0.37385085
UPF1,0.0037361444
GRK4,0.06686416
ECHDC1,0.0031984264
CLPX,0.05121335
BRD4,0.3334069
PTGES3,0.05875908
MXI1,0.03229964
AZU1,0.08563009
PITX3,0.015521227
RASIP1,0.025175868
RBMXL1,0.015050403
BOP1,0.0066545582
PIM1,0.5062093
MRPL28,0.0011176532
DHX36,0.012959446
STRBP,0.0025082415
FGA,0.30034718
BRCC3,0.034723233
DDX23,0.0011095306
GADD45GIP1,0.017311076
MKNK2,0.022812614
HIST2H2BE,0.23253204
GCM1,0.06326804
RNF125,0.05099801
PDCD6IP,0.06515676
SIN3B,0.040834356
FUS,0.10821313
HIST1H1D,0.046567276
MZT2A,0.0040937774
IKBIP,0.0039258148
FASN,0.030267252
TFIP11,0.00018926914
CLNS1A,0.01613599
TSPAN6,0.0022798998
LITAF,0.025010284
EEF1D,0.48720896
NAA10,0.047417115
MYOZ2,0.0778745
MED10,0.045447353
WDR43,0.010421991
HDGF,0.16743353
PCGF5,0.009361054
KLHL9,0.009806544
SH3GLB1,0.017567169
CLK2,0.0010094657
ANXA4,0.02042006
PADI4,0.09401418
TNFSF14,0.0022087933
WWP2,0.06691556
TTLL7,0.026913166
DCAF6,0.058991637
SNRNP40,0.001300236
LBR,0.011137148
PCGF1,0.06869689
ACLY,0.08823572
KLC2,0.0136159295
PRKX,0.007970783
MYBBP1A,0.019516474
ROCK2,0.029687036
PUM2,0.0018888707
ARHGAP21,0.030086037
SUPT6H,0.06842381
EDARADD,0.09926922
CARD9,0.0022614165
UBE2E1,0.2445374
PTPRE,0.040479753
TBPL1,0.048200414
SENP2,0.03407441
RPL27,0.14364511
NUDT21,0.0014887821
SCML2,0.049244523
NOL11,0.009196392
SHANK3,0.10003845
TRIM16L,0.0038807015
SFTPD,0.012492153
BBS2,0.012453066
PSME3,0.07111258
MEX3B,0.021274852
OLFM4,0.0039708987
NUMBL,0.033989426
EEF1A2,0.25150248
NPM1,0.21738899
MBD3,0.0032008458
MCRS1,0.0034855986
HMGB2,0.113696896
MRPS21,0.0004490138
EIF4B,0.14327638
REV1,0.15520117
MAP3K10,0.26466823
ADRA1D,0.032266308
PFKFB3,0.017649366
GTF3C3,0.010526383
CACNA1H,0.034608793
PNN,0.0084081935
ASPH,0.00021081591
ASNA1,0.050890565
SRPK1,0.030503351
BMF,0.021063523
TMX1,0.001043489
HIST1H2BM,0.084226385
CCT4,0.024559237
ZBTB24,0.0021853559
SNRPA1,0.025985947
SLC22A8,0.07697268
SH3PXD2A,0.030071652
SKOR2,0.038609672
AIRE,0.075625874
CDC73,0.35082677
LTV1,0.00391218
CDH3,0.014098381
CNNM3,0.0010183466
MRPL49,0.005816928
ETV7,0.0153416535
FCER1A,0.03048587
KRTAP4-2,0.0003169789
ZFP36L1,0.0076397224
FLI1,0.24033883
MKNK1,0.29323524
EPB41,0.013817452
DTNBP1,0.00037517186
RPL26,0.10993559
CYTH1,0.26847157
FXR2,0.0010954645
PKP3,0.008615739
ACAT2,0.0020701142
RAB7A,0.00037726908
TFAM,0.017428605
LUC7L,0.001833223
BTBD2,0.005217526
RIT1,0.05593943
HSD17B4,0.004334886
NTMT1,0.043430544
PLOD3,0.0015158001
DDX18,0.012660746
NECAP1,0.017407658
UTP14A,0.031570308
RPL36,0.02830328
IQUB,0.008297865
ABI2,0.0010477259
MED23,0.020742241
ZNF512,0.004384432
MYOG,0.17428346
BBS4,0.0054945457
MYO5B,0.009663442
SIGLEC5,0.57043755
NCOA6,0.40899816
PRRC2A,0.016398916
PKP1,0.0015317184
ZNF300,0.070815355
ATP5ME,0.013788919
GTF3C4,0.018461596
DUT,0.0005338605
PRKG1,0.20594428
AFG3L2,0.090545356
HNRNPH1,0.013256299
RPLP2,0.049967043
SYT1,0.050959427
DDX24,0.0051285806
FCGR2A,0.027810013
SELPLG,0.034214936
POGZ,0.03727391
LGMN,0.0046899063
SORBS2,0.04186471
SLAIN2,0.040963616
HABP4,0.027894858
KCNJ2,0.0025262595
RPS15,0.016486986
EP400,0.23413177
GDI2,8.439032e-05
CDC23,0.00017509308
LLGL2,0.025781533
ITPR3,0.054150634
RTF1,0.019859113
JKAMP,0.03126927
HMGN4,0.038361322
NAA15,0.0039199814
GMCL2,0.00036492874
AQP9,0.017152142
EIF2S1,0.0059729107
PROX1,0.53594905
ARFGEF2,0.112558514
MND1,0.0019965626
MORF4L2,0.17423639
TRIM37,0.0038615197
UCHL5,0.070340864
HNRNPA3,0.01704106
AIMP2,0.009198251
PPIG,0.0070068105
LMNTD1,0.007417029
NOXO1,0.012318991
ARL6IP4,0.015940053
AHCTF1,0.15101643
SPECC1,0.012518162
EPB41L2,0.120313875
RPS6KB2,0.036087252
DNAJC8,0.038883798
TCEAL1,0.05698587
MRPL4,0.0004105688
AEBP2,0.0024565263
MAN2A2,0.056332503
BTBD10,0.0182373
FXR1,0.2608863
KHDRBS2,0.09277641
PPP1R15B,0.061031338
EPHX1,0.00918722
ASL,0.0040978836
RPL12,0.20510058
RPL11,0.0072784307
STX11,0.008577538
STK38,0.22815424
EAF1,0.004478384
SPRY3,0.0128295515
TMOD3,0.046670776
EPN1,0.08084237
UBE2E2,0.17036463
PRPSAP1,0.010670216
ZNF564,4.2736505e-05
KRTAP10-8,8.7727494e-05
CUX2,0.019374594
L3MBTL3,0.029382762
RET,0.66374195
TOX2,0.00023593329
UBAP2L,0.05316511
CSTF2,0.0019645072
AMOT,0.013620778
PDCD11,0.070638984
EFS,0.0122263925
BFSP2,0.026383242
TNS2,0.029505055
KCTD6,0.009402729
BOD1,0.0014703928
VPS72,0.05032279
ATP1B1,0.0010345441
CRNKL1,0.0050359773
CCR1,0.02535214
PLP2,0.0029286987
TERF2IP,0.062160484
PCGF3,0.03176346
TPM1,0.17370075
RBPMS,0.006800278
RPL7A,0.01743751
AP1M2,0.010286078
USP22,0.30310598
SMUG1,0.0016112485
AGPS,0.044656068
LACRT,0.026323326
KCNA4,0.099241704
SETD1A,0.13856041
MYO1C,0.026408676
DCD,0.020414464
NUCB2,0.062374495
STK38L,0.012954256
DUSP15,0.017015679
MRPL12,0.0031675836
CNOT8,0.007486949
KRTAP9-2,9.458791e-05
CREB3,0.054403488
FBXO31,0.012004817
MRPL45,0.0063348324
ISY1,0.0009770967
CHMP5,0.010823961
BCAS2,0.011662867
ECSIT,0.31893793
RBM10,0.03698134
CCL21,0.012792
TOR1AIP1,0.03998198
GRK5,0.17514
TBXA2R,0.09189259
H1F0,0.189078
SEPT5,0.028723715
RPL35A,0.06693312
CHERP,0.0068886364
PITX1,0.0034247914
SHTN1,0.0046069715
MUL1,0.091352254
ZFYVE27,0.0069308328
LCP1,0.11456907
LMNB2,0.070415586
ZFYVE26,0.00082989916
HOXC6,0.1031854
NME4,0.00044155252
SERPINC1,0.066175446
HADH,0.00044867108
NOP10,0.002800485
PTPRF,0.1999507
CREM,0.46093532
MRPL43,0.0055242013
SLC25A13,0.02022503
ADAMTS13,0.016805734
N4BP1,0.015963474
PACRG,0.039062142
GAR1,0.021082021
CPLX2,0.0059863506
PPM1G,0.03075197
GDAP1,0.005489454
HIST1H1E,0.019616814
SOD2,0.014975659
BAG6,0.07327535
TARS,0.015992016
SMAP1,0.014834729
RGS10,0.0029885392
PRKACB,0.019316819
ZNF22,0.008520539
WDR3,0.0073041185
PTBP3,0.00749742
SETBP1,0.015245364
THOC6,0.007644474
KCNC1,0.015752325
LMO1,0.0007256236
FKBP14,0.009436597
ROPN1L,0.00877825
HCLS1,0.012719834
TNFRSF17,0.009475589
NUP98,0.047699578
BATF2,0.19761753
RPS7,0.16104896
SCEL,0.033613086
LAD1,0.0152341
SARM1,0.025981976
FBXO11,0.14837563
BRD8,0.26372105
LMO4,0.002657435
MYEF2,0.15185758
RPLP0,0.11874753
BAIAP2,0.059355263
IKZF3,0.0022762509
UACA,0.038427
HINT2,0.028885357
TNFSF13,0.0069986437
PDE4A,0.038422436
NIFK,0.005705867
PKP4,0.143105
LMCD1,0.0017078455
RPS26,0.068182535
LEO1,0.24018222
TXNDC5,0.007893396
RAB1B,0.00042248607
LARP7,0.06605997
VAPA,0.0002956635
APOD,0.003530581
RPL18A,0.05124284
ATG4D,0.05403339
SYCE1,0.02177412
C19orf12,0.022082465
AIM2,0.029664628
L3MBTL2,0.007718702
NAT10,0.0050936816
RPL41,0.04418006
PTGDR2,0.009442313
PTGDR,0.05373727
MRPL34,0.0011789982
TAOK1,0.025971577
FAM98B,0.013109292
ZMYM5,0.040719103
KANK1,0.04775995
PAFAH1B2,0.005308173
NAP1L5,0.0060800514
IPO8,5.041756e-05
TCEAL3,0.033905882
ERCC8,0.01154221
XAB2,0.0023357326
MOGS,0.0013098327
APBB1IP,0.013321995
EIF3D,0.013905616
DYNLT1,0.010396244
HAX1,0.63172436
GAS6,0.015495187
DPP6,0.098399095
CHGB,0.038299564
SOX17,0.009084428
DCTN6,0.006102899
ATXN1,0.01774953
HMBOX1,0.0068232403
ATIC,0.0025824916
RPS4Y1,0.008822665
RPS12,0.014673325
ATP6V1G1,0.002752996
ZBTB7B,0.07603107
PPP6R2,0.0019208658
RFC4,0.04802722
SLC5A6,0.016799606
NUFIP2,0.0007845774
TCEAL2,0.046290584
TMSB10,0.006878248
MNAT1,0.053270247
NAPA,0.0028066786
RBFOX2,0.014630297
GAMT,0.004539239
TIPRL,0.008144969
COPA,0.017559206
C4A,0.0014871386
SYTL1,0.008072966
RAB27A,0.056233093
KLHL13,0.033475652
RPL15,0.06367574
RHOT2,0.015488342
H2AFY2,0.04782404
PTPRB,0.21153508
PUM3,0.005344325
HNRNPH3,0.029440053
ACTA2,0.048699163
ARPP19,0.0060129194
PPP1R8,0.03174739
MTREX,0.00082617183
NDUFB6,0.0066632857
SPN,0.029807612
FAM32A,0.0013705485
DR1,0.0059288316
VIPR2,0.019641943
NME3,0.0029950936
LAMTOR3,0.0020927559
AK1,0.008877084
C1QB,0.023183737
COX6A2,0.0077531375
GBA2,0.0028948423
DES,0.064830996
RRAGA,0.0067354725
ASB6,0.025529109
SF3A3,0.014955288
TCP10L,0.002681701
CRELD2,0.024694119
RPS27A,0.62789077
MYO1E,0.116477616
NGEF,0.044910647
DSTN,0.0025537687
KIR2DL1,0.06948137
TECR,0.00052508386
EXOSC9,0.0041515315
GPI,0.0030472353
AHCYL1,0.0043155425
SAFB2,0.023661211
SNRPF,0.001989132
VMP1,0.00637341
OIP5,0.0043869223
HJV,0.014321319
BMP6,0.0040774043
LYRM7,0.0003426194
PSRC1,0.013516289
TREX1,0.005422212
CLU,0.55033165
ARHGAP24,0.034167457
DGKZ,0.058160637
TAF9B,0.023485968
NUP93,0.067464836
RGS5,0.040906444
FOXK1,0.12410228
POU2F2,0.06578981
TRAIP,0.036961682
CBX7,0.10068048
SLC9A3R2,0.15244325
TSC22D4,0.059635065
TNFAIP1,0.019060245
EPM2AIP1,0.0028229766
RPL23A,0.052522372
PRKAA2,0.0018533566
TPM2,0.012816688
POU2AF1,0.0013616482
HIST1H2BA,0.036886986
RASL10B,0.008661508
PRRC1,0.0044287713
SPIB,0.5590995
NCR3,0.0018273698
NCR3LG1,0.007947891
MRPL19,0.00023654096
PCGF6,0.042045224
TCF19,0.0583773
HIST2H2AC,0.34122533
ADSS,0.00010002393
HOXC10,0.00939586
PPP2CB,0.021218752
NUP133,0.18952815
ZC3H12A,0.031727444
RPL34,0.0145648355
ABCE1,0.0066642165
RPS19BP1,0.008116935
CENPE,0.0035478754
TROAP,0.024024256
PDLIM3,0.08105604
SFTPA2,0.015354566
MYL6B,0.07148402
ITGB1BP2,0.026934685
RPS21,0.009863343
FEZ1,0.015658092
PRKAB1,0.07823803
ZNF512B,0.11039534
DCAF11,0.007318194
PPHLN1,0.025288358
FUBP1,0.00032309222
CETN3,0.009882786
GAK,0.02063413
SPRR2G,0.005981705
ACTR2,0.09027287
PPP6R1,0.003653939
DDX31,0.010313219
ZFP42,0.05422017
PAK6,0.041098386
MGST1,0.01211162
NDUFB10,3.7604517e-05
S100B,0.028803734
NXNL1,0.032219656
FLII,0.068049975
CAPRIN1,0.043963853
CAMK2A,0.29823723
AKNAD1,0.021380018
SNRPB,0.013023676
ALYREF,0.07460147
RASGRP3,0.07222595
ATF7,0.6219879
MRPS24,0.006125471
CD164,0.002961985
NAA38,0.0024645915
CPT1A,0.0042971815
BAHD1,0.010512263
RBM15B,0.0022404045
CTNND2,0.013663292
TACO1,0.0012002953
TAGLN,0.0027774482
BRD2,0.1835565
IMMT,0.004114454
IRX1,0.10410153
TCEAL6,0.024429204
FIP1L1,0.014118338
ALB,0.07232342
AFAP1L2,0.03612314
CDC42EP1,0.009451469
DNAJB1,0.060854267
SERP1,0.0023654578
UBA52,0.008174317
CCT2,0.09040122
PCGF2,0.044118013
SAMM50,0.006033511
TRAPPC2L,0.0005121317
SIK2,0.024449827
CFI,0.025865493
CEP72,0.00018353747
NOB1,0.004269919
ZNF346,0.0069449632
VRK3,0.00707332
WARS,0.0010547062
MAGEH1,0.020278493
EIF2B1,0.01640708
ELF2,0.03705256
BTBD1,0.020110311
CCT6A,0.11955121
CLIC5,0.0058907475
SUGP1,0.004683745
KIFAP3,0.015369273
DNAJB11,0.018005086
MED4,0.00020472171
RCN2,0.23300964
WDR1,0.006150392
CDH5,0.09963791
AKAP8L,0.0055333828
DLGAP3,0.114354715
TNKS2,0.047231812
ZW10,0.012543858
SCAF4,0.002167658
PPIL1,0.005358752
GOLGA1,0.0052211606
VAMP3,0.0027569837
CCDC136,4.6283683e-05
CDKL3,0.00170347
ZNF239,0.00664312
CEP63,3.726072e-05
NOL9,0.035633307
XRN2,0.016523961
AMFR,0.025868867
RAB18,0.00859943
NUP155,0.07667234
AFF4,0.051723234
HELZ,0.14389782
FKBP4,0.02420212
TWF1,0.02194748
TBCC,0.01236215
RAPGEF3,0.057559595
TP53RK,0.03474121
NOP56,0.11568028
APOOL,0.0052851303
SMG1,0.013278716
PYCR2,0.05912454
NMT1,0.011029563
IDH3G,0.011067384
RAP2A,0.052611656
DBN1,0.15705736
SULT2A1,0.080715634
PRDM7,0.034806352
NMT2,0.005779424
JAZF1,0.03220653
SYNJ2BP,0.026042925
POLR3G,0.0052275914
POLR3F,0.016948907
DDX56,0.03408053
CXCL14,0.11225137
DHCR7,0.0069943303
FADS1,0.0021898574
MFN1,0.0074008666
PDLIM5,0.07167771
GNG4,0.021235475
CHD1,0.38586152
PWP1,0.006828426
ANXA6,0.017049048
HECTD3,0.025921585
CBX1,0.0014824416
SS18,0.80379945
BLOC1S2,0.00041076881
RPL29,0.10243125
RBBP4,0.10229569
KLK7,0.07040555
PACSIN3,0.04388245
DMRT3,0.0033691379
BLVRA,0.04833338
RNF41,0.003810338
MMP2,0.04436327
KLHL22,0.030931825
AGXT,0.014060282
EIF3A,0.028224917
RPL5,0.020290494
ADH1B,0.01872199
BLOC1S5,0.0011943415
MMP8,0.042707596
RNF213,0.015082961
NDUFS2,0.0027742537
IL25,0.012412177
NR5A1,0.40182573
LCN2,0.09497085
SETD2,0.11772414
SFXN1,0.0017787082
VDAC3,0.008468855
SLC25A22,0.023603767
SCTR,0.015774846
CCDC59,0.0079557225
CEACAM3,0.0035404358
OTUD5,0.00915708
WNT2B,0.0051123975
CORO2A,0.02375263
OPRD1,0.21273588
APBB1,0.07992769
MTCH1,0.004231571
EFEMP2,0.043606084
