Gene,Score
MYOZ2,0.017239021
MED10,0.0062987003
WDR43,0.004720533
HDGF,0.05354231
PCGF5,0.11173912
KLHL9,0.06459774
SH3GLB1,0.021908008
CLK2,2.2445774e-05
ANXA4,0.01585408
PADI4,0.008297458
TNFSF14,0.00025836827
WWP2,0.124728285
TTLL7,0.008978069
DCAF6,0.03380657
SNRNP40,0.027945751
LBR,0.060340863
PCGF1,0.049213413
ACLY,0.048921578
KLC2,0.07518719
PRKX,0.06558721
MYBBP1A,0.013146079
ROCK2,0.0495551
PUM2,0.019806927
ARHGAP21,0.1649342
SUPT6H,0.31396607
EDARADD,0.02511908
CARD9,0.0064399214
UBE2E1,0.033802304
PTPRE,0.15731022
TBPL1,0.03343708
SENP2,0.03874779
RPL27,0.008188135
NUDT21,0.04564256
SCML2,0.009070758
NOL11,0.0061602253
SHANK3,0.09258395
TRIM16L,0.021817852
SFTPD,0.10199877
BBS2,0.02608174
PSME3,0.14078473
MEX3B,0.052731786
OLFM4,0.045080975
NUMBL,0.08086429
EEF1A2,0.21762125
NPM1,0.10657947
MBD3,0.03277829
MCRS1,0.011654845
HMGB2,0.15908112
MRPS21,0.019964015
EIF4B,0.23732379
REV1,0.012893329
MAP3K10,0.11421473
ADRA1D,0.10336031
PFKFB3,0.037328772
GTF3C3,0.0034133529
CACNA1H,0.042821314
PNN,0.043744795
ASPH,0.0020626169
ASNA1,0.010543632
SRPK1,0.013310091
BMF,0.008820217
TMX1,0.027625462
HIST1H2BM,0.034173362
CCT4,0.03481655
ZBTB24,0.00018537717
SNRPA1,0.023699598
SLC22A8,0.040724646
SH3PXD2A,0.09779707
SKOR2,0.048933905
AIRE,0.7108859
CDC73,0.6505448
LTV1,0.013250276
CDH3,0.07186044
CNNM3,0.033325993
MRPL49,0.0029311476
ETV7,0.029900217
FCER1A,0.022356223
KRTAP4-2,0.00060584786
ZFP36L1,0.06506691
FLI1,0.13653736
MKNK1,0.059067484
EPB41,0.15494992
DTNBP1,0.030892078
RPL26,0.0485167
CYTH1,0.04366689
FXR2,0.0041016606
PKP3,0.028084809
ACAT2,0.035276726
RAB7A,0.0023295549
TFAM,0.01603855
LUC7L,0.017686673
BTBD2,0.028440762
RIT1,0.059408806
HSD17B4,0.01818254
NTMT1,0.022069426
PLOD3,0.011826259
DDX18,0.00199164
NECAP1,0.013366336
UTP14A,0.033748865
RPL36,0.012643663
IQUB,0.0056024976
ABI2,0.011698256
MED23,0.38193586
ZNF512,0.0008193678
MYOG,0.024326624
BBS4,0.03992631
MYO5B,0.053750996
SIGLEC5,0.021501664
NCOA6,0.8259017
PRRC2A,0.05189124
PKP1,0.03371663
ZNF300,0.0189117
ATP5ME,0.03643102
GTF3C4,0.023185443
DUT,0.02078936
PRKG1,0.26441184
AFG3L2,0.009885502
HNRNPH1,0.03719578
RPLP2,0.0144137945
SYT1,0.018606309
DDX24,0.009039933
FCGR2A,0.013760713
SELPLG,0.013832626
POGZ,0.031505212
LGMN,0.012914539
SORBS2,0.060153376
SLAIN2,0.15589379
HABP4,0.06912427
KCNJ2,0.007752778
RPS15,0.035400014
EP400,0.102263175
GDI2,0.0046803253
CDC23,0.05814092
LLGL2,0.0820036
ITPR3,0.28870484
RTF1,0.06155465
JKAMP,0.023980163
HMGN4,0.02577914
NAA15,0.0249658
GMCL2,0.0007224975
AQP9,0.0030582615
EIF2S1,0.15849455
PROX1,0.136124
ARFGEF2,0.04640628
MND1,0.003844348
MORF4L2,0.0058515253
TRIM37,0.012117287
UCHL5,0.015104893
HNRNPA3,0.03787772
AIMP2,0.04380015
PPIG,0.0031830084
LMNTD1,0.029365776
NOXO1,0.021668075
ARL6IP4,0.02578447
AHCTF1,0.01448544
SPECC1,0.018074097
EPB41L2,0.14042103
RPS6KB2,0.095788985
DNAJC8,0.048123423
TCEAL1,0.013884087
MRPL4,0.0008409702
AEBP2,0.016545067
MAN2A2,0.015132754
BTBD10,0.081725925
FXR1,0.023083376
KHDRBS2,0.052245412
PPP1R15B,0.03341649
EPHX1,0.0023889828
ASL,0.009063688
RPL12,0.017386708
RPL11,0.023336023
STX11,0.00012242555
STK38,0.21175191
EAF1,0.020740222
SPRY3,0.021592645
TMOD3,0.07461962
EPN1,0.038685996
UBE2E2,0.00035927125
PRPSAP1,0.03832691
ZNF564,0.0003662776
KRTAP10-8,9.6194824e-05
CUX2,0.006580931
L3MBTL3,0.05591472
RET,0.657745
TOX2,0.0001328709
UBAP2L,0.045932796
CSTF2,0.006053447
AMOT,0.13672541
PDCD11,0.016881129
EFS,0.05473967
BFSP2,0.033651017
TNS2,0.0033024817
KCTD6,0.009783692
BOD1,0.007402888
VPS72,0.0031675084
ATP1B1,0.028898891
CRNKL1,0.021147542
CCR1,0.014642421
PLP2,0.0010785727
TERF2IP,0.2392995
PCGF3,0.013544064
TPM1,0.16375852
RBPMS,0.00011028952
RPL7A,0.0048675514
AP1M2,0.03325645
USP22,0.08658491
SMUG1,0.0008871572
AGPS,0.023895826
LACRT,0.009629087
KCNA4,0.011057394
SETD1A,0.46165314
MYO1C,0.42983446
DCD,0.03467999
NUCB2,0.044052344
STK38L,0.074654505
DUSP15,0.07111062
MRPL12,0.002216648
CNOT8,0.052434918
KRTAP9-2,8.256122e-05
CREB3,0.0005549579
FBXO31,0.080811836
MRPL45,0.005382571
ISY1,0.01456292
CHMP5,0.020058231
BCAS2,0.050690036
ECSIT,0.030776145
RBM10,0.021264136
CCL21,0.03336437
TOR1AIP1,0.032663297
GRK5,0.34591976
TBXA2R,0.14484407
H1F0,0.05234798
SEPT5,0.013785612
RPL35A,0.013205934
CHERP,0.058596864
PITX1,0.0066711023
SHTN1,0.04358077
MUL1,0.0017535948
ZFYVE27,0.010280992
LCP1,0.055493277
LMNB2,0.0797668
ZFYVE26,0.0030242847
HOXC6,0.07950402
NME4,0.0073456457
SERPINC1,0.043345764
HADH,0.0060684904
NOP10,0.020027727
PTPRF,0.17143278
CREM,0.7670262
MRPL43,0.016495809
SLC25A13,0.028782865
ADAMTS13,0.024485622
N4BP1,0.04898818
PACRG,0.09705786
GAR1,0.025907228
CPLX2,0.004081585
PPM1G,0.04273911
GDAP1,0.0043048374
HIST1H1E,0.007562976
SOD2,0.040846985
BAG6,0.1270861
TARS,0.034017712
SMAP1,0.0049576093
RGS10,0.034631573
PRKACB,0.11624846
ZNF22,0.0069818003
WDR3,0.021302845
PTBP3,0.028240282
SETBP1,0.0023218356
THOC6,0.026816256
KCNC1,0.005261089
LMO1,0.0012416927
FKBP14,0.0028705224
ROPN1L,0.18788677
HCLS1,0.14472394
TNFRSF17,0.00753402
NUP98,0.0810565
BATF2,0.015278608
RPS7,0.018485276
SCEL,0.034036074
LAD1,0.008024502
SARM1,0.01688796
FBXO11,0.020452518
BRD8,0.04261153
LMO4,0.0008847344
MYEF2,0.007825516
RPLP0,0.041589525
BAIAP2,0.075115286
IKZF3,0.0067707514
UACA,0.024925102
HINT2,0.010165842
TNFSF13,0.045442857
PDE4A,0.12513797
NIFK,0.00087713427
PKP4,0.25150806
LMCD1,0.02788612
RPS26,0.034879617
LEO1,0.15895486
TXNDC5,0.014845584
RAB1B,0.011653098
LARP7,0.008623795
VAPA,0.00084659556
APOD,0.011666335
RPL18A,0.01720675
ATG4D,0.023890909
SYCE1,0.009363375
C19orf12,0.011398608
AIM2,0.022437915
L3MBTL2,0.0141118085
NAT10,0.016840398
RPL41,0.017823212
PTGDR2,0.0185844
PTGDR,0.04529827
MRPL34,0.016168104
TAOK1,0.033649452
FAM98B,0.030274138
ZMYM5,0.06607665
KANK1,0.074113615
PAFAH1B2,0.040355965
NAP1L5,0.042095006
IPO8,0.0078295125
TCEAL3,0.004824332
ERCC8,0.019697214
XAB2,0.01627617
MOGS,0.04169127
APBB1IP,0.00035137782
EIF3D,0.008872927
DYNLT1,0.024440387
HAX1,0.1700971
GAS6,0.011537091
DPP6,0.023809321
CHGB,0.042612597
SOX17,0.028833617
DCTN6,0.070956536
ATXN1,0.22449395
HMBOX1,0.00036682218
ATIC,0.04028831
RPS4Y1,0.0034953638
RPS12,0.06311705
ATP6V1G1,0.0047664694
ZBTB7B,0.005729747
PPP6R2,0.016395165
RFC4,0.03426062
SLC5A6,0.04448049
NUFIP2,0.0052308287
TCEAL2,0.02997268
TMSB10,0.0055054137
MNAT1,0.12389507
NAPA,0.012826997
RBFOX2,0.024475094
GAMT,0.020626435
TIPRL,0.04583323
COPA,0.024165003
C4A,0.012211675
SYTL1,0.021171844
RAB27A,0.0016379014
KLHL13,0.012810186
RPL15,0.03437699
RHOT2,0.021444684
H2AFY2,0.0018192097
PTPRB,0.1053072
PUM3,0.0012651242
HNRNPH3,0.054595407
ACTA2,0.120144606
ARPP19,0.058342565
PPP1R8,0.054299083
MTREX,0.02913118
NDUFB6,0.0034774225
SPN,0.024211137
FAM32A,0.020475565
DR1,0.027130755
VIPR2,0.005011064
NME3,0.024639282
LAMTOR3,0.004340028
AK1,0.014687222
C1QB,0.03125087
COX6A2,0.035579454
GBA2,0.019154387
DES,0.04592611
RRAGA,0.008629406
ASB6,0.031575486
SF3A3,0.031438775
TCP10L,0.055054363
CRELD2,0.017406711
RPS27A,0.13525578
MYO1E,0.03950644
NGEF,0.019249957
DSTN,0.03722004
KIR2DL1,0.035538815
TECR,0.0064604804
EXOSC9,0.0072418493
GPI,0.0495065
AHCYL1,0.029048918
SAFB2,0.013881796
SNRPF,0.024263918
VMP1,0.02957433
OIP5,0.0052419314
HJV,0.008702025
BMP6,0.015043718
LYRM7,0.010215668
PSRC1,0.02525371
TREX1,0.002962867
CLU,0.14301099
ARHGAP24,0.02318781
DGKZ,0.06016498
TAF9B,0.03682762
NUP93,0.044467587
RGS5,0.00961213
FOXK1,0.52912074
POU2F2,0.15513362
TRAIP,0.056158476
CBX7,0.007852648
SLC9A3R2,0.80257696
TSC22D4,0.0062197214
TNFAIP1,0.029702475
EPM2AIP1,0.004883565
RPL23A,0.022544159
PRKAA2,0.086101204
TPM2,0.0779442
POU2AF1,0.009882393
HIST1H2BA,0.0026339402
RASL10B,0.043129757
PRRC1,0.02106263
SPIB,0.09873025
NCR3,0.011157105
NCR3LG1,0.0021820778
MRPL19,0.008845247
PCGF6,0.09654288
TCF19,0.024421941
HIST2H2AC,0.32267973
ADSS,0.038204435
HOXC10,0.016317425
PPP2CB,0.1464203
NUP133,0.08358417
ZC3H12A,0.041712098
RPL34,0.04919715
ABCE1,0.026332695
RPS19BP1,0.004026515
CENPE,0.038937703
TROAP,0.014560032
PDLIM3,0.013706536
SFTPA2,0.010180483
MYL6B,0.10451922
ITGB1BP2,0.01995698
RPS21,0.004845713
FEZ1,0.063557655
PRKAB1,0.028511075
ZNF512B,0.6041256
DCAF11,0.010442011
PPHLN1,0.010496627
FUBP1,0.06053357
CETN3,0.0516294
GAK,0.082240395
SPRR2G,0.02096815
ACTR2,0.11166696
PPP6R1,0.030485362
DDX31,0.00178943
ZFP42,0.030272767
PAK6,0.12207305
MGST1,0.0032460375
NDUFB10,0.007281335
S100B,0.020282216
NXNL1,0.018388357
FLII,0.15428106
CAPRIN1,0.0406199
CAMK2A,0.43705678
AKNAD1,0.023373056
SNRPB,0.0035654723
ALYREF,0.03886342
RASGRP3,0.13779587
ATF7,0.103615776
MRPS24,0.0040558437
CD164,0.02083745
NAA38,0.0017708112
CPT1A,0.014469194
BAHD1,0.0031640683
RBM15B,0.024933321
CTNND2,0.13926892
TACO1,0.002649335
TAGLN,0.017543476
BRD2,0.14824489
IMMT,0.07824885
IRX1,0.021646677
TCEAL6,0.008696195
FIP1L1,0.049005166
ALB,0.072348885
AFAP1L2,0.05825929
CDC42EP1,0.034796726
DNAJB1,0.17020865
SERP1,0.00052432093
UBA52,0.024315512
CCT2,0.18476751
PCGF2,0.070776984
SAMM50,0.015121629
TRAPPC2L,0.00028645617
SIK2,0.09812689
CFI,0.016562449
CEP72,0.099266425
NOB1,0.011207083
ZNF346,0.020034466
VRK3,0.018915214
WARS,0.038220335
MAGEH1,0.018264757
EIF2B1,0.017990168
ELF2,0.1897852
BTBD1,0.0042578666
CCT6A,0.093213916
CLIC5,0.11827718
SUGP1,0.032772664
KIFAP3,0.0780806
DNAJB11,0.010938023
MED4,0.035548493
RCN2,0.024200734
WDR1,0.027745593
CDH5,0.09971024
AKAP8L,0.01435618
DLGAP3,0.012747348
TNKS2,0.093680725
ZW10,0.055712346
SCAF4,0.0010257366
PPIL1,0.0094473185
GOLGA1,0.01599377
VAMP3,0.0032123758
CCDC136,0.009123571
CDKL3,0.0068348413
ZNF239,0.004084971
CEP63,0.021420723
NOL9,0.021555563
XRN2,0.035849698
AMFR,0.013720841
RAB18,0.028038217
NUP155,0.04906989
AFF4,0.016058324
HELZ,0.029441014
FKBP4,0.05620507
TWF1,0.121161
TBCC,0.017666487
RAPGEF3,0.012525621
TP53RK,0.006890793
NOP56,0.013362803
APOOL,0.032564994
SMG1,0.09635771
PYCR2,0.05905238
NMT1,0.040508583
IDH3G,0.016520226
RAP2A,0.08113791
DBN1,0.20029019
SULT2A1,0.0055598263
PRDM7,0.00562006
NMT2,0.025511755
JAZF1,0.022932548
SYNJ2BP,0.0047046957
POLR3G,0.032605637
POLR3F,0.0076536275
DDX56,0.008810389
CXCL14,0.146827
DHCR7,0.024960242
FADS1,0.013704564
MFN1,0.011892425
PDLIM5,0.3971651
GNG4,0.17159735
CHD1,0.24899626
PWP1,0.01512974
ANXA6,0.08058318
HECTD3,0.05233477
CBX1,0.026567431
SS18,0.17011774
BLOC1S2,0.0012434213
RPL29,0.040851172
RBBP4,0.10633296
KLK7,0.048786405
PACSIN3,0.007143763
DMRT3,0.0044639595
BLVRA,0.019244714
RNF41,0.040722687
MMP2,0.207292
KLHL22,0.026255745
AGXT,0.0028833544
EIF3A,0.015834546
RPL5,0.012461918
ADH1B,0.011499707
BLOC1S5,0.009223843
MMP8,0.06533429
RNF213,0.028389316
NDUFS2,0.008666239
IL25,0.005237174
NR5A1,0.26518825
LCN2,0.0037845497
SETD2,0.592214
SFXN1,0.008887142
VDAC3,0.007937574
SLC25A22,0.016743736
SCTR,0.025455823
CCDC59,0.0033522998
CEACAM3,0.005111471
OTUD5,0.033573166
WNT2B,0.027180191
CORO2A,0.11807267
OPRD1,0.29584795
APBB1,0.5957949
MTCH1,0.022072824
EFEMP2,0.02025684
LIMD1,0.046274472
USP5,0.023939328
SRI,0.066517055
COPS7A,0.026597133
NPHS2,0.03645018
RPS5,0.00414737
ALDOB,0.06897674
TMEM33,0.032099083
MYBL2,0.0932078
PES1,0.027445454
MAGT1,0.0040467316
DIP2A,0.016679471
MEF2A,0.41867632
SPAG5,0.00566462
RAE1,0.06510152
GNMT,0.02523575
POLR2K,0.010837549
MAD2L1BP,0.012912179
TRIP13,0.017173933
DUSP4,0.019714473
MAD1L1,0.047490474
CMAS,0.01885708
ZMAT1,0.011530698
PPID,0.040896356
SSTR1,0.03649038
MYO5A,0.057831176
RABL6,0.020568887
CLN3,0.04783986
FADS2,0.020113004
ADRA2C,0.028301606
MBD2,0.22891364
LYAR,0.020604167
MRM3,0.0025286048
CRBN,0.10931903
POLD3,0.1097648
NECAB3,0.017321242
MMP20,1.0950499e-06
DSPP,5.063565e-06
HAVCR2,0.035321843
SLC6A12,0.00748431
COPS4,0.010346398
ADRA2B,0.03445288
THAP1,0.13383996
SNX7,0.0066416417
PLA2G4D,0.016304282
ZNF175,0.0064888136
NOL6,0.014963874
MEAF6,0.00090039003
GFI1B,0.051813714
CALM2,0.17147708
APOE,0.12147139
ARVCF,0.023649834
DMC1,0.012381908
KLHDC3,0.024329443
KRT6A,0.024482228
EXOSC5,0.005255876
ZBP1,0.05142899
SCARF1,0.0033237766
CISD1,0.016773311
VPS33B,0.026898753
DCAF12,0.009423907
ENO3,0.014258619
FDPS,0.009211571
CDCA7L,0.002006331
HELZ2,0.013238764
RIPPLY1,0.0038943486
ARPC1B,0.060527857
PTCD3,0.003228505
TADA3,0.023260247
RBM22,0.01204682
NT5C2,0.0057435683
NDUFS1,0.0015483749
MED21,0.08847544
MTCP1,0.030059937
LATS1,0.12811513
CHIT1,0.01777799
SLC5A5,0.013025699
ICAM3,0.0040248362
EIF4G2,0.03325082
ARMC1,0.027006006
UTP4,0.014265041
APH1A,0.032808103
S100A13,0.01522988
SNX18,0.03074497
MRPS22,0.0033144918
HOXB5,0.0022005518
ACAD10,0.0043384377
KCNIP3,0.079154365
SIGLEC9,0.04118033
GOLGA3,0.028499901
ODF2,0.06946056
MCM4,0.058032088
DGKA,0.026524853
LAS1L,0.0751281
PPP6R3,0.059691377
DDX6,0.01463672
ATRX,0.4773086
DMBT1,0.13476652
PSMA4,0.07311795
FNBP1,0.01746283
SPRR1A,0.014028417
ECI2,0.010558267
SH2D1A,0.10805827
MMGT1,9.9906116e-05
C4orf3,0.00049328187
CLDN5,0.00061095034
RPRM,0.00014982012
SGCB,0.001577957
THOC1,0.00217227
SAP30BP,0.045678258
HSPH1,0.050867986
UBE3A,0.12947422
SALL2,0.023031522
CCDC184,0.012901088
METAP2,0.016295902
CSAD,0.03430333
TK1,0.0073678405
GPR101,0.00045984233
GPX8,4.0496405e-05
ORC5,0.0060834354
CDC45,0.06511122
FANCL,0.014918784
KRTAP11-1,0.0013152412
ZNF101,0.013253449
ZDHHC17,0.0040651113
SNAP25,0.043437384
UBE2W,0.030498458
RNF152,0.009470608
SORBS1,0.10104
PICALM,0.04974432
SEM1,0.0062252437
PFDN4,0.039282653
VBP1,0.02884059
TSC22D1,0.01636963
CRB1,0.07472642
DGLUCY,0.02642046
GJC2,0.00576722
GPR35,0.007914529
ENKD1,0.00057190686
NABP2,0.0047790804
PRNP,0.07485277
SYNE4,0.0032061038
BRICD5,0.0036553703
KIF21A,0.026720151
NOSTRIN,0.028324729
EDF1,0.07395361
NR5A2,0.0060092155
FIS1,0.0051062047
MIEF1,0.0010214881
PLEKHA7,0.014848276
LARS,0.022143655
GLRA1,0.03920713
DMBX1,0.0002855939
GNPNAT1,0.041316736
EHD1,0.016349627
RBSN,0.021774396
EBP,1.1270662e-05
SLC41A2,3.5236353e-05
SEPT12,0.0152656855
OPRK1,0.046959333
PKIA,0.021245707
DUSP23,0.028033443
NIF3L1,0.010275519
BLZF1,0.001290638
ACTB,0.09113174
CRB3,0.001663629
UBIAD1,0.008602736
SGO2,0.01736445
NAALADL2,0.0017184519
GRM2,0.031135688
NAF1,0.026589517
KRTAP19-7,0.0023615404
PRKAG1,0.011158063
ACSF2,0.0016586329
COQ9,0.0018670985
MYLIP,0.016145207
VAC14,0.0007874291
UBE2Z,0.0023527583
DDIT4L,9.464583e-05
KRTAP9-3,2.0937966e-06
KRTAP5-9,1.8927674e-05
ZFAND2B,0.027066136
DYSF,0.009879277
SRSF2,0.047392793
IKZF1,0.007836045
NME7,0.014535101
NR2E3,0.0012460871
KRTAP12-1,0.00038105046
HOXA1,3.3766577e-05
ZBTB1,0.0592063
TFDP3,0.010804451
STOM,0.00069133093
CYB5R3,0.014776075
PKNOX2,0.00979546
CTTNBP2NL,0.08655505
NRAS,0.50502884
CYLC2,0.090232365
TEKT3,0.013909683
KRTAP6-2,0.003516496
TOX4,0.017125025
OTX1,6.190912e-05
SFI1,0.0028760594
CETN2,0.010195177
HIST2H3A,0.10136048
HIST2H3C,0.07932527
HIST2H3D,0.05733934
PLD3,0.019870348
CNIH3,0.0015941581
FRA10AC1,0.0030984683
HIRIP3,0.036977615
TMEM208,0.00027534657
KRT34,0.00048776713
BATF3,0.048669558
KRTAP5-11,0.00033776424
RIMS3,0.0039778864
PICK1,0.0064587207
TMEM51,0.0030752777
GLRX3,0.0009201799
CDKN2D,0.0034254345
INCA1,7.5508564e-05
PID1,0.00973222
DGCR6L,0.00333317
HIST1H2BH,0.021406423
AXIN2,0.026880533
HACE1,0.036850482
DRD2,0.101674646
STIL,0.044116333
EMC2,0.041973084
GOLM1,0.0010301444
PSEN2,0.26109654
FASTK,0.00086389756
ADO,0.031889092
ASAH1,0.0016471808
TMEM42,5.004689e-05
TMEM35A,0.0038251963
AKAP17A,0.013039685
WDR83,0.02197635
DACH1,0.07738301
TNRC6A,0.038369484
HLA-B,0.010117099
PLS3,0.020949664
NDUFA1,0.031133514
JAGN1,0.00024109184
CCDC155,0.0011684819
GALNT2,0.008058582
SSX2IP,0.018143289
CYB5B,0.00085148355
TMEM237,0.0020020448
CNIH1,0.0014935227
GPR152,9.160695e-06
PLEKHF1,0.021550788
INO80B,0.011832708
STX3,0.002263497
MGST3,0.00086100324
TMEM229B,0.004739238
SNUPN,0.047173966
OPN4,0.003231477
UBQLN2,0.0023280282
TMEM65,0.0021093506
ZSCAN4,0.023032382
ELOVL4,2.5088073e-05
GIMAP5,0.0014798075
KRT35,0.013302872
PI4KB,0.026072826
AUP1,0.08624113
OPRM1,0.018213607
TSG101,0.0048498856
CALML6,0.021582577
PCP4,0.026047485
POC5,0.065200806
CREB5,0.00065224373
MGRN1,0.26437482
PIGS,0.003809015
TRIM2,0.027975118
TRIM35,0.061821174
MFSD10,0.008060725
SEC22A,4.9504542e-06
CD2BP2,0.022709055
KCNE4,0.0064691664
PRPF6,0.08198831
OXER1,0.031407993
TRIM59,0.0021110012
PLLP,2.2855946e-05
EXOC7,0.036304794
MARCH3,0.034923762
DHRS1,0.005105483
LRRC45,0.0025536497
CCDC89,0.014386168
RINT1,0.0042953338
ARID5A,0.00011861117
NRSN1,0.0029443102
RNF24,0.00045260074
RABEP1,0.026759185
GGA2,0.0093397675
RTKN,0.02464029
MAST2,0.12576802
NDRG4,0.0017884679
SYNGR3,0.0028048148
TBX15,0.0014726438
DTX2,0.00056719757
BCL2L13,1.5284902e-05
STX8,0.00065299973
NAV2,0.024117699
PSME1,0.008335431
UBASH3A,0.0042810794
FOXD4L1,0.00301843
PDZK1IP1,0.00018015817
EMC6,0.00016729074
APOBEC1,0.007970816
KRTAP19-5,0.0026271448
ZFP64,0.0018450754
PTRH2,0.030096395
NKG7,0.00063828006
ZNF620,0.004708549
TAF1,0.33564633
ZNF648,0.00073569414
RBM48,0.0052102897
RBM23,0.0064383103
S100P,0.025267193
GPR151,0.0010257219
FAM209A,8.484347e-05
CLSTN3,0.002574075
TRAM1L1,0.0058145323
ZNF227,0.012060021
LSM2,0.0068308027
HMGXB4,0.014942831
ACD,0.058115635
IPO5,0.03643508
PELO,0.018983658
ACADS,0.0010451061
KRTAP4-12,0.00020574985
TMPRSS2,0.0012893921
BMP10,0.012515568
PMP22,5.2187333e-05
CHMP1A,0.00026227435
CLDND2,0.0039843847
REEP4,3.3686236e-05
ACTR3,0.053246457
ZBTB7A,0.108180106
TTC19,0.004692861
CRELD1,0.025473777
PNMA1,0.0002052919
SS18L1,0.019951794
CCL11,0.06411306
CCNL2,0.15896808
MAPRE3,0.002913343
APC2,0.040398143
MTNR1A,0.011590007
SLC10A6,0.00021840275
C16orf58,0.0057096034
MAP1LC3B,0.006848099
RETREG1,0.011041429
WNK1,0.31005332
BICD2,0.013303799
KRTAP9-4,0.00014052379
SMARCD1,0.25617787
RFWD3,0.013259331
CA8,0.031508043
IFT20,0.004380749
NUP54,0.0012134353
HAAO,0.0065304604
POT1,0.0163121
POU6F2,0.0043759206
GMEB2,0.026333194
TOM1L1,0.026612604
PKN3,0.0066014505
PAK4,0.085457206
CLDN7,0.00018286862
NDUFB11,0.005046283
PPIE,0.029645307
NINJ2,0.00010338596
RIF1,0.06449994
HSF2BP,0.0031017738
ARHGAP45,0.009158495
USP6,0.058160048
MYL2,0.05905051
CYB5R2,0.016565563
GOLGA6A,0.0017943085
TBX18,0.032639068
ARC,0.052721493
INTU,0.04115319
DOCK5,0.023991022
SH2B3,0.02162946
ERGIC3,0.0003448821
CCNE2,0.04647584
HNRNPD,0.107024305
GEM,0.014115145
ACOT13,0.0039176825
RBBP6,0.013891466
PYGL,0.035173398
PYGM,0.018838665
HSD17B3,0.102805965
PTGER3,0.011555905
EXOSC8,0.0156716
KDM6B,0.20744017
KRTAP17-1,0.002465974
PLSCR4,0.0035976686
FNDC9,8.967789e-05
EMP3,0.0010522436
RANBP10,0.026193516
SAT1,0.007096368
SAT2,0.021645242
ING4,0.092373855
HIVEP1,0.03176239
PRPF18,0.00021989214
FERMT3,0.02376417
MAK,0.028958082
ICK,0.07921467
KIF1BP,0.021099614
HBP1,0.07778344
DIS3,0.025981143
EXOSC3,0.023009293
KRTAP12-4,0.0013295353
CLSPN,0.015101614
ACTR10,0.023302251
FFAR2,0.001205128
SLC38A1,0.0039392016
ZNF707,0.00075795606
CCNDBP1,0.000833791
NICN1,0.004569073
ZNF77,0.012840337
IDE,0.008432595
PIWIL1,0.06756425
SUB1,0.0873855
YIPF4,0.0041374303
SLC18A1,0.009489549
KRTAP5-6,3.4718745e-05
VENTX,0.0030021472
HOXC8,0.000693647
PGK1,0.06261675
POU1F1,0.047839023
OCLN,0.35962516
ZNF765,0.0013005227
CIB1,0.49475217
TXN2,0.0076783374
RBM45,0.030810168
MTHFS,0.014859622
ZNF510,0.02472595
SPC25,0.017374964
JADE2,0.0022869622
UBXN7,0.13808674
SPATA24,0.004826262
SLC2A1,0.054062013
LTB4R2,0.011938387
ADAM12,0.015053251
KRTAP1-1,9.619317e-05
MS4A12,0.0024682812
MALL,0.0008451797
TRIM72,0.037292466
TCF12,0.0006474961
SLC10A1,5.667714e-05
CLDN19,0.00047044014
ZCCHC7,0.023956405
GIPC2,0.013512228
PNKD,0.03268106
SERTM1,0.00013285698
CLEC9A,0.001376821
CNTRL,0.07659161
TXLNB,0.0020180072
MSH6,0.10111153
SCGB3A1,0.036371432
VPS51,0.006635446
BTN2A2,0.00018922656
EMP1,0.00014938916
DGKI,0.033079874
SLIRP,0.014803492
STK40,0.07385314
FKBP7,0.0030551695
MIEF2,0.0025110957
TFAP2D,0.0056208866
KRTAP15-1,0.00080564397
NLRC3,0.03530711
DCBLD2,0.0077347807
SLC7A14,0.0021473486
EGR2,0.0055512465
JPT2,0.031482827
SLC32A1,0.0033648128
ZNF775,0.0031403496
MPDZ,0.013505307
OR1D2,0.0027095452
CLDN22,0.0006887679
TMBIM6,0.0014296432
ARL6IP1,3.1694857e-05
ZSCAN18,0.00045433434
PGBD1,0.00011329908
GOSR1,0.0022043816
GPR182,0.0017413957
RMDN3,0.0123816505
FIGLA,0.0008530676
LHX3,0.0001854689
MAL2,0.0005301686
FBP2,0.3359049
FBP1,0.09862879
ZNF202,0.00022807658
CATSPER1,0.00021460149
PDLIM7,0.330739
ZNF567,0.015984204
FAM161A,0.000706692
HOOK2,0.0012684036
PDCD5,0.040559523
HIST2H2BF,0.07008254
FUT8,0.00450124
ZNF550,0.003022106
CKS1B,0.014215554
RETREG3,1.166349e-05
KRTAP5-4,9.645165e-05
KRTAP5-2,0.0016868848
SMCP,0.0011236378
CTAG2,0.0057463357
KRTAP13-2,0.0021026174
MLF1,0.010154319
AKAP12,0.04687471
STX16,0.009629299
GLYCTK,0.0006840158
SSBP1,0.03296264
GCM2,0.0016924684
PLIN3,0.0034386464
AHSP,0.023847079
RFC2,0.04245323
AK4,0.011730347
CHAF1A,0.5167497
KIAA0753,0.12553088
TNKS1BP1,0.13459843
CNOT6L,0.10990991
ZBTB42,0.003216483
PSMB10,0.008708235
ZNF655,0.000504943
WTAP,0.0064470065
RBM15,0.07729468
ZHX1,0.0071438444
ZDHHC16,0.0069540716
CNOT1,0.09004655
FBXO4,0.018765675
VAMP4,0.001568539
FAM110B,0.0147307245
KRTAP10-9,9.529629e-06
PNP,0.029279727
KIF1B,0.10382034
MCTS1,0.012604115
CCT8,0.08037664
GNB2,0.89889896
PSMC4,0.031086445
PSMD10,0.07779052
PLEKHG6,0.06083276
PRKAB2,0.009373288
