Gene,Score
CARD6,0.004723352
TMED7,0.00030932648
OPN1LW,1.1188725e-05
THRA,0.08641706
FOXJ1,3.6037272e-05
DDX52,1.2348332e-05
DAP3,0.0011007185
DYNC1I1,0.0010513399
RRAGB,0.0013826663
RRAGD,0.0008714736
NEK1,3.6104968e-05
KMT2A,0.001926998
MEN1,0.018749816
PRSS23,5.951826e-05
LGALS3BP,0.060361773
CD248,0.00055862736
EGLN3,0.0051739267
PGAM1,0.00024757962
HS3ST1,9.907845e-05
RAC2,0.00020448293
DAB2IP,0.01639471
CNOT7,9.432526e-05
MTUS2,3.558217e-06
MAL,2.0585949e-06
GCN1,0.013511293
CSPG4,5.050991e-06
RPL13,4.669425e-05
CREBZF,0.005042045
SLC39A14,6.3225336e-05
RPS3A,4.5471093e-05
GORAB,1.7720766e-06
SNAI1,0.0016597125
EEF2K,0.002947205
EEF2,5.6929955e-05
NQO2,0.00064260187
STAB2,0.0017080486
AIMP1,0.00091764785
ATP5F1C,0.00027852046
ARGLU1,1.3131488e-06
SDCCAG8,0.0018462148
MYLK,0.022723803
HIBADH,7.660207e-08
BICD1,0.0003601654
DIRAS1,1.485399e-07
EEF1B2,2.0010586e-05
MAP4,0.0009277062
COPS8,1.2245591e-06
MRPS17,1.2034101e-06
NDUFAF1,1.1789642e-06
TICAM2,0.009164148
ADAR,2.8001486e-06
DAD1,0.0034596731
RUSC1,1.5998505e-05
IRAK3,0.0071430495
ZNF576,2.2830392e-05
NOX4,0.0001119248
ACVR2B,0.0124442205
OPA1,4.1366884e-06
SSR4,0.011663894
MSI2,0.0067060674
PACSIN2,0.0027607423
OFD1,2.5244938e-07
SPARC,1.0589258e-05
TOMM70,0.005438184
PAK3,0.0053926846
PLK4,2.9964865e-06
RPL10,1.5005102e-05
THRAP3,1.0558925e-05
LDOC1,1.1167405e-06
ZFP36,0.003979598
HSPA1A,0.00068218843
CAT,0.0046011955
SF3B3,3.5685412e-06
PGD,7.1264767e-06
NIPSNAP3A,1.6396458e-05
KRT31,5.9246107e-05
RECQL,0.0017025757
RCC1,0.004772513
CCDC85B,7.992007e-06
TCEANC,8.1379017e-07
AKT3,0.0006664403
MAP3K20,3.6691993e-06
EPB41L5,0.0003399868
ANKS6,0.00035658508
PDE4D,0.12892604
POU2F1,0.008042727
TRIM56,0.00042618325
KLF4,0.03822952
AXL,0.0005404485
HMGA2,0.0008435533
AP3B1,2.1400125e-05
CDC34,0.01845546
SMC3,0.00026285433
CBX2,0.00011540539
SELP,4.1490043e-08
SPG21,5.8829716e-08
MEX3A,0.00015488353
PHF1,0.000110938
EPC2,5.6427434e-06
SNRPD1,0.0010816251
MLANA,2.4441642e-05
PRKCE,0.18847756
RSL1D1,5.4857086e-05
RAB11FIP5,2.2077613e-05
EIF4E2,1.4965544e-05
DNAJC3,0.0006951748
CPSF7,0.00044563774
TUT1,1.7641007e-05
FBH1,0.0074281967
RGS3,0.010885583
ELF1,2.0272117e-05
MAGOHB,4.9281246e-09
SCMH1,4.3150085e-06
ADNP,1.4372864e-05
NUDT2,4.5142384e-05
CMC4,0.0012232093
ZCCHC8,3.6739473e-06
AKAP9,0.00022155618
PYDC1,0.00044609033
NOLC1,3.9548265e-08
CAMP,7.583849e-06
MLST8,0.01088429
RBM8A,2.021267e-06
CNPY3,0.005557433
NEU4,0.0005881226
CHEK1,0.00012417219
CARD8,0.00030644197
HNF1A,0.42963174
SLC9A3R1,2.7818316e-05
NECAB2,1.6368382e-06
HSF4,0.0002730622
MRRF,6.257674e-05
QPCTL,7.658643e-07
NDUFS3,1.7740365e-07
NDUFA9,2.9275725e-05
KRT33B,9.9527286e-05
KPNA4,0.007360138
ERCC3,4.373682e-06
MLLT6,0.0010758323
UBQLN1,0.0018178948
ELF4,0.00025993874
PSMA7,0.00087303575
SENP1,0.0019881367
MID1,7.563215e-05
CCDC106,7.1637216e-05
RPL7L1,0.006030869
ZMYND11,0.0005962663
PRDM16,0.00054214156
C1QA,2.6952767e-07
ACTG1,0.052865308
WDYHV1,5.3402536e-09
ETV5,1.3375143e-06
HERPUD1,0.001697458
DDX19B,1.191519e-05
PDIA6,0.004932541
FBXO21,0.00069873227
ZNF687,6.345008e-05
LILRB2,4.3368245e-06
HOMER2,0.00020101374
TAOK2,0.0017825288
ATG14,2.9488658e-06
RBM5,3.669997e-05
MSRB2,4.4747594e-05
PUF60,0.0025134485
ABCF1,0.0006689627
VGF,0.00035546283
TECPR1,7.965751e-05
WIPI2,1.3460827e-06
WDR5,0.0002489252
CXCR1,0.00069943216
TFG,5.8955457e-06
LTC4S,3.8967377e-07
MAPKAP1,0.00025303377
SPRY4,0.00056166877
RRP1B,2.3646377e-05
STAU2,2.763993e-05
BBX,7.028475e-07
MUC16,0.05592348
LGALS1,0.2694826
ZNF385B,3.987886e-06
DCTN1,1.2770668e-05
RPL19,0.00088079163
SHARPIN,0.0027085233
RBCK1,0.0064941184
GPSM1,0.00015454246
LRRC7,0.0050027925
ZNF638,0.00024157758
ALX1,3.992206e-07
IPO13,0.00013496111
ATP2B1,0.0010791112
CTR9,0.00069030165
RPL17,0.00051927543
ARHGAP32,0.001387734
CRX,8.634586e-05
ABI3,0.00013949633
CTSD,8.833955e-05
ZC3H15,0.0013996396
P4HB,0.014018831
SAMHD1,0.00040693214
CARD16,1.4898792e-07
IGBP1,0.009716869
TRIO,0.0022222796
KRTAP10-5,1.8468431e-07
ADAP2,0.00012998769
BLOC1S1,1.05084355e-05
CIRBP,0.0019623442
TRA2A,1.68733e-08
FYTTD1,4.624918e-05
ZC3H3,5.5232313e-08
KDM2A,0.0026445992
PURA,0.00046364742
FBXO22,0.00036185005
SDHAF2,0.00049544906
PELI2,0.00057670905
RPL14,3.6521762e-06
TLR5,0.002761978
SFXN2,9.1661593e-07
PSPC1,0.003268212
GUCY1A2,0.0009375951
TIGIT,4.788281e-06
UTP15,9.4113944e-05
HK1,0.00021683205
IDO1,1.7949867e-05
AJUBA,0.009050473
DCUN1D1,0.0050872117
KRT2,0.0072203735
FBXO25,0.018232316
HTR2B,0.00020032458
CCT5,0.004966113
KRT6B,0.0044095563
BABAM2,3.9994826e-05
ABRAXAS2,0.0006132927
NUAK1,0.0006227853
ATG3,0.0009951688
RAB40B,1.2757377e-05
FLNC,0.018755203
TRIM63,0.015871126
STRADB,0.00057403446
CTNNAL1,0.0005850798
BRD7,0.00019817437
HNRNPUL1,0.00028631883
CEACAM1,0.00020163934
CPLX3,0.00016297663
ETV1,0.01524792
ERG,0.12710398
IRF6,0.00026047262
BAG3,0.0029082985
TUBA8,0.007757879
RB1CC1,0.00010092195
ARF6,0.4141695
MAPK8IP3,0.00068655016
HNRNPM,7.167678e-05
NMU,0.0013402496
RBM39,2.6048885e-05
FAM9B,2.8985367e-05
PPP1R14A,0.0002088588
CLEC7A,1.780288e-05
MAGOH,0.00031587025
PABPN1,0.009570869
EGLN1,0.055418916
NOD1,0.018614585
TUBA1C,0.02773418
PSMA1,0.00011110654
TCEA2,2.7023648e-06
DEDD,0.0022371642
DEDD2,0.00022895767
LAMB1,0.0019526697
ZNF615,5.424877e-06
CXCL12,2.6556876e-07
BRD3,0.000410551
RRP8,2.8380123e-08
NLRC5,0.00023664767
LUC7L3,0.00092979765
CALCOCO2,5.7849143e-06
NFXL1,0.0004196889
TBX3,0.109356776
LILRB4,1.6511727e-05
NUP62,6.2810994e-07
BFSP1,1.5516262e-06
CPSF1,0.0012673084
FBF1,4.4704342e-05
KCNJ3,1.5095985e-05
KCNJ6,8.677979e-09
HIST1H1B,6.5772538e-06
HIST3H2BB,0.0005449355
UQCRC2,0.028411856
ECH1,2.1897079e-06
ARL4C,1.8015893e-05
FAM53A,4.6422176e-08
CNBP,1.2663605e-07
DDX21,2.1149258e-07
DTL,0.0010803019
WDR34,0.00022018755
DKC1,7.720948e-07
PDS5B,0.0008280093
VDAC2,0.0027598708
FNBP1L,0.00028301022
ACSL4,0.000626854
APEH,0.00021392669
IST1,0.00010269492
SIGIRR,0.00018906227
SSB,4.8071826e-05
RHOD,0.0052402955
RBM14,3.3331626e-06
PDIA2,0.0049104453
NCR1,7.9660595e-06
NHP2,1.141506e-05
PLEKHO1,0.0007020399
PHGDH,0.00086460856
MED1,0.24299271
ANXA7,0.14531693
INTS3,9.172506e-06
SPRR2A,0.000163071
HSPA14,0.0004902271
BUD31,1.664347e-06
FBXO7,6.322082e-05
NPM3,0.00035554045
NMRAL1,9.783941e-05
UCHL1,0.0039514247
YTHDC1,1.1368757e-05
NR3C2,0.20505641
KLHDC2,0.0002825503
CHCHD3,0.0004222638
HHAT,9.991088e-05
CAMK2B,0.00089459476
HERC5,0.010342844
KCNB1,0.0061387816
DPP10,0.93852514
RAP1B,0.01634867
GORASP2,0.00047772223
ZNF8,1.187547e-06
KLC4,2.3061644e-05
UBTF,0.0026628913
TEKT4,2.1663034e-05
TEKT1,0.0055523436
UVRAG,3.0697759e-06
THOC2,0.00010867513
FANCA,0.0024597323
LMNB1,0.0029431107
WWC1,0.00070638774
CLTCL1,0.00072508137
RNF135,1.3631579e-05
KCNJ5,7.2266857e-06
PARD6B,0.00012116083
BCL6B,1.8306615e-05
CHTOP,3.1639904e-06
ATG4A,4.7457368e-05
HMGB1,0.00090185174
TPSAB1,0.00013245396
KLF9,0.0004365624
KRT15,0.0012338214
LTBR,0.00041924225
TLR7,3.5197863e-05
MED14,0.019214403
ITGB3BP,7.2903684e-05
AKAP13,0.023488427
MAP1LC3A,5.3244705e-05
MDH2,0.004309545
ASXL2,1.3569529e-05
PRPF31,8.251544e-09
PABPC4,7.859827e-05
ARHGDIA,0.016392872
RHOH,5.5368942e-05
TTC3,3.746303e-05
CLUAP1,1.3777569e-06
SIGLEC6,0.00013652156
FBXO6,0.34335384
POLR2E,0.0015515382
NDUFA4,8.103764e-08
OTX2,1.7770077e-05
SMARCD2,0.0012079035
CDR2,1.4631165e-06
ATL3,0.001389614
CSDC2,1.7765267e-06
CUTC,4.6580975e-05
BET1,4.4633387e-07
RAD23A,0.008227319
HSPA1B,0.0013037409
PDS5A,0.007814927
CELF1,0.0009252187
SRPK2,4.2562274e-07
SMARCA1,0.00058488536
SHMT2,9.288746e-05
NBR1,0.00012242462
GABARAP,0.0017430865
GTF2B,0.0052330573
HIST1H2BD,4.567065e-05
KIR2DL4,5.2644893e-05
CYTIP,1.2487433e-05
SNX27,0.0038347438
TPM3,0.023848413
SQOR,9.9206256e-05
SNAPIN,2.9279108e-06
DDX27,2.4303208e-05
PBX2,7.789368e-06
TRIM14,0.00010966053
SRSF3,7.02983e-08
EPN2,0.00018730725
MAPK8IP1,0.0030741727
RBM4,8.4050555e-08
MRM1,3.1632844e-06
USO1,5.9311114e-05
PABPC1,0.0013636085
NFATC4,0.0006531625
CCDC15,6.0766204e-05
SRP14,0.00045826263
PEX5,1.2614331e-05
F2RL1,9.432386e-06
TUBA3E,4.5737946e-05
SCNM1,9.909736e-08
PHF11,0.0010887075
UBE2L3,0.017842714
HIST1H2AH,0.00020661327
MAPT,0.12134549
KHDRBS3,8.679391e-06
KCNH2,0.0031215616
MAPKAPK3,0.030647414
TEX10,0.0001593644
GOT2,0.0003342537
ATP5PB,1.4663125e-06
PDK1,0.0011317779
LGALS8,3.8774456e-08
MMP3,0.00028156443
FURIN,1.5477866e-05
ARCN1,0.0016587994
CMTM5,0.00018524675
CD37,1.0175451e-06
C2,2.3085164e-07
NGDN,1.5805817e-05
SEC61B,0.003798225
SSR2,0.000119204524
FBXL15,0.01777676
INTS6,7.716156e-05
NFU1,2.4908679e-05
KRR1,1.7692599e-06
KLF5,0.9346502
PRPS1,0.0018732402
MEIS2,0.0013385988
RPS16,0.0001461835
HNRNPH2,0.00047144125
SMU1,4.875748e-05
UMOD,0.00021422634
SHOC2,0.0024167555
BTF3,4.381494e-05
ATAD3A,0.0001542242
SEPT4,5.915916e-05
PSMD11,8.777712e-05
KDM1A,2.6974212e-06
KCTD9,0.004831131
GSR,5.9076237e-06
LPCAT1,0.0007886999
NEFL,5.058116e-06
PACSIN1,0.0020179246
HTRA2,0.009768933
HNRNPL,0.0012767646
PATJ,0.010922007
PBX3,4.1754993e-06
RASSF1,0.09345703
TARBP2,7.223337e-06
NPRL2,0.0012285683
TFR2,1.5065381e-05
SULT2B1,8.775988e-07
MAP9,6.0715865e-05
PGC,0.00012818591
OLIG3,2.0017872e-07
SEPT9,0.00037789848
GATAD2B,0.0025286062
TIAL1,0.001728825
FBXO9,0.0030495555
GZMM,0.00019946041
CEACAM8,1.34488155e-05
SLTM,7.790193e-05
WDR62,0.00055590976
NUDC,0.00021375503
ABCC4,0.00079890277
SRRT,0.0014986491
ACACA,0.013897314
ATG4B,0.00030808535
RRP1,0.0034697242
ACVR1B,1.7614044e-05
EIF4G1,0.0016962002
GSPT2,1.9655243e-05
HYOU1,0.00013282947
AEN,1.05877426e-07
PEA15,0.00012643707
BRAP,0.027180802
MX1,0.00040225167
MRPL35,0.00024663837
TGFB2,2.8881293e-05
RPS9,4.4012515e-05
SNU13,0.0004938629
SRSF5,9.662269e-05
DUSP26,1.1339932e-05
SNRPA,0.000944818
ADH4,9.130809e-05
PSMA5,2.578399e-05
LZTS2,3.0138946e-05
DYNLT3,1.0552562e-05
ZGPAT,3.6077583e-07
WRNIP1,5.165374e-05
HNRNPF,0.0015233424
AARS,0.0009388931
AGPAT3,1.0358682e-06
ELAC2,0.0018721402
JARID2,0.006647605
SIK3,0.21171314
PYCR1,0.00017488601
RPLP1,0.0003496372
RNF7,0.0006475346
NSUN2,0.006297674
C1QC,2.9994663e-07
SNX20,1.4842713e-05
MEX3C,0.0022219382
RHOXF2,1.5468075e-08
LILRB1,0.0022851524
DAZAP1,0.0006061468
SIAH1,0.033810154
CAD,0.064649075
DHX9,0.00042951808
HNRNPU,1.7990105e-05
GTF3C1,0.00033751043
MAP4K4,0.041045144
EXTL3,0.00032029735
EAF2,0.0004557773
ECHDC2,1.2951746e-06
RPTOR,0.05032824
MYLK2,0.004535946
DYNC1H1,0.008917931
USP14,0.044302776
DYRK1B,0.025367172
PLS1,0.0007711249
BNIP3,3.899428e-05
RCN1,0.0029206171
RASL11B,0.00020940336
BCR,0.2552469
ADAM17,0.030043632
SUGP2,2.34152e-05
KCNJ9,0.0018804498
DRD4,0.0031223572
RHOC,0.0007066092
RIPOR2,0.001060455
ADA,1.203827e-05
ANK3,0.0007492776
FBXW2,0.00082979706
MECP2,3.554662e-06
SCLT1,0.00015137905
ARHGEF11,0.019030789
MMP10,2.5908705e-07
ADAMTSL1,0.00019242261
RBM4B,3.2106865e-07
NPAS2,0.0007639807
PCNP,6.942147e-05
HSD17B12,0.0004613597
MYL6,0.027591454
ACTR1B,0.0009761806
APEX1,0.0026337798
TUBB4B,0.010210919
CA2,0.00022342488
HSPA9,0.017405415
RPL27A,9.609087e-05
USE1,8.3824165e-07
SMC1A,1.8106319e-05
PADI1,6.3699113e-06
NPLOC4,0.00021313796
PFN2,0.0006055748
ERCC5,5.4418484e-05
ARG2,2.0000285e-05
MUC5AC,1.3605889e-05
SFTPA1,5.0872773e-06
SH3RF1,0.002960072
GRIN2C,0.00021707284
CUL7,7.730514e-08
TRPA1,0.001794346
RPS4X,0.00015035621
TPI1,2.6372827e-05
VPS37B,7.5413496e-05
HSPD1,0.010942967
ESRRG,0.0063745524
NR0B1,0.5656986
RPS23,0.00042146197
PCBP1,4.53373e-05
KRT19,0.00026670995
CRIP2,5.921692e-06
CCHCR1,5.006029e-06
GEMIN2,5.8564992e-06
PF4,2.715696e-06
AKNA,5.4679776e-06
APRT,4.238555e-05
TNIK,0.0013105915
RBM34,7.991186e-10
PARD6G,2.4678102e-05
SCAF11,1.4601373e-05
CBX6,0.0016633937
MRPS26,0.00022007799
TRIM54,0.000110715424
ERC1,0.00039299426
STIP1,0.0028957536
CEBPZ,3.9480396e-06
ZMAT2,2.4521173e-06
C3AR1,3.7753605e-06
NAP1L4,0.00021005646
DDX39B,0.00061202503
ADRM1,0.010737826
CSTB,0.0030690343
SNRNP70,3.5561694e-08
TLR8,0.0002923013
EIF3L,0.00017053485
PURB,6.719204e-07
DNAJA1,0.012110616
HOMEZ,0.00032663564
DHX15,0.00016813989
RHOG,9.6914744e-05
ZNF787,2.4813392e-06
COPRS,0.00044704683
KIF3B,6.0244047e-06
NDUFV1,5.8647265e-06
PGR,0.9917133
THAP11,0.00021848212
E4F1,6.0071252e-05
NEK2,2.4125353e-05
MCM6,0.0003254104
BIRC7,2.819888e-05
C4B,1.0836545e-06
C4B_2,5.555806e-08
TRIM41,4.908029e-10
RAB2A,0.00013307239
DCAF5,9.3622606e-05
TBC1D4,0.00080628606
BNIP2,1.1639045e-05
SERBP1,0.0007013635
ORM1,5.1111447e-06
ATXN7,0.04745504
NUP107,0.00059539627
SSX7,0.00077492377
PPBP,0.0007094087
SELL,0.00010604138
ATP5F1A,0.004753923
RPS6KA4,0.000329597
CSNK1D,0.00027358104
HNRNPA0,4.7406083e-06
NUP210,0.0064254296
OAT,0.00016760528
PRKRA,0.00064988615
ULK1,3.5549776e-05
ELN,2.067328e-05
NID2,2.2807942e-08
ZFYVE1,0.0010290042
CDH24,0.00055042986
RPN2,0.031652417
PBRM1,0.0014459925
RTCB,3.471226e-05
NDUFA13,1.3593893e-07
PNMA2,1.5911448e-06
SPTLC1,0.02181649
TDRD1,0.0019092371
SERPIND1,0.0006678696
PHLPP1,0.014775603
A1BG,4.948546e-05
ALOX12,0.004318471
SCGB3A2,0.0002264782
MARCO,6.395144e-08
GYG2,4.8497895e-08
ENO1,0.0019794626
PDIA3,0.001515326
SPSB1,0.00046285827
TDP2,0.016653432
TCEAL4,0.00082549546
ZNF80,7.984627e-05
RPL7,1.5267767e-07
EGR4,0.00017467402
SLC27A3,0.00016031973
PGRMC1,0.00048645682
LPP,0.0020977736
MERTK,0.00019041114
TIMM50,0.0016984555
KIF5B,0.00040887445
RPS19,1.5422582e-05
KLF6,0.012013489
PRPF19,0.0025887867
RNPS1,3.5224421e-09
USP4,0.0007625089
DUSP19,0.000651875
RBM28,1.1597982e-05
UTP6,0.0016601084
IL17RB,1.4368123e-05
DEFB4B,1.2134607e-05
DEFB4A,5.3213636e-05
KIF3A,5.805828e-06
PHF8,9.0219855e-06
CAMK1G,0.00039104593
RER1,4.6496298e-05
RUBCN,3.3752286e-07
HNRNPAB,0.0001409242
TKT,0.0011181814
ZMYM2,0.00025037312
HIST2H2AB,3.9346006e-09
RPS6KA3,0.20923701
KRTAP10-3,8.4928473e-07
SERPINA1,0.031024685
SPTAN1,0.014781373
DIAPH1,0.003880272
SNRPN,1.10791945e-07
PON2,1.1775903e-05
PNRC2,0.0036080012
ELP3,7.3422474e-05
HNRNPR,1.923953e-05
CLEC3B,4.9360942e-06
KRT10,0.0049668057
FEM1B,3.6492172e-06
EIF1,0.00038302114
TP53INP2,2.4501664e-05
FOXP2,0.00043056344
MRPS18A,1.3061026e-05
NDFIP1,8.547764e-06
ZNF410,4.6201358e-06
LTK,0.00012309912
AGTRAP,5.5019887e-06
IL17B,0.0001959275
KIF2C,0.00026106782
UTP23,0.00011499629
BCAP31,0.00028680926
ALDOC,1.1602297e-05
ALDOA,1.5388909e-05
PRKD3,0.0018458553
ZMYM3,0.00042662694
MSX1,0.0010947625
RAD17,6.9479815e-05
ARFIP2,4.243673e-06
MRPL10,2.5350242e-05
S100A12,2.657375e-07
SIAH2,0.13023275
RAD51AP1,8.355985e-05
RPF2,1.4267869e-07
EBNA1BP2,7.9227924e-08
SRP9,3.4295103e-05
SOD1,0.0124411965
RIT2,0.0006829772
UTP20,2.4088758e-06
ELOA,0.001436824
RPS2,5.8146716e-06
DHX8,1.8224478e-06
RUFY1,0.00014641118
DDX50,8.979375e-05
NUSAP1,8.5585606e-07
SYNE1,0.0017510767
MBD1,0.005676051
SNX17,0.002244277
ABR,0.0018014173
UBAP1,0.0070366636
NFAT5,0.63478476
AGPAT2,6.5559095e-07
AJAP1,6.675095e-05
CCL8,5.441352e-10
CSRP2,0.00013185678
H2AFY,0.0038745685
MPP1,0.00016771334
DDR1,1.1568227e-06
ADRA2A,0.009149512
CALB1,0.0019675181
SAR1A,0.00020301463
PRPF8,0.00213338
S100A4,0.0016216402
MAP3K13,0.0010623742
HBZ,0.0016224548
PHF5A,3.0596504e-05
FNDC3A,9.405905e-06
STXBP5,0.0002930958
STXBP2,0.00045976692
UBL5,0.00073631766
CORO1A,0.00040904386
TARDBP,1.04030205e-05
CIZ1,2.3908911e-05
BCKDK,0.00014466677
LYL1,5.3787495e-05
PRPSAP2,0.0017705187
GNL3,2.761416e-05
TPD52L1,0.0026677777
GOSR2,5.8476333e-05
EGLN2,0.010999789
NBPF3,3.7547072e-06
SSX1,0.00023603115
WDR45,0.00034087326
RGS7,0.0006958632
EIF2B5,0.00023519009
KCNA5,0.015246088
CLIC4,0.031044584
FAM110A,5.621117e-05
RSRC1,2.3520872e-06
GIMAP4,1.0851417e-06
NEK6,1.935731e-06
RRAS2,0.0010076027
RBMXL2,0.07416681
SREK1,2.0665601e-07
SERPINB12,0.000106240564
SLC1A5,0.0018342197
NFE2,0.05317943
UNC93B1,2.6789712e-05
RANBP1,0.0002400876
MTHFD1,0.00026347084
PHYH,2.2371662e-05
ATP5F1D,0.0001378627
ATP2B2,7.7419475e-07
MPP3,0.0020110053
NUCKS1,5.283207e-07
ZBTB25,5.242976e-05
NXF1,4.951105e-05
TBC1D7,1.7097935e-05
PHC2,4.751154e-06
RPL18,4.2383806e-05
PCBP2,0.030671973
CASP14,0.00059958047
AATF,0.00017226512
HEMGN,0.005170482
PCNT,0.0013546383
CCT3,1.0077285e-05
PPFIA1,0.0015477918
PPP2R5D,0.0076542757
DDX39A,0.000120556724
IL17RC,0.00016297914
KLRC1,2.3552886e-05
FATE1,4.8625287e-05
H1FX,5.22065e-07
NKAP,1.11456575e-05
MAPK8IP2,0.031372763
DCAF4,0.0003138183
COL3A1,0.00017808526
OXCT1,0.00073061616
SLC25A3,0.0009866665
WDR12,0.00019775609
KIF11,0.0056432355
ATP2C1,0.0011106795
SOX11,0.0016316462
CKAP5,0.0006082811
RCL1,6.750046e-05
CPSF6,0.0010247969
REPIN1,0.0020266166
EIF3F,0.003041624
DCAF13,0.01006451
DPP4,0.0003262858
KCND3,0.0031938339
CFHR4,2.650981e-06
DLAT,5.2818836e-05
MAP2,0.02096045
CHEK2,0.00041329736
DDOST,0.00020574435
LPAR2,0.0002497261
TDRKH,7.143387e-05
HMG20A,1.2005869e-05
ELOVL1,0.00057835074
PDZK1,5.341059e-05
MATR3,0.0008619923
DMRTB1,8.757713e-06
MRPL11,0.00031885563
BRMS1L,0.0006853349
ADAM15,0.0002241527
KDM5B,0.00023116656
NRBF2,0.00010495311
HIST1H2BB,0.0004896158
ATP2A2,0.09241362
HEATR1,0.00016184799
ATPAF2,0.00022716637
WDFY3,0.0032790846
GABARAPL1,0.00034395044
EHHADH,0.0011792115
MYL5,1.07768765e-05
PPP1R9B,0.0027173336
CAMK2D,0.005332483
POLDIP2,7.079304e-06
SRSF6,0.00011511226
MPP2,0.0056800386
ARHGEF2,0.03482074
SGTA,0.05801048
CTBP2,0.0086269835
IMPDH2,0.00029676803
ARHGEF1,0.002918517
SCN4A,0.0047980715
ABCC1,1.5519961e-05
GPS1,0.00034485583
EIF5,0.007912762
STK25,0.004560822
UBE2S,0.0024064595
FBXW8,0.0022679921
HIF1AN,0.0032915475
FREM1,0.00020534004
SMIM3,6.2288863e-10
VDAC1,0.004470279
FEN1,6.2515337e-06
CPSF2,0.00064586033
CCDC88A,0.0016874903
BEX3,0.0005665506
SMC4,0.0026808963
MRPL48,7.1852064e-06
AQR,0.00018970456
GRIP1,0.21418051
SPERT,8.616429e-07
DCAF8,0.00067786704
CLEC6A,2.3111959e-06
CLEC4D,5.5503588e-05
U2AF1,3.1281757e-05
RPS6,6.7216475e-05
YAF2,0.0019110953
MIF4GD,0.0007102441
LBP,4.1427265e-07
PRDX4,0.00023374126
FCN3,4.5046218e-07
GLYR1,1.0231659e-11
CD63,0.0005138093
TTK,3.6711945e-06
RABAC1,1.1665804e-05
U2AF1L4,3.745641e-07
DNMT1,0.0025607198
DISC1,1.3433254e-06
ACIN1,7.8344594e-05
ATG101,9.21285e-06
ADAM8,7.579482e-05
POLDIP3,1.09675475e-05
ATP6V1B2,0.1813212
AGK,2.2270679e-05
STOML2,1.3920767e-06
APOBEC3G,0.00023208882
MOV10,0.0005012598
MRPS31,4.820132e-07
GZMH,3.9403076e-05
FN1,0.07717142
SOX13,6.325169e-05
PCK1,0.07410034
RPS14,3.0177773e-05
PHLPP2,0.0010379312
CAMK2G,0.12341735
ELP2,0.0023966783
ANXA9,1.3306449e-07
SERPINB9,0.0019392936
ATP23,0.00023262849
MYCBP2,1.6773505e-05
TCP10,7.4955366e-05
RGS20,0.0002500532
DDX3Y,0.003241212
HIST1H3A,5.2987157e-09
HIST1H3B,0.00034328902
HIST1H3C,1.21348975e-08
HIST1H3I,3.1355154e-07
HIST1H3H,2.2377226e-10
HIST1H3G,1.2695237e-07
HIST1H3F,5.6662244e-09
HIST1H3E,6.7552686e-10
HIST1H3J,9.238313e-09
HIST1H3D,3.9069345e-11
CERK,1.569859e-05
PIMREG,8.452539e-05
MMP13,1.298655e-06
KLF11,0.00074648234
SYNCRIP,0.00017434872
MSH2,0.0014012802
CACNB1,0.00014445643
PRPF40A,2.8769682e-05
HIST1H2BC,2.8130573e-10
HIST1H2BE,3.4111466e-08
HIST1H2BG,9.522624e-06
HIST1H2BF,2.4706367e-08
HIST1H2BI,9.56158e-08
GGA1,0.0013241797
MRPS7,1.4151063e-05
SFPQ,0.0010486031
PTPRM,0.00030370476
RP9,0.0010204833
ZNF622,2.6364587e-06
BABAM1,0.00038227896
TNRC6B,0.0028377331
NCOA5,0.0015300522
RPL10A,0.00030130957
ARL2BP,8.997357e-05
COIL,1.8654362e-05
LMNA,7.560942e-06
CCNJL,5.198056e-05
SCYL1,0.00021796797
PHF19,0.0001294648
MSR1,3.3935867e-05
STK19,0.00015062914
OSTC,7.32495e-06
GTPBP4,0.000120245364
KCND2,0.009331857
CACNA1I,2.9716553e-05
FBXO3,0.011000282
HMGN2,0.00051471643
TBL3,0.00029950638
AGO1,0.007833262
PGAM5,0.0065127425
VHL,0.007767053
TRIM21,0.001568784
ATP5MG,6.3022353e-06
TESC,4.0114694e-05
PREX1,0.0002960559
MAP1LC3C,0.00036228666
RFC5,0.0025358517
ESRP1,0.0015988774
NIN,0.00017290244
COMT,1.4161324e-05
SMN2,0.00020597245
SMN1,0.00077605
TIAM1,0.006757517
ADARB1,8.814943e-06
CSE1L,0.12941197
ATP5PD,2.1904345e-05
TRA2B,1.3314208e-05
RPL24,1.9895617e-05
PHC1,4.424042e-05
RPL32,2.513302e-05
RLIM,0.0087435655
DDX1,0.0073074633
ARPC4,0.0001875392
PPM1K,8.9466994e-05
PSMC6,0.011725898
TGOLN2,0.0022050058
PTPN4,0.08688119
CASC3,0.00041490918
RPS10,9.738447e-06
IFT57,1.4018764e-09
STK17B,0.00017836754
HIST1H1C,9.1393737e-10
UPF1,1.4180693e-08
GRK4,0.00072126166
ECHDC1,7.1251327e-07
CLPX,4.805359e-05
BRD4,0.002139355
PTGES3,0.0011487906
MXI1,0.00016989638
AZU1,7.923342e-05
PITX3,0.00016642522
RASIP1,0.00014062137
RBMXL1,0.0044945506
BOP1,2.770495e-05
PIM1,0.019787753
MRPL28,0.0011742081
DHX36,0.00040440014
STRBP,2.3779754e-05
FGA,2.4446408e-06
BRCC3,0.0029515757
DDX23,4.8860005e-07
GADD45GIP1,0.00037589483
MKNK2,2.5194646e-05
HIST2H2BE,2.4282917e-07
GCM1,0.00023532154
