Gene,Score
RAD51AP1,0.1344436
RPF2,0.037179194
EBNA1BP2,0.04940716
SRP9,0.020290865
SOD1,0.023927927
RIT2,0.3713848
UTP20,0.26998755
ELOA,0.11700689
RPS2,0.04259141
DHX8,0.04355195
RUFY1,0.10880901
DDX50,0.13401978
NUSAP1,0.06618213
SYNE1,0.093813896
MBD1,0.5996783
SNX17,0.2773354
ABR,0.15736568
UBAP1,0.035554606
NFAT5,0.060255114
AGPAT2,0.03236689
AJAP1,0.09354449
CCL8,0.15633698
CSRP2,0.054424707
H2AFY,0.09689919
MPP1,0.08564206
DDR1,0.30137184
ADRA2A,0.12771744
CALB1,0.0073444042
SAR1A,0.012390716
PRPF8,0.09617765
S100A4,0.14281508
MAP3K13,0.09704229
HBZ,0.039597392
PHF5A,0.050176747
FNDC3A,0.08410172
STXBP5,0.039038505
STXBP2,0.007808028
UBL5,0.03220434
CORO1A,0.0090434365
TARDBP,0.07683876
CIZ1,0.07879433
BCKDK,0.020424323
LYL1,0.07349709
PRPSAP2,0.0492285
GNL3,0.022375543
TPD52L1,0.08819675
GOSR2,0.0030994818
EGLN2,0.16076748
NBPF3,0.004403047
SSX1,0.022847272
WDR45,0.052540526
RGS7,0.1860783
EIF2B5,0.14014395
KCNA5,0.39788577
CLIC4,0.071816884
FAM110A,0.010937518
RSRC1,0.03812647
GIMAP4,0.06839718
NEK6,0.08335543
RRAS2,0.22367968
RBMXL2,0.023489878
SREK1,0.045685418
SERPINB12,0.055955473
SLC1A5,0.07339795
NFE2,0.05117371
UNC93B1,0.0612814
RANBP1,0.06949677
MTHFD1,0.061990425
PHYH,0.02304415
ATP5F1D,0.012909987
ATP2B2,0.2640635
MPP3,0.03049891
NUCKS1,0.019408772
ZBTB25,0.09977669
NXF1,0.059747852
TBC1D7,0.034152545
PHC2,0.09494243
RPL18,0.016499499
PCBP2,0.047554214
CASP14,0.10667773
AATF,0.06672065
HEMGN,0.20652536
PCNT,0.03623935
CCT3,0.32920265
PPFIA1,0.1872612
PPP2R5D,0.22040747
DDX39A,0.042279813
IL17RC,0.026893875
KLRC1,0.011191093
FATE1,0.000961934
H1FX,0.020554008
NKAP,0.022948474
MAPK8IP2,0.123970166
DCAF4,0.04118486
COL3A1,0.12305595
OXCT1,0.0067503233
SLC25A3,0.024787638
WDR12,0.009991836
KIF11,0.33113506
ATP2C1,0.16621861
SOX11,0.45310816
CKAP5,0.19515625
RCL1,0.011896163
CPSF6,0.20113726
REPIN1,0.06853763
EIF3F,0.047431827
DCAF13,0.03465879
DPP4,0.23087442
KCND3,0.22719091
CFHR4,0.004696573
DLAT,0.023651022
MAP2,0.15464652
CHEK2,0.42507032
DDOST,0.01189387
LPAR2,0.15747547
TDRKH,0.05325433
HMG20A,0.008748349
ELOVL1,0.057368923
PDZK1,0.62612605
MATR3,0.16871992
DMRTB1,0.05844833
MRPL11,0.003658558
BRMS1L,0.033579785
ADAM15,0.10349613
KDM5B,0.14813292
NRBF2,0.02486106
HIST1H2BB,0.06534292
ATP2A2,0.029428435
HEATR1,0.14025277
ATPAF2,0.04339255
WDFY3,0.51117367
GABARAPL1,0.048231594
EHHADH,0.034920912
MYL5,0.076948166
PPP1R9B,0.25427222
CAMK2D,0.68178815
POLDIP2,0.0034480237
SRSF6,0.03384305
MPP2,0.39906588
ARHGEF2,0.51739556
SGTA,0.12848969
CTBP2,0.25783193
IMPDH2,0.15255855
ARHGEF1,0.6018172
SCN4A,0.18164095
ABCC1,0.08980877
GPS1,0.054543257
EIF5,0.031329725
STK25,0.01024894
UBE2S,0.10187259
FBXW8,0.2853538
HIF1AN,0.011372459
FREM1,0.24415593
SMIM3,0.0033194923
VDAC1,0.13811906
FEN1,0.10276717
CPSF2,0.11893188
CCDC88A,0.07183882
BEX3,0.15382384
SMC4,0.30707186
MRPL48,0.04586716
AQR,0.0066027045
GRIP1,0.36057988
SPERT,0.01629575
DCAF8,0.12838727
CLEC6A,0.0004630423
CLEC4D,0.0039081406
U2AF1,0.024743112
RPS6,0.03841747
YAF2,0.23884949
MIF4GD,0.019170443
LBP,0.028986704
PRDX4,0.009452232
FCN3,0.07042259
GLYR1,0.0016059193
CD63,0.22001249
TTK,0.101589605
RABAC1,0.014043627
U2AF1L4,0.003655747
DNMT1,0.28155905
DISC1,0.07765777
ACIN1,0.16288778
ATG101,0.09861635
ADAM8,0.039771628
POLDIP3,0.05585899
ATP6V1B2,0.078106366
AGK,0.03220359
STOML2,0.00089967484
APOBEC3G,0.021810334
MOV10,0.048679043
MRPS31,0.0009014674
GZMH,0.09523904
FN1,0.7190033
SOX13,0.04309562
PCK1,0.20914471
RPS14,0.0265972
PHLPP2,0.12851492
CAMK2G,0.5054379
ELP2,0.027187783
ANXA9,0.029303148
SERPINB9,0.11280746
ATP23,0.06480503
MYCBP2,0.1334635
TCP10,0.10122198
RGS20,0.055799484
DDX3Y,0.02375962
HIST1H3A,0.23042406
HIST1H3B,0.5562953
HIST1H3C,0.120768294
HIST1H3I,0.11693252
HIST1H3H,0.09719418
HIST1H3G,0.5861957
HIST1H3F,0.20526247
HIST1H3E,0.32941386
HIST1H3J,0.3922185
HIST1H3D,0.44755885
CERK,0.073800854
PIMREG,0.049494892
MMP13,0.39796266
KLF11,0.14933506
SYNCRIP,0.20749576
MSH2,0.6159099
CACNB1,0.023112154
PRPF40A,0.0796791
HIST1H2BC,0.13789241
HIST1H2BE,0.078560755
HIST1H2BG,0.098402165
HIST1H2BF,0.009249017
HIST1H2BI,0.049244117
GGA1,0.016774759
MRPS7,0.026458072
SFPQ,0.29235673
PTPRM,0.27764595
RP9,0.07140045
ZNF622,0.01673848
BABAM1,0.030094082
TNRC6B,0.0144682545
NCOA5,0.0604389
RPL10A,0.025104221
ARL2BP,0.016832039
COIL,0.17438789
LMNA,0.12749694
CCNJL,0.025801584
SCYL1,0.08205513
PHF19,0.31492987
MSR1,0.04290439
STK19,0.15116966
OSTC,0.004443622
GTPBP4,0.016609581
KCND2,0.41163284
CACNA1I,0.08492131
FBXO3,0.027689181
HMGN2,0.10508692
TBL3,0.09282328
AGO1,0.05122359
PGAM5,0.33616567
VHL,0.5683556
TRIM21,0.39062905
ATP5MG,0.016027741
TESC,0.022682028
PREX1,0.113676384
MAP1LC3C,0.07486342
RFC5,0.15265192
ESRP1,0.21116838
NIN,0.018743513
COMT,0.030776173
SMN2,0.21168683
SMN1,0.08236297
TIAM1,0.55727494
ADARB1,0.0062930207
CSE1L,0.030444814
ATP5PD,0.07265721
TRA2B,0.17049809
RPL24,0.12159833
PHC1,0.11811262
RPL32,0.085439265
RLIM,0.26008505
DDX1,0.02609988
ARPC4,0.04340611
PPM1K,0.010104113
PSMC6,0.15585692
TGOLN2,0.14322664
PTPN4,0.18837668
CASC3,0.24546301
RPS10,0.114366375
IFT57,0.053676322
STK17B,0.035891082
HIST1H1C,0.15275235
UPF1,0.11673307
GRK4,0.020645704
ECHDC1,0.0070051714
CLPX,0.013450104
BRD4,0.25401637
PTGES3,0.08513898
MXI1,0.14032534
AZU1,0.35643142
PITX3,0.10352325
RASIP1,0.21412157
RBMXL1,0.06588655
BOP1,0.037739795
PIM1,0.23616105
MRPL28,0.002838435
DHX36,0.06039881
STRBP,0.03403005
FGA,0.08059064
BRCC3,0.08720921
DDX23,0.0942571
GADD45GIP1,0.020267038
MKNK2,0.049229268
HIST2H2BE,0.3087203
GCM1,0.02825145
RNF125,0.02153678
PDCD6IP,0.1431963
SIN3B,0.48730746
FUS,0.06311116
HIST1H1D,0.22193915
MZT2A,0.055915136
IKBIP,0.122579105
FASN,0.4015327
TFIP11,0.012045781
CLNS1A,0.07235726
TSPAN6,0.091912635
LITAF,0.04985574
EEF1D,0.22521608
NAA10,0.06934683
MYOZ2,0.03183865
MED10,0.085327305
WDR43,0.019685065
HDGF,0.09304967
PCGF5,0.17221278
KLHL9,0.01831415
SH3GLB1,0.1310163
CLK2,0.07459076
ANXA4,0.023364844
PADI4,0.5046257
TNFSF14,0.08024256
WWP2,0.58023125
TTLL7,0.1409144
DCAF6,0.04775033
SNRNP40,0.018219313
LBR,0.07995498
PCGF1,0.10050333
ACLY,0.26307777
KLC2,0.12740764
PRKX,0.15143189
MYBBP1A,0.090872325
ROCK2,0.11992239
PUM2,0.021013457
ARHGAP21,0.18318118
SUPT6H,0.06436473
EDARADD,0.031088866
CARD9,0.01757066
UBE2E1,0.36759973
PTPRE,0.068382956
TBPL1,0.043610074
SENP2,0.058529735
RPL27,0.011347775
NUDT21,0.0969436
SCML2,0.14518625
NOL11,0.04233906
SHANK3,0.49588355
TRIM16L,0.13748659
SFTPD,0.39553946
BBS2,0.037301913
PSME3,0.09409656
MEX3B,0.052985486
OLFM4,0.3844111
NUMBL,0.124883495
EEF1A2,0.067143545
NPM1,0.3031073
MBD3,0.09089998
MCRS1,0.06642775
HMGB2,0.16103932
MRPS21,0.01597892
EIF4B,0.076035924
REV1,0.1341584
MAP3K10,0.0791479
ADRA1D,0.49918807
PFKFB3,0.23307085
GTF3C3,0.09928109
CACNA1H,0.029245941
PNN,0.110531166
ASPH,0.015748098
ASNA1,0.034279075
SRPK1,0.1881441
BMF,0.056814045
TMX1,0.03227074
HIST1H2BM,0.012424231
CCT4,0.27993327
ZBTB24,0.020705875
SNRPA1,0.06679832
SLC22A8,0.0176821
SH3PXD2A,0.12677248
SKOR2,0.3102095
AIRE,0.0927163
CDC73,0.3170658
LTV1,0.016806759
CDH3,0.10384042
CNNM3,0.033283506
MRPL49,0.005230843
ETV7,0.1289243
FCER1A,0.07746814
KRTAP4-2,0.010244245
ZFP36L1,0.09633179
FLI1,0.5314273
MKNK1,0.1643615
EPB41,0.11315784
DTNBP1,0.053791855
RPL26,0.041762445
CYTH1,0.3139801
FXR2,0.11773995
PKP3,0.3967535
ACAT2,0.0654628
RAB7A,0.0044032643
TFAM,0.014343945
LUC7L,0.037615348
BTBD2,0.15404241
RIT1,0.07906328
HSD17B4,0.029479038
NTMT1,0.024368161
PLOD3,0.03780536
DDX18,0.03636959
NECAP1,0.04656608
UTP14A,0.2985918
RPL36,0.022792771
IQUB,0.014612965
ABI2,0.002857353
MED23,0.3273381
ZNF512,0.017309899
MYOG,0.123673044
BBS4,0.023750138
MYO5B,0.08817818
SIGLEC5,0.55531585
NCOA6,0.6536803
PRRC2A,0.23237126
PKP1,0.05386527
ZNF300,0.037271865
ATP5ME,0.017819714
GTF3C4,0.021110214
DUT,0.048093203
PRKG1,0.26073295
AFG3L2,0.016472634
HNRNPH1,0.052042153
RPLP2,0.11880225
SYT1,0.3024297
DDX24,0.022860609
FCGR2A,0.22494423
SELPLG,0.4842104
POGZ,0.097687565
LGMN,0.054577842
SORBS2,0.13105154
SLAIN2,0.06691726
HABP4,0.29218185
KCNJ2,0.13248168
RPS15,0.005143865
EP400,0.13118368
GDI2,0.0824792
CDC23,0.07865521
LLGL2,0.06460546
ITPR3,0.19444637
RTF1,0.10913922
JKAMP,0.047282867
HMGN4,0.040792696
NAA15,0.03166107
GMCL2,0.03729491
AQP9,0.023353156
EIF2S1,0.056226134
PROX1,0.22548334
ARFGEF2,0.1633837
MND1,0.026631555
MORF4L2,0.09579793
TRIM37,0.013545637
UCHL5,0.015392598
HNRNPA3,0.05732338
AIMP2,0.18234073
PPIG,0.033750877
LMNTD1,0.09699036
NOXO1,0.024537459
ARL6IP4,0.06514854
AHCTF1,0.18648057
SPECC1,0.07773213
EPB41L2,0.49685338
RPS6KB2,0.19976689
DNAJC8,0.18995981
TCEAL1,0.09815004
MRPL4,0.010874047
AEBP2,0.04745595
MAN2A2,0.04923391
BTBD10,0.042832967
FXR1,0.0487633
KHDRBS2,0.154511
PPP1R15B,0.24746576
EPHX1,0.0654093
ASL,0.013259045
RPL12,0.07032319
RPL11,0.025041379
STX11,0.03391512
STK38,0.12999006
EAF1,0.05387001
SPRY3,0.049256086
TMOD3,0.23587535
EPN1,0.10635378
UBE2E2,0.35934737
PRPSAP1,0.071371764
ZNF564,0.00836455
KRTAP10-8,0.016568398
CUX2,0.085544445
L3MBTL3,0.12770793
RET,0.143465
TOX2,0.06767056
UBAP2L,0.052019995
CSTF2,0.045794398
AMOT,0.450925
PDCD11,0.039525066
EFS,0.28928912
BFSP2,0.046705443
TNS2,0.1248928
KCTD6,0.08947912
BOD1,0.03331634
VPS72,0.09900831
ATP1B1,0.016674811
CRNKL1,0.12309403
CCR1,0.6558364
PLP2,0.0049534896
TERF2IP,0.14785744
PCGF3,0.069629826
TPM1,0.1466366
RBPMS,0.029692173
RPL7A,0.110993214
AP1M2,0.044382926
USP22,0.055467892
SMUG1,0.011592378
AGPS,0.0031483546
LACRT,0.17761214
KCNA4,0.5877066
SETD1A,0.08879612
MYO1C,0.23380512
DCD,0.043496832
NUCB2,0.06027312
STK38L,0.04715905
DUSP15,0.30007777
MRPL12,0.0058137663
CNOT8,0.02867028
KRTAP9-2,0.026790807
CREB3,0.00052051357
FBXO31,0.06311493
MRPL45,0.037172522
ISY1,0.016663438
CHMP5,0.050744873
BCAS2,0.020218456
ECSIT,0.025397984
RBM10,0.261191
CCL21,0.06799836
TOR1AIP1,0.07739344
GRK5,0.2555418
TBXA2R,0.49353173
H1F0,0.1287339
SEPT5,0.07406879
RPL35A,0.03903226
CHERP,0.069949925
PITX1,0.09808217
SHTN1,0.13869889
MUL1,0.03725138
ZFYVE27,0.05984255
LCP1,0.061852213
LMNB2,0.05966794
ZFYVE26,0.049650703
HOXC6,0.30035168
NME4,0.008633861
SERPINC1,0.031211331
HADH,0.031816363
NOP10,0.012728226
PTPRF,0.46993634
CREM,0.11631763
MRPL43,0.0055096135
SLC25A13,0.027213048
ADAMTS13,0.0937472
N4BP1,0.063071355
PACRG,0.10368389
GAR1,0.07493462
CPLX2,0.085081875
PPM1G,0.17767699
GDAP1,0.06419913
HIST1H1E,0.08239931
SOD2,0.033883538
BAG6,0.10755984
TARS,0.15592377
SMAP1,0.021831274
RGS10,0.11384662
PRKACB,0.07917567
ZNF22,0.0026976098
WDR3,0.0026029772
PTBP3,0.019681169
SETBP1,0.02394777
THOC6,0.017957302
KCNC1,0.3013188
LMO1,0.0207488
FKBP14,0.019541532
ROPN1L,0.07930927
HCLS1,0.27784663
TNFRSF17,0.10421762
NUP98,0.16591448
BATF2,0.059941996
RPS7,0.12005594
SCEL,0.04200686
LAD1,0.01477547
SARM1,0.0902978
FBXO11,0.1642674
BRD8,0.057368748
LMO4,0.1282912
MYEF2,0.047887817
RPLP0,0.03380109
BAIAP2,0.14379713
IKZF3,0.022889573
UACA,0.23973455
HINT2,0.009031193
TNFSF13,0.2274553
PDE4A,0.16665594
NIFK,0.005184976
PKP4,0.64148694
LMCD1,0.13041535
RPS26,0.1527308
LEO1,0.08681501
TXNDC5,0.10775059
RAB1B,0.018618546
LARP7,0.00966807
VAPA,0.003296338
APOD,0.022052571
RPL18A,0.069743566
ATG4D,0.053046864
SYCE1,0.014700913
C19orf12,0.010494383
AIM2,0.28846145
L3MBTL2,0.104531646
NAT10,0.0602245
RPL41,0.06563422
PTGDR2,0.035453647
PTGDR,0.35217527
MRPL34,0.009238986
TAOK1,0.008906159
FAM98B,0.032635815
ZMYM5,0.08519844
KANK1,0.33118907
PAFAH1B2,0.07374803
NAP1L5,0.046914607
IPO8,0.091076896
TCEAL3,0.06103884
ERCC8,0.063196875
XAB2,0.018120449
MOGS,0.09118311
APBB1IP,0.0839554
EIF3D,0.0897939
DYNLT1,0.039365936
HAX1,0.35099843
GAS6,0.012784175
DPP6,0.46814412
CHGB,0.16259633
SOX17,0.20468242
DCTN6,0.01090712
ATXN1,0.48398936
HMBOX1,0.04008114
ATIC,0.08086048
RPS4Y1,0.0072730784
RPS12,0.08397455
ATP6V1G1,0.011099761
ZBTB7B,0.13808367
PPP6R2,0.03505536
RFC4,0.11996019
SLC5A6,0.016891934
NUFIP2,0.047039814
TCEAL2,0.24565272
TMSB10,0.06922213
MNAT1,0.11607721
NAPA,0.025965454
RBFOX2,0.24797809
GAMT,0.06797557
TIPRL,0.08618422
COPA,0.06362745
C4A,0.06046894
SYTL1,0.01844787
RAB27A,0.14334032
KLHL13,0.027947402
RPL15,0.019142477
RHOT2,0.026755085
H2AFY2,0.06530096
PTPRB,0.59023917
PUM3,0.016347947
HNRNPH3,0.041828822
ACTA2,0.14257695
ARPP19,0.089172676
PPP1R8,0.07266997
MTREX,0.060452573
NDUFB6,0.0023344473
SPN,0.084557764
FAM32A,0.014371903
DR1,0.09325721
VIPR2,0.012263828
NME3,0.0351286
LAMTOR3,0.008366421
AK1,0.019286145
C1QB,0.12856947
COX6A2,0.009829076
GBA2,0.006827032
DES,0.21142389
RRAGA,0.02826059
ASB6,0.06652944
SF3A3,0.034612842
TCP10L,0.046839617
CRELD2,0.078412786
RPS27A,0.35415563
MYO1E,0.013438656
NGEF,0.29856145
DSTN,0.048539348
KIR2DL1,0.08246482
TECR,0.0057071
EXOSC9,0.019217482
GPI,0.049067527
AHCYL1,0.145928
SAFB2,0.019681074
SNRPF,0.030199464
VMP1,0.064527646
OIP5,0.13995153
HJV,0.052267462
BMP6,0.11202817
LYRM7,0.022980414
PSRC1,0.061990324
TREX1,0.017477127
CLU,0.55159885
ARHGAP24,0.22148205
DGKZ,0.02558179
TAF9B,0.13451667
NUP93,0.1915939
RGS5,0.032305542
FOXK1,0.27792263
POU2F2,0.18727987
TRAIP,0.23843649
CBX7,0.12563102
SLC9A3R2,0.8090832
TSC22D4,0.064700074
TNFAIP1,0.092248656
EPM2AIP1,0.046096534
RPL23A,0.09644081
PRKAA2,0.05788213
TPM2,0.1407075
POU2AF1,0.04874049
HIST1H2BA,0.23412351
RASL10B,0.16237228
PRRC1,0.08210616
SPIB,0.14179824
NCR3,0.055412754
NCR3LG1,0.03678902
MRPL19,0.013559438
PCGF6,0.071311235
TCF19,0.35762653
HIST2H2AC,0.116064385
ADSS,0.04432161
HOXC10,0.08201116
PPP2CB,0.15329063
NUP133,0.19056277
ZC3H12A,0.07599724
RPL34,0.012481891
ABCE1,0.005863626
RPS19BP1,0.01686662
CENPE,0.038564637
TROAP,0.04734505
PDLIM3,0.03267012
SFTPA2,0.059039433
MYL6B,0.019353528
ITGB1BP2,0.25582767
RPS21,0.017469186
FEZ1,0.102436036
PRKAB1,0.021686085
ZNF512B,0.07075026
DCAF11,0.059088793
PPHLN1,0.09592498
FUBP1,0.1027215
CETN3,0.0018648925
GAK,0.05659962
SPRR2G,0.0104612
ACTR2,0.07918291
PPP6R1,0.17590487
DDX31,0.01206883
ZFP42,0.29141945
PAK6,0.055042204
MGST1,0.027745022
NDUFB10,0.0013724177
S100B,0.08680138
NXNL1,0.009912537
FLII,0.112307444
CAPRIN1,0.11997489
CAMK2A,0.39969817
AKNAD1,0.16592577
SNRPB,0.036310293
ALYREF,0.050798435
RASGRP3,0.43395254
ATF7,0.31623328
MRPS24,0.012088222
CD164,0.04533732
NAA38,0.023370437
CPT1A,0.13065907
BAHD1,0.01402206
RBM15B,0.014976216
CTNND2,0.87310284
TACO1,0.021816637
TAGLN,0.16749941
BRD2,0.07561833
IMMT,0.010301302
IRX1,0.12499282
TCEAL6,0.023259396
FIP1L1,0.0773918
ALB,0.21798344
AFAP1L2,0.10112448
CDC42EP1,0.02795016
DNAJB1,0.31863433
SERP1,0.028692044
UBA52,0.36933026
CCT2,0.25596303
PCGF2,0.26045796
SAMM50,0.013013224
TRAPPC2L,0.0076917373
SIK2,0.37178582
CFI,0.019652074
CEP72,0.024381904
NOB1,0.06598986
ZNF346,0.017896941
VRK3,0.08768757
WARS,0.15783931
MAGEH1,0.045771305
EIF2B1,0.010951543
ELF2,0.04044912
BTBD1,0.013657311
CCT6A,0.2960016
CLIC5,0.28350648
SUGP1,0.02130367
KIFAP3,0.1359435
DNAJB11,0.09849384
MED4,0.01893742
RCN2,0.052327976
WDR1,0.048005693
CDH5,0.62767076
AKAP8L,0.110803366
DLGAP3,0.31698257
TNKS2,0.2338786
ZW10,0.035153173
SCAF4,0.008717877
PPIL1,0.18132567
GOLGA1,0.051023714
VAMP3,0.010887164
CCDC136,0.03888799
CDKL3,0.060477063
ZNF239,0.060573235
CEP63,0.023175135
NOL9,0.05123505
XRN2,0.059712604
AMFR,0.113319606
RAB18,0.07615693
NUP155,0.06684435
AFF4,0.04682728
HELZ,0.09045883
FKBP4,0.052095212
TWF1,0.12095851
TBCC,0.040451184
RAPGEF3,0.08517613
TP53RK,0.034095418
NOP56,0.0047198767
APOOL,0.004724271
SMG1,0.061578605
PYCR2,0.109956235
NMT1,0.05167524
IDH3G,0.042078473
RAP2A,0.25461277
DBN1,0.09012171
SULT2A1,0.23183194
PRDM7,0.06044838
NMT2,0.04685111
JAZF1,0.0254139
SYNJ2BP,0.016736038
POLR3G,0.012801784
POLR3F,0.047940623
DDX56,0.01197092
CXCL14,0.09185323
DHCR7,0.20965582
FADS1,0.009940026
MFN1,0.01546777
PDLIM5,0.10075666
GNG4,0.26457262
CHD1,0.099856496
PWP1,0.08379424
ANXA6,0.021962415
HECTD3,0.013531175
CBX1,0.15370645
SS18,0.11663482
BLOC1S2,0.044084664
RPL29,0.04500962
RBBP4,0.19113687
KLK7,0.17551883
PACSIN3,0.0651524
DMRT3,0.035542566
BLVRA,0.038885858
RNF41,0.1312207
MMP2,0.27165115
KLHL22,0.025317147
AGXT,0.018409574
EIF3A,0.12870745
RPL5,0.020992128
ADH1B,0.10901956
BLOC1S5,0.0467252
MMP8,0.06359033
RNF213,0.061286457
NDUFS2,0.0018312015
IL25,0.02480842
NR5A1,0.5125074
LCN2,0.02450848
SETD2,0.08672177
SFXN1,0.012050929
VDAC3,0.0060780062
SLC25A22,0.06706474
SCTR,0.06999585
CCDC59,0.033395305
CEACAM3,0.006967057
OTUD5,0.030898446
WNT2B,0.07471563
CORO2A,0.024978166
OPRD1,0.11324556
APBB1,0.18661602
MTCH1,0.019242533
EFEMP2,0.01646372
LIMD1,0.21424231
USP5,0.1302865
SRI,0.13101922
COPS7A,0.05050078
NPHS2,0.016503546
RPS5,0.014754384
ALDOB,0.24407041
TMEM33,0.014853745
MYBL2,0.6488916
PES1,0.0071536317
MAGT1,0.0107843485
DIP2A,0.0934642
MEF2A,0.75680524
SPAG5,0.022337638
RAE1,0.0802213
GNMT,0.015040672
POLR2K,0.1294675
MAD2L1BP,0.026709866
TRIP13,0.016655432
DUSP4,0.040157832
MAD1L1,0.05062782
CMAS,0.03338584
ZMAT1,0.0074569117
PPID,0.067642994
SSTR1,0.18549451
MYO5A,0.2473601
RABL6,0.045590654
CLN3,0.025212325
FADS2,0.017697379
ADRA2C,0.04363171
MBD2,0.06272802
LYAR,0.02049021
MRM3,0.0036096605
CRBN,0.02805786
POLD3,0.057703324
NECAB3,0.0067684264
MMP20,9.493988e-05
DSPP,7.4483232e-06
HAVCR2,0.08014636
SLC6A12,0.03801541
COPS4,0.04417423
ADRA2B,0.099071644
THAP1,0.03178467
SNX7,0.08974927
PLA2G4D,0.016737811
ZNF175,0.0059485785
NOL6,0.02342727
MEAF6,0.14581765
GFI1B,0.10967239
CALM2,0.14046462
APOE,0.2616597
ARVCF,0.13437897
DMC1,0.053046923
KLHDC3,0.06437015
KRT6A,0.1928487
EXOSC5,0.006827844
ZBP1,0.083260454
SCARF1,0.09480835
CISD1,0.005265568
VPS33B,0.030106734
DCAF12,0.053938083
ENO3,0.08370399
FDPS,0.00091945817
CDCA7L,0.12515308
HELZ2,0.09250931
RIPPLY1,0.023579612
ARPC1B,0.15325372
PTCD3,0.008937524
TADA3,0.15251073
RBM22,0.053432133
NT5C2,0.02040432
NDUFS1,0.030465193
MED21,0.13893978
MTCP1,0.05011783
LATS1,0.23600098
CHIT1,0.02874139
SLC5A5,0.053213112
ICAM3,0.004428548
EIF4G2,0.08928217
ARMC1,0.0328154
UTP4,0.016859798
APH1A,0.011809307
S100A13,0.10283385
SNX18,0.093224496
MRPS22,0.011221465
HOXB5,0.091901034
ACAD10,0.08034436
KCNIP3,0.11218114
SIGLEC9,0.15563208
GOLGA3,0.069766805
ODF2,0.029184774
MCM4,0.1364516
DGKA,0.02255949
LAS1L,0.03901542
PPP6R3,0.10775817
DDX6,0.19118868
ATRX,0.43465543
DMBT1,0.057746954
PSMA4,0.054111585
FNBP1,0.026778571
SPRR1A,0.0569345
ECI2,0.01567374
SH2D1A,0.10721242
MMGT1,0.005662756
C4orf3,0.00036973745
CLDN5,0.00053527165
RPRM,0.0017804343
SGCB,0.006077845
THOC1,0.00947656
SAP30BP,0.0575702
HSPH1,0.15865943
UBE3A,0.37588894
SALL2,0.07928595
CCDC184,0.010312908
METAP2,0.033565715
CSAD,0.033776883
TK1,0.20290977
GPR101,0.052621722
GPX8,1.696085e-05
ORC5,0.08120927
CDC45,0.19104396
FANCL,0.03902139
KRTAP11-1,0.069804944
ZNF101,0.008184387
ZDHHC17,0.017616896
SNAP25,0.086845614
UBE2W,0.083543524
RNF152,0.01551736
SORBS1,0.6060635
PICALM,0.22001904
SEM1,0.027637854
PFDN4,0.35097292
VBP1,0.025993012
TSC22D1,0.06463276
CRB1,0.22017728
DGLUCY,0.056030575
GJC2,0.037900526
GPR35,0.115122095
ENKD1,0.011087448
NABP2,0.0051662284
PRNP,0.07824581
SYNE4,0.0061572944
BRICD5,0.0051235007
KIF21A,0.10534239
NOSTRIN,0.022661636
EDF1,0.1416317
NR5A2,0.37644565
FIS1,0.0026900352
MIEF1,0.02168023
PLEKHA7,0.08818775
LARS,0.09195724
GLRA1,0.19583489
DMBX1,0.057069845
GNPNAT1,0.031430114
EHD1,0.10414323
RBSN,0.05131807
EBP,0.0010003233
SLC41A2,0.00032490294
SEPT12,0.07346009
OPRK1,0.19636299
PKIA,0.013834096
DUSP23,0.054106552
NIF3L1,0.03423009
BLZF1,0.04095326
ACTB,0.97743976
CRB3,0.019933753
UBIAD1,0.015780864
SGO2,0.0064962725
NAALADL2,0.0020108817
GRM2,0.0068851598
NAF1,0.05759363
KRTAP19-7,0.14986387
PRKAG1,0.09641404
ACSF2,0.010871078
COQ9,0.0012887206
MYLIP,0.12315973
VAC14,0.018020289
UBE2Z,0.062497213
DDIT4L,0.075156145
KRTAP9-3,0.0017868349
KRTAP5-9,0.002848062
ZFAND2B,0.05044125
DYSF,0.05871737
SRSF2,0.18435962
IKZF1,0.026564874
NME7,0.0028888297
NR2E3,0.21999033
KRTAP12-1,0.029754099
HOXA1,0.02265994
ZBTB1,0.122985184
TFDP3,0.033985607
STOM,0.019993782
CYB5R3,0.0130984755
PKNOX2,0.0970686
CTTNBP2NL,0.010792908
NRAS,0.49255362
CYLC2,0.06145319
TEKT3,0.06751762
KRTAP6-2,0.087712914
TOX4,0.0097267125
OTX1,0.03501514
SFI1,0.009502986
CETN2,0.086334474
HIST2H3A,0.40287304
HIST2H3C,0.2465426
HIST2H3D,0.20895348
PLD3,0.025833707
CNIH3,0.01987186
FRA10AC1,0.013487352
HIRIP3,0.13582642
TMEM208,0.007426274
KRT34,0.0073837116
BATF3,0.20687081
KRTAP5-11,0.005111854
RIMS3,0.037210368
PICK1,0.012705141
TMEM51,0.030794807
GLRX3,0.01838067
CDKN2D,0.013352395
INCA1,0.0020404216
PID1,0.0055731824
DGCR6L,0.020997576
HIST1H2BH,0.23204139
AXIN2,0.14206883
HACE1,0.13492179
DRD2,0.75325596
STIL,0.020966697
EMC2,0.01996991
GOLM1,0.010975668
PSEN2,0.09544563
FASTK,0.03824385
ADO,0.009503395
ASAH1,0.034662176
TMEM42,0.018983377
TMEM35A,0.0009589549
AKAP17A,0.006969988
WDR83,0.031087724
DACH1,0.16319619
TNRC6A,0.059372712
HLA-B,0.12171775
PLS3,0.09119858
NDUFA1,0.0349403
JAGN1,0.003950158
