Gene,Score
CLEC4D,0.0076174783
U2AF1,0.0160793
RPS6,0.14655137
YAF2,0.100289166
MIF4GD,0.011671533
LBP,0.03143198
PRDX4,0.035698883
FCN3,0.042867005
GLYR1,0.025654854
CD63,0.042391706
TTK,0.43685776
RABAC1,0.025887132
U2AF1L4,0.060892493
DNMT1,0.37739208
DISC1,0.2652839
ACIN1,0.16773446
ATG101,0.0852187
ADAM8,0.019459032
POLDIP3,0.03792387
ATP6V1B2,0.11969059
AGK,0.057914265
STOML2,0.04979675
APOBEC3G,0.16985714
MOV10,0.08818049
MRPS31,0.027097754
GZMH,0.030747756
FN1,0.98386383
SOX13,0.042520035
PCK1,0.09396742
RPS14,0.085707165
PHLPP2,0.07259673
CAMK2G,0.55060434
ELP2,0.040698834
ANXA9,0.060814075
SERPINB9,0.020455318
ATP23,0.01079328
MYCBP2,0.730216
TCP10,0.058268063
RGS20,0.02622137
DDX3Y,0.040233865
HIST1H3A,0.066970155
HIST1H3B,0.036718704
HIST1H3C,0.115096405
HIST1H3I,0.06229788
HIST1H3H,0.019706596
HIST1H3G,0.08524078
HIST1H3F,0.0070978873
HIST1H3E,0.008895622
HIST1H3J,0.13737363
HIST1H3D,0.09452793
CERK,0.04684025
PIMREG,0.020360744
MMP13,0.48271346
KLF11,0.15638065
SYNCRIP,0.11391369
MSH2,0.35164356
CACNB1,0.035278067
PRPF40A,0.08966051
HIST1H2BC,0.060979873
HIST1H2BE,0.039881606
HIST1H2BG,0.017305527
HIST1H2BF,0.0074670305
HIST1H2BI,0.008925157
GGA1,0.049688987
MRPS7,0.033038247
SFPQ,0.30874673
PTPRM,0.61633295
RP9,0.037031718
ZNF622,0.04434375
BABAM1,0.05552186
TNRC6B,0.28195924
NCOA5,0.019603442
RPL10A,0.10065902
ARL2BP,0.012572499
COIL,0.6186686
LMNA,0.13022746
CCNJL,0.06104659
SCYL1,0.15357631
PHF19,0.05894848
MSR1,0.018444683
STK19,0.03231487
OSTC,0.016019974
GTPBP4,0.040124945
KCND2,0.3388272
CACNA1I,0.05384904
FBXO3,0.08533004
HMGN2,0.1136977
TBL3,0.033529352
AGO1,0.07488401
PGAM5,0.12760827
VHL,0.48639965
TRIM21,0.11112604
ATP5MG,0.05124548
TESC,0.011336381
PREX1,0.07759356
MAP1LC3C,0.05551509
RFC5,0.19079502
ESRP1,0.008892557
NIN,0.12331495
COMT,0.025615407
SMN2,0.01598077
SMN1,0.117569454
TIAM1,0.48374844
ADARB1,0.031017313
CSE1L,0.17522979
ATP5PD,0.037904188
TRA2B,0.054409716
RPL24,0.13163042
PHC1,0.034846902
RPL32,0.05783113
RLIM,0.19029516
DDX1,0.2480585
ARPC4,0.1261138
PPM1K,0.13629936
PSMC6,0.17472304
TGOLN2,0.22386949
PTPN4,0.16067009
CASC3,0.028640449
RPS10,0.14702395
IFT57,0.037128363
STK17B,0.05308803
HIST1H1C,0.08836052
UPF1,0.046231873
GRK4,0.0565832
ECHDC1,0.0074917166
CLPX,0.08215823
BRD4,0.09468206
PTGES3,0.18629378
MXI1,0.043942142
AZU1,0.12553932
PITX3,0.054787826
RASIP1,0.17200209
RBMXL1,0.034020267
BOP1,0.0746485
PIM1,0.5362502
MRPL28,0.06944106
DHX36,0.03936666
STRBP,0.057525143
FGA,0.1604967
BRCC3,0.17817488
DDX23,0.014215562
GADD45GIP1,0.19730082
MKNK2,0.06628233
HIST2H2BE,0.052201286
GCM1,0.14552881
RNF125,0.028260192
PDCD6IP,0.58725655
SIN3B,0.23901036
FUS,0.07093442
HIST1H1D,0.13614924
MZT2A,0.065150745
IKBIP,0.11911673
FASN,0.1309454
TFIP11,0.027612489
CLNS1A,0.07082188
TSPAN6,0.03666187
LITAF,0.130496
EEF1D,0.2222214
NAA10,0.08517635
MYOZ2,0.031520072
MED10,0.008842806
WDR43,0.038642112
HDGF,0.094320476
PCGF5,0.1261766
KLHL9,0.055581965
SH3GLB1,0.16835383
CLK2,0.0055784704
ANXA4,0.07711473
PADI4,0.19810504
TNFSF14,0.035448927
WWP2,0.197692
TTLL7,0.10478203
DCAF6,0.10525853
SNRNP40,0.21457572
LBR,0.08343721
PCGF1,0.11859189
ACLY,0.31076622
KLC2,0.35199636
PRKX,0.044361647
MYBBP1A,0.08424144
ROCK2,0.20693378
PUM2,0.023739824
ARHGAP21,0.45286566
SUPT6H,0.2912847
EDARADD,0.06997199
CARD9,0.015620816
UBE2E1,0.0077655823
PTPRE,0.30196783
TBPL1,0.03622998
SENP2,0.09184192
RPL27,0.15417424
NUDT21,0.021413036
SCML2,0.044411734
NOL11,0.04381019
SHANK3,0.30472526
TRIM16L,0.039092027
SFTPD,0.32742292
BBS2,0.017632062
PSME3,0.15482295
MEX3B,0.048409022
OLFM4,0.019587284
NUMBL,0.12652397
EEF1A2,0.14641896
NPM1,0.3807431
MBD3,0.10166875
MCRS1,0.012720401
HMGB2,0.27328965
MRPS21,0.017582154
EIF4B,0.2982623
REV1,0.03807264
MAP3K10,0.19841859
ADRA1D,0.06844433
PFKFB3,0.11533307
GTF3C3,0.16934392
CACNA1H,0.056786876
PNN,0.0320327
ASPH,0.12602365
ASNA1,0.00998903
SRPK1,0.18582852
BMF,0.01432585
TMX1,0.03313944
HIST1H2BM,0.04618475
CCT4,0.15959814
ZBTB24,0.0024037596
SNRPA1,0.054139923
SLC22A8,0.05616912
SH3PXD2A,0.004263875
SKOR2,0.034052704
AIRE,0.31442875
CDC73,0.25614312
LTV1,0.049148265
CDH3,0.35616046
CNNM3,0.022559185
MRPL49,0.0512378
ETV7,0.1253078
FCER1A,0.045225844
KRTAP4-2,0.009749842
ZFP36L1,0.10203925
FLI1,0.55868673
MKNK1,0.20522122
EPB41,0.6362178
DTNBP1,0.5595305
RPL26,0.03511902
CYTH1,0.05524449
FXR2,0.032474034
PKP3,0.09512443
ACAT2,0.0851892
RAB7A,0.139825
TFAM,0.070589416
LUC7L,0.050238237
BTBD2,0.08287804
RIT1,0.09041761
HSD17B4,0.10620452
NTMT1,0.014084695
PLOD3,0.022574803
DDX18,0.06017881
NECAP1,0.13317992
UTP14A,0.07706937
RPL36,0.09614236
IQUB,0.028620409
ABI2,0.16484725
MED23,0.07818978
ZNF512,0.03327509
MYOG,0.077863745
BBS4,0.039640635
MYO5B,0.16866481
SIGLEC5,0.067599855
NCOA6,0.28110477
PRRC2A,0.07644706
PKP1,0.16527264
ZNF300,0.031077268
ATP5ME,0.041422985
GTF3C4,0.15303646
DUT,0.048771262
PRKG1,0.6287571
AFG3L2,0.024217378
HNRNPH1,0.05386865
RPLP2,0.106588446
SYT1,0.16728032
DDX24,0.24163058
FCGR2A,0.035795663
SELPLG,0.1706403
POGZ,0.013402353
LGMN,0.035306137
SORBS2,0.2657895
SLAIN2,0.10034149
HABP4,0.22601621
KCNJ2,0.09438217
RPS15,0.06525991
EP400,0.14304696
GDI2,0.084499896
CDC23,0.10995124
LLGL2,0.08721451
ITPR3,0.55221546
RTF1,0.13209487
JKAMP,0.018706413
HMGN4,0.06176884
NAA15,0.047845073
GMCL2,0.014858519
AQP9,0.05455464
EIF2S1,0.13775855
PROX1,0.3237225
ARFGEF2,0.26235422
MND1,0.02441499
MORF4L2,0.13227098
TRIM37,0.0501115
UCHL5,0.05820657
HNRNPA3,0.09510035
AIMP2,0.097352594
PPIG,0.018761383
LMNTD1,0.016394988
NOXO1,0.02584274
ARL6IP4,0.057343576
AHCTF1,0.017774513
SPECC1,0.1254908
EPB41L2,0.16183266
RPS6KB2,0.21557726
DNAJC8,0.07507515
TCEAL1,0.061971962
MRPL4,0.045587413
AEBP2,0.008206355
MAN2A2,0.06915791
BTBD10,0.08880113
FXR1,0.114841536
KHDRBS2,0.08438743
PPP1R15B,0.080922164
EPHX1,0.0506748
ASL,0.038508754
RPL12,0.12352536
RPL11,0.101662844
STX11,0.012030554
STK38,0.21094507
EAF1,0.008863304
SPRY3,0.018782308
TMOD3,0.47076443
EPN1,0.16998361
UBE2E2,0.07569751
PRPSAP1,0.04255194
ZNF564,0.0021135923
KRTAP10-8,0.046103638
CUX2,0.08996627
L3MBTL3,0.010894273
RET,0.72149247
TOX2,0.001925107
UBAP2L,0.18175128
CSTF2,0.038614303
AMOT,0.7956224
PDCD11,0.07457453
EFS,0.09402155
BFSP2,0.03030924
TNS2,0.11033685
KCTD6,0.020927278
BOD1,0.033305936
VPS72,0.020047564
ATP1B1,0.046665967
CRNKL1,0.00826868
CCR1,0.070794776
PLP2,0.045319714
TERF2IP,0.11244149
PCGF3,0.08343654
TPM1,0.4831257
RBPMS,0.0020735404
RPL7A,0.058206085
AP1M2,0.2879572
USP22,0.022902375
SMUG1,0.012882755
AGPS,0.05947537
LACRT,0.091352135
KCNA4,0.28604808
SETD1A,0.25589168
MYO1C,0.5480512
DCD,0.0265118
NUCB2,0.103611566
STK38L,0.096627705
DUSP15,0.17840646
MRPL12,0.056276254
CNOT8,0.042143784
KRTAP9-2,0.00422507
CREB3,0.012262176
FBXO31,0.019812385
MRPL45,0.019200843
ISY1,0.00508123
CHMP5,0.03430807
BCAS2,0.019028803
ECSIT,0.094378166
RBM10,0.10312211
CCL21,0.1422228
TOR1AIP1,0.04157147
GRK5,0.20948239
TBXA2R,0.20343836
H1F0,0.13430867
SEPT5,0.113049336
RPL35A,0.12841597
CHERP,0.06776503
PITX1,0.018446134
SHTN1,0.10429165
MUL1,0.20542532
ZFYVE27,0.030846989
LCP1,0.15385418
LMNB2,0.094976634
ZFYVE26,0.005495028
HOXC6,0.32233816
NME4,0.037375536
SERPINC1,0.056296784
HADH,0.04645466
NOP10,0.024634441
PTPRF,0.48202878
CREM,0.38180742
MRPL43,0.026516242
SLC25A13,0.07352189
ADAMTS13,0.02795769
N4BP1,0.04349222
PACRG,0.029622123
GAR1,0.056647606
CPLX2,0.02462273
PPM1G,0.042467188
GDAP1,0.02435391
HIST1H1E,0.10763067
SOD2,0.21250467
BAG6,0.23779234
TARS,0.09119271
SMAP1,0.040361356
RGS10,0.08238164
PRKACB,0.21847892
ZNF22,0.032771893
WDR3,0.04878218
PTBP3,0.031103585
SETBP1,0.052542217
THOC6,0.047429632
KCNC1,0.23425736
LMO1,0.0059986324
FKBP14,0.040314913
ROPN1L,0.05045868
HCLS1,0.24445508
TNFRSF17,0.018988322
NUP98,0.3717766
BATF2,0.2961337
RPS7,0.12848537
SCEL,0.10729106
LAD1,0.042562388
SARM1,0.044361718
FBXO11,0.09297628
BRD8,0.06561903
LMO4,0.096995324
MYEF2,0.061882038
RPLP0,0.1489018
BAIAP2,0.26607367
IKZF3,0.07926547
UACA,0.045065597
HINT2,0.03749152
TNFSF13,0.13870639
PDE4A,0.054008707
NIFK,0.020556359
PKP4,0.40927777
LMCD1,0.023728665
RPS26,0.08764613
LEO1,0.065455146
TXNDC5,0.07309641
RAB1B,0.09350593
LARP7,0.043282848
VAPA,0.19038738
APOD,0.0179011
RPL18A,0.096736416
ATG4D,0.035128128
SYCE1,0.008505349
C19orf12,0.028862251
AIM2,0.03280826
L3MBTL2,0.034749288
NAT10,0.09737227
RPL41,0.13401145
PTGDR2,0.018953362
PTGDR,0.20028311
MRPL34,0.026034484
TAOK1,0.028714351
FAM98B,0.06206557
ZMYM5,0.3348635
KANK1,0.13656276
PAFAH1B2,0.100026265
NAP1L5,0.038481522
IPO8,0.028921425
TCEAL3,0.032677773
ERCC8,0.0629696
XAB2,0.011397962
MOGS,0.03961019
APBB1IP,0.120380774
EIF3D,0.12246014
DYNLT1,0.05901644
HAX1,0.5886282
GAS6,0.052261587
DPP6,0.023720933
CHGB,0.056384858
SOX17,0.022750366
DCTN6,0.05915079
ATXN1,0.02438017
HMBOX1,0.004838085
ATIC,0.08636038
RPS4Y1,0.010644634
RPS12,0.0646791
ATP6V1G1,0.016477818
ZBTB7B,0.13584565
PPP6R2,0.066139184
RFC4,0.22756106
SLC5A6,0.2266591
NUFIP2,0.010120805
TCEAL2,0.1319246
TMSB10,0.037851207
MNAT1,0.05953218
NAPA,0.012159943
RBFOX2,0.023386095
GAMT,0.03294309
TIPRL,0.058592916
COPA,0.1526585
C4A,0.122091554
SYTL1,0.02242189
RAB27A,0.033799842
KLHL13,0.0387533
RPL15,0.03996258
RHOT2,0.06831374
H2AFY2,0.06824501
PTPRB,0.4360791
PUM3,0.034568124
HNRNPH3,0.101339586
ACTA2,0.21944807
ARPP19,0.01874336
PPP1R8,0.122651614
MTREX,0.03271455
NDUFB6,0.010229683
SPN,0.05415235
FAM32A,0.019887324
DR1,0.20691375
VIPR2,0.15325525
NME3,0.02705839
LAMTOR3,0.09504807
AK1,0.022032943
C1QB,0.060657203
COX6A2,0.03303914
GBA2,0.025525847
DES,0.2911641
RRAGA,0.008652116
ASB6,0.024056187
SF3A3,0.0579119
TCP10L,0.13539265
CRELD2,0.026589546
RPS27A,0.4088116
MYO1E,0.3734529
NGEF,0.08915236
DSTN,0.13796698
KIR2DL1,0.0441341
TECR,0.06919422
EXOSC9,0.035407614
GPI,0.121617556
AHCYL1,0.24945776
SAFB2,0.072997324
SNRPF,0.026998717
VMP1,0.05231039
OIP5,0.08893872
HJV,0.063260846
BMP6,0.102658026
LYRM7,0.009985691
PSRC1,0.13004015
TREX1,0.055219214
CLU,0.4600563
ARHGAP24,0.03689534
DGKZ,0.11079895
TAF9B,0.023794455
NUP93,0.16342348
RGS5,0.11086381
FOXK1,0.640682
POU2F2,0.16457577
TRAIP,0.11044299
CBX7,0.08453542
SLC9A3R2,0.6117638
TSC22D4,0.13140595
TNFAIP1,0.17371213
EPM2AIP1,0.048611
RPL23A,0.08226863
PRKAA2,0.060836494
TPM2,0.36177957
POU2AF1,0.0030673412
HIST1H2BA,0.005607175
RASL10B,0.023129443
PRRC1,0.08498479
SPIB,0.3517848
NCR3,0.018492647
NCR3LG1,0.04437116
MRPL19,0.019600796
PCGF6,0.045941647
TCF19,0.07985901
HIST2H2AC,0.036339577
ADSS,0.092973
HOXC10,0.04345764
PPP2CB,0.16599986
NUP133,0.22739826
ZC3H12A,0.16700071
RPL34,0.06975761
ABCE1,0.08899439
RPS19BP1,0.0569628
CENPE,0.10121175
TROAP,0.04452603
PDLIM3,0.09845468
SFTPA2,0.07767335
MYL6B,0.0737983
ITGB1BP2,0.26925963
RPS21,0.04506302
FEZ1,0.28792664
PRKAB1,0.08866117
ZNF512B,0.12559268
DCAF11,0.09652542
PPHLN1,0.027039304
FUBP1,0.05250254
CETN3,0.12826459
GAK,0.6119333
SPRR2G,0.02454916
ACTR2,0.17656884
PPP6R1,0.21497495
DDX31,0.028512288
ZFP42,0.037740387
PAK6,0.12457402
MGST1,0.041674957
NDUFB10,0.04160359
S100B,0.26410085
NXNL1,0.044633906
FLII,0.24972442
CAPRIN1,0.091947466
CAMK2A,0.53894156
AKNAD1,0.048291933
SNRPB,0.028076552
ALYREF,0.15503196
RASGRP3,0.18416864
ATF7,0.33569247
MRPS24,0.013829316
CD164,0.016513487
NAA38,0.00809759
CPT1A,0.121871226
BAHD1,0.01975081
RBM15B,0.035692375
CTNND2,0.35873955
TACO1,0.018509924
TAGLN,0.055729598
BRD2,0.056816075
IMMT,0.12165009
IRX1,0.099798515
TCEAL6,0.05444448
FIP1L1,0.115243204
ALB,0.07418862
AFAP1L2,0.026350165
CDC42EP1,0.020702736
DNAJB1,0.5235948
SERP1,0.019429203
UBA52,0.11151583
CCT2,0.09026701
PCGF2,0.094748564
SAMM50,0.028668053
TRAPPC2L,0.0035402183
SIK2,0.14940129
CFI,0.062296487
CEP72,0.19994928
NOB1,0.01122565
ZNF346,0.029708011
VRK3,0.052906163
WARS,0.12507823
MAGEH1,0.086992696
EIF2B1,0.087062865
ELF2,0.04787054
BTBD1,0.012721912
CCT6A,0.18608636
CLIC5,0.13179743
SUGP1,0.016255006
KIFAP3,0.056148767
DNAJB11,0.04423347
MED4,0.020472074
RCN2,0.11255346
WDR1,0.12576258
CDH5,0.6566206
AKAP8L,0.13608405
DLGAP3,0.11803449
TNKS2,0.10723793
ZW10,0.0922678
SCAF4,0.09015414
PPIL1,0.02861174
GOLGA1,0.060204167
VAMP3,0.030701023
CCDC136,0.075322054
CDKL3,0.041337773
ZNF239,0.019576747
CEP63,0.021711325
NOL9,0.073108815
XRN2,0.07200678
AMFR,0.081142314
RAB18,0.026302435
NUP155,0.16470596
AFF4,0.08435124
HELZ,0.098390445
FKBP4,0.27059665
TWF1,0.11837271
TBCC,0.038486674
RAPGEF3,0.036692716
TP53RK,0.04366703
NOP56,0.07595196
APOOL,0.017476743
SMG1,0.052106537
PYCR2,0.05329763
NMT1,0.08733691
IDH3G,0.10596137
RAP2A,0.35866848
DBN1,0.3959086
SULT2A1,0.052893534
PRDM7,0.028361158
NMT2,0.14607413
JAZF1,0.097137265
SYNJ2BP,0.035867948
POLR3G,0.0059418576
POLR3F,0.0021579454
DDX56,0.11852766
CXCL14,0.07954974
DHCR7,0.045160864
FADS1,0.06272634
MFN1,0.034337316
PDLIM5,0.2461664
GNG4,0.3023925
CHD1,0.15862142
PWP1,0.14908807
ANXA6,0.21996567
HECTD3,0.04389529
CBX1,0.022986902
SS18,0.3053632
BLOC1S2,0.011505757
RPL29,0.063104585
RBBP4,0.13860247
KLK7,0.025214445
PACSIN3,0.4229898
DMRT3,0.014386081
BLVRA,0.015197427
RNF41,0.20219617
MMP2,0.35586149
KLHL22,0.018695086
AGXT,0.018252594
EIF3A,0.08133034
RPL5,0.11318389
ADH1B,0.004140821
BLOC1S5,0.01754753
MMP8,0.02244106
RNF213,0.12579148
NDUFS2,0.04147368
IL25,0.0822758
NR5A1,0.42533672
LCN2,0.12098028
SETD2,0.17570814
SFXN1,0.032377608
VDAC3,0.080408506
SLC25A22,0.05048414
SCTR,0.059947073
CCDC59,0.025337005
CEACAM3,0.011983299
OTUD5,0.09957363
WNT2B,0.020174537
CORO2A,0.25457698
OPRD1,0.032992776
APBB1,0.111601725
MTCH1,0.061651833
EFEMP2,0.034329228
LIMD1,0.013098099
USP5,0.14855178
SRI,0.24868505
COPS7A,0.0943396
NPHS2,0.054867122
RPS5,0.04614392
ALDOB,0.14076933
TMEM33,0.03843972
MYBL2,0.21741675
PES1,0.105455436
MAGT1,0.073148265
DIP2A,0.04635615
MEF2A,0.55443555
SPAG5,0.10263327
RAE1,0.08643065
GNMT,0.02539363
POLR2K,0.0513146
MAD2L1BP,0.07858337
TRIP13,0.076673016
DUSP4,0.12231718
MAD1L1,0.27353612
CMAS,0.09352933
ZMAT1,0.0042674625
PPID,0.13059995
SSTR1,0.07918034
MYO5A,0.44782975
RABL6,0.06442033
CLN3,0.056268
FADS2,0.014198746
ADRA2C,0.19706571
MBD2,0.17022333
LYAR,0.116412714
MRM3,0.007543574
CRBN,0.29709584
POLD3,0.050666496
NECAB3,0.019229619
MMP20,1.5679831e-07
DSPP,1.1937846e-05
HAVCR2,0.11195689
SLC6A12,0.042868257
COPS4,0.07601198
ADRA2B,0.04677611
THAP1,0.0057591074
SNX7,0.07160297
PLA2G4D,0.02078116
ZNF175,0.017323572
NOL6,0.040536676
MEAF6,0.024964582
GFI1B,0.11270873
CALM2,0.14097491
APOE,0.5796776
ARVCF,0.18281429
DMC1,0.02034415
KLHDC3,0.048292123
KRT6A,0.12370339
EXOSC5,0.043622952
ZBP1,0.026064824
SCARF1,0.0044655614
CISD1,0.023008412
VPS33B,0.10169752
DCAF12,0.039765242
ENO3,0.21894641
FDPS,0.037021574
CDCA7L,0.0011178219
HELZ2,0.07147045
RIPPLY1,0.0019890137
ARPC1B,0.11411403
PTCD3,0.03554963
TADA3,0.19213398
RBM22,0.00469189
NT5C2,0.0031735408
NDUFS1,0.025548635
MED21,0.093409665
MTCP1,0.046463586
LATS1,0.33171928
CHIT1,0.053258475
SLC5A5,0.0721921
ICAM3,0.036458757
EIF4G2,0.103799425
ARMC1,0.09979818
UTP4,0.04304512
APH1A,0.02383577
S100A13,0.032340854
SNX18,0.24388254
MRPS22,0.025996057
HOXB5,0.05022659
ACAD10,0.022171024
KCNIP3,0.40176204
SIGLEC9,0.09124985
GOLGA3,0.13695508
ODF2,0.07690051
MCM4,0.39076415
DGKA,0.042864893
LAS1L,0.14994186
PPP6R3,0.3967911
DDX6,0.036867198
ATRX,0.4537661
DMBT1,0.6110058
PSMA4,0.138481
FNBP1,0.26906705
SPRR1A,0.06919851
ECI2,0.06354233
SH2D1A,0.40378913
MMGT1,0.056000303
C4orf3,0.03371927
CLDN5,0.003251652
RPRM,0.03141423
SGCB,0.011670201
THOC1,0.012210296
SAP30BP,0.020385163
HSPH1,0.33344868
UBE3A,0.18298636
SALL2,0.10359521
CCDC184,0.029825576
METAP2,0.21280737
CSAD,0.07207342
TK1,0.065852284
GPR101,0.002344662
GPX8,0.004625227
ORC5,0.030448006
CDC45,0.056617524
FANCL,0.008950136
KRTAP11-1,0.004760831
ZNF101,0.012386047
ZDHHC17,0.62676626
SNAP25,0.07198053
UBE2W,0.025216345
RNF152,0.00643888
SORBS1,0.5330088
PICALM,0.20270362
SEM1,0.021303909
PFDN4,0.022231704
VBP1,0.024413254
TSC22D1,0.1734603
CRB1,0.08749298
DGLUCY,0.023180194
GJC2,0.063355
GPR35,0.032696787
ENKD1,0.097095825
NABP2,0.022756409
PRNP,0.020923726
SYNE4,0.03900549
BRICD5,0.011182602
KIF21A,0.10749858
NOSTRIN,0.046959125
EDF1,0.22472599
NR5A2,0.07938143
FIS1,0.038854178
MIEF1,0.006532874
PLEKHA7,0.034152087
LARS,0.13868888
GLRA1,0.14532891
DMBX1,0.018904306
GNPNAT1,0.07353337
EHD1,0.06705527
RBSN,0.13800164
EBP,0.01829882
SLC41A2,0.0033505065
SEPT12,0.03381098
OPRK1,0.068017714
PKIA,0.04389224
DUSP23,0.019914633
NIF3L1,0.020894583
BLZF1,0.037415452
ACTB,0.900743
CRB3,0.012152138
UBIAD1,0.0064585735
SGO2,0.12781553
NAALADL2,0.0074723545
GRM2,0.020132193
NAF1,0.040930416
KRTAP19-7,0.00627657
PRKAG1,0.042736292
ACSF2,0.010480137
COQ9,0.026799947
MYLIP,0.08616809
VAC14,0.010267813
UBE2Z,0.09653742
DDIT4L,0.050857525
KRTAP9-3,0.0035768475
KRTAP5-9,0.0033853075
ZFAND2B,0.027561385
DYSF,0.08188019
SRSF2,0.05851426
IKZF1,0.08887005
NME7,0.07496495
NR2E3,0.18026401
KRTAP12-1,0.0019965854
HOXA1,0.00096500444
ZBTB1,0.11292689
TFDP3,0.16708812
STOM,0.027528986
CYB5R3,0.02937324
PKNOX2,0.14392564
CTTNBP2NL,0.016312849
NRAS,0.42271516
CYLC2,0.23054871
TEKT3,0.0044059427
KRTAP6-2,0.0007142339
TOX4,0.038910344
OTX1,0.0024167853
SFI1,0.030978605
CETN2,0.035328224
HIST2H3A,0.02309527
HIST2H3C,0.04616674
HIST2H3D,0.01719325
PLD3,0.059290092
CNIH3,0.008218468
FRA10AC1,0.01240357
HIRIP3,0.046220638
TMEM208,0.029873589
KRT34,0.04208029
BATF3,0.6344384
KRTAP5-11,0.009066576
RIMS3,0.019589953
PICK1,0.06321838
TMEM51,0.014852825
GLRX3,0.098455794
CDKN2D,0.05004491
INCA1,0.034394562
PID1,0.013076149
DGCR6L,0.0061529484
HIST1H2BH,0.013988347
AXIN2,0.4775097
HACE1,0.07068259
DRD2,0.08957821
STIL,0.10278828
EMC2,0.08012861
GOLM1,0.03508239
PSEN2,0.35543168
FASTK,0.008385915
ADO,0.011371252
ASAH1,0.02318648
TMEM42,0.0025667264
TMEM35A,0.007053629
AKAP17A,0.021342069
WDR83,0.0127760535
DACH1,0.17515093
TNRC6A,0.045205917
HLA-B,0.10521619
PLS3,0.13975824
NDUFA1,0.034884967
JAGN1,0.01674691
CCDC155,0.015156018
GALNT2,0.008546727
SSX2IP,0.06740317
CYB5B,0.009441791
TMEM237,0.011283573
CNIH1,0.007907591
GPR152,0.0015955134
PLEKHF1,0.011467082
INO80B,0.025597835
STX3,0.034826927
MGST3,0.016664673
TMEM229B,0.0186059
SNUPN,0.028236313
OPN4,0.051546905
UBQLN2,0.08812417
TMEM65,0.016121222
ZSCAN4,0.025630735
ELOVL4,0.024673041
GIMAP5,0.047394346
KRT35,0.003681502
PI4KB,0.08319141
AUP1,0.052484695
OPRM1,0.043302756
TSG101,0.25061774
CALML6,0.037088454
PCP4,0.0878622
POC5,0.047032055
CREB5,0.022238955
MGRN1,0.086254336
PIGS,0.079468
TRIM2,0.023928285
TRIM35,0.11195421
MFSD10,0.022601595
SEC22A,0.005631488
CD2BP2,0.05254369
KCNE4,0.044870276
PRPF6,0.0457654
OXER1,0.022782287
TRIM59,0.014176084
PLLP,0.029541982
EXOC7,0.06735025
MARCH3,0.0213458
DHRS1,0.0054610632
LRRC45,0.028376002
CCDC89,0.030389944
RINT1,0.067127824
ARID5A,0.0039402233
NRSN1,0.0043364856
RNF24,0.025534192
RABEP1,0.028554346
GGA2,0.06371731
RTKN,0.031127023
MAST2,0.10410743
NDRG4,0.014306135
SYNGR3,0.026258312
TBX15,0.008606316
DTX2,0.044707622
BCL2L13,0.02667242
STX8,0.03337711
NAV2,0.05191883
PSME1,0.054728884
UBASH3A,0.1773419
FOXD4L1,0.027790688
PDZK1IP1,0.0028181295
EMC6,0.0014295588
APOBEC1,0.012329805
KRTAP19-5,0.009756657
ZFP64,0.016160497
PTRH2,0.03863448
NKG7,0.0064063915
ZNF620,0.0069357804
TAF1,0.040337365
ZNF648,0.0011354624
RBM48,0.025773223
RBM23,0.027066972
S100P,0.10038744
GPR151,0.0037100122
FAM209A,0.014757845
CLSTN3,0.043636125
TRAM1L1,0.0073102787
ZNF227,0.021066705
LSM2,0.017920887
HMGXB4,0.057392474
ACD,0.1928899
IPO5,0.15108489
PELO,0.08917338
ACADS,0.01660561
KRTAP4-12,0.005396074
TMPRSS2,0.022415916
BMP10,0.0675505
PMP22,0.012076457
CHMP1A,0.049215116
CLDND2,0.022236042
REEP4,0.010211569
ACTR3,0.16299711
ZBTB7A,0.21069656
TTC19,0.0126522025
CRELD1,0.04142823
PNMA1,0.055055153
SS18L1,0.06968962
CCL11,0.14923921
CCNL2,0.055108465
MAPRE3,0.08977211
APC2,0.07226731
MTNR1A,0.1453455
SLC10A6,0.019099597
C16orf58,0.11428842
MAP1LC3B,0.06745744
RETREG1,0.031409547
WNK1,0.37418613
BICD2,0.06656788
KRTAP9-4,0.0023410355
SMARCD1,0.24155578
RFWD3,0.021108769
CA8,0.052997783
IFT20,0.033765547
NUP54,0.022726329
HAAO,0.043105394
POT1,0.025035458
POU6F2,0.0033886558
GMEB2,0.024196507
TOM1L1,0.16232412
PKN3,0.102819525
PAK4,0.7078877
CLDN7,0.00373931
NDUFB11,0.005953216
PPIE,0.07918192
NINJ2,0.0028261691
RIF1,0.046327554
HSF2BP,0.19878256
ARHGAP45,0.046217255
USP6,0.10720426
MYL2,0.042945284
CYB5R2,0.0071878643
GOLGA6A,0.013029954
TBX18,0.015927177
ARC,0.032323744
INTU,0.06789518
DOCK5,0.23892176
SH2B3,0.085192166
ERGIC3,0.009845556
CCNE2,0.041973393
HNRNPD,0.1700802
GEM,0.023567144
ACOT13,0.026471132
RBBP6,0.051389076
PYGL,0.13867375
PYGM,0.04815409
HSD17B3,0.13282987
PTGER3,0.48540577
EXOSC8,0.025250277
KDM6B,0.22505885
KRTAP17-1,0.0048790025
PLSCR4,0.025857767
FNDC9,0.0075548636
EMP3,0.013188993
RANBP10,0.10509237
SAT1,0.05165859
SAT2,0.065437056
ING4,0.022270057
HIVEP1,0.15939327
PRPF18,0.008814261
FERMT3,0.1368992
MAK,0.017747782
ICK,0.09314902
KIF1BP,0.040619288
HBP1,0.09751756
DIS3,0.08167294
EXOSC3,0.013239655
