Gene,Score
SMARCD2,0.44494864
CDR2,0.0431721
ATL3,0.027532939
CSDC2,0.18240282
CUTC,0.19425851
BET1,0.05477689
RAD23A,0.4421945
HSPA1B,0.33782184
PDS5A,0.6884716
CELF1,0.14832197
SRPK2,0.4639339
SMARCA1,0.9289711
SHMT2,0.5384932
NBR1,0.6492941
GABARAP,0.43308836
GTF2B,0.658222
HIST1H2BD,0.18980806
KIR2DL4,0.5103268
CYTIP,0.39961153
SNX27,0.23094124
TPM3,0.77527916
SQOR,0.042988732
SNAPIN,0.4158538
DDX27,0.13186358
PBX2,0.3729688
TRIM14,0.5012685
SRSF3,0.11761196
EPN2,0.25355828
MAPK8IP1,0.7053429
RBM4,0.17399167
MRM1,0.37563437
USO1,0.35921124
PABPC1,0.8665354
NFATC4,0.9182153
CCDC15,0.005805019
SRP14,0.13248791
PEX5,0.5052528
F2RL1,0.24777547
TUBA3E,0.40198147
SCNM1,0.14969918
PHF11,0.044469222
UBE2L3,0.6091689
HIST1H2AH,0.022155862
MAPT,0.9722519
KHDRBS3,0.076953486
KCNH2,0.61461866
MAPKAPK3,0.52958107
TEX10,0.18940495
GOT2,0.23703253
ATP5PB,0.06170413
PDK1,0.40769824
LGALS8,0.1251444
MMP3,0.9370396
FURIN,0.35308653
ARCN1,0.32943106
CMTM5,0.02692157
CD37,0.115427986
C2,0.36135653
NGDN,0.041856166
SEC61B,0.25453705
SSR2,0.030509597
FBXL15,0.3909069
INTS6,0.020964602
NFU1,0.042771682
KRR1,0.10399527
KLF5,0.84614486
PRPS1,0.103883184
MEIS2,0.95723814
RPS16,0.26596147
HNRNPH2,0.4691259
SMU1,0.20256197
UMOD,0.4447176
SHOC2,0.13190798
BTF3,0.31043825
ATAD3A,0.4616315
SEPT4,0.019791476
PSMD11,0.60452384
KDM1A,0.74610066
KCTD9,0.07260125
GSR,0.4330283
LPCAT1,0.2918407
NEFL,0.13684489
PACSIN1,0.38245606
HTRA2,0.76914614
HNRNPL,0.7478703
PATJ,0.04929089
PBX3,0.8308337
RASSF1,0.9634212
TARBP2,0.42861322
NPRL2,0.16356957
TFR2,0.5226451
SULT2B1,0.16639933
MAP9,0.37141314
PGC,0.20483945
OLIG3,0.0038429017
SEPT9,0.15462783
GATAD2B,0.30847943
TIAL1,0.25579974
FBXO9,0.0063006016
GZMM,0.20200449
CEACAM8,0.13334735
SLTM,0.08450649
WDR62,0.45922962
NUDC,0.2528627
ABCC4,0.8039501
SRRT,0.4411134
ACACA,0.97530264
ATG4B,0.040295858
RRP1,0.3236249
ACVR1B,0.37803808
EIF4G1,0.6047539
GSPT2,0.258468
HYOU1,0.5944605
AEN,0.0057569323
PEA15,0.46943206
BRAP,0.11561318
MX1,0.15951173
MRPL35,0.07803659
TGFB2,0.9410905
RPS9,0.489004
SNU13,0.10757322
SRSF5,0.4436149
DUSP26,0.44822547
SNRPA,0.31160623
ADH4,0.046654135
PSMA5,0.5001837
LZTS2,0.19085872
DYNLT3,0.074052066
ZGPAT,0.07916001
WRNIP1,0.1799017
HNRNPF,0.34398744
AARS,0.5194448
AGPAT3,0.029841837
ELAC2,0.41963544
JARID2,0.5401095
SIK3,0.6491776
PYCR1,0.16517752
RPLP1,0.43471217
RNF7,0.15584692
NSUN2,0.47622618
C1QC,0.49458164
SNX20,0.13506246
MEX3C,0.08873662
RHOXF2,0.03219245
LILRB1,0.48748654
DAZAP1,0.34674037
SIAH1,0.80404514
CAD,0.9534121
DHX9,0.9091992
HNRNPU,0.09289044
GTF3C1,0.6869348
MAP4K4,0.7606463
EXTL3,0.14762303
EAF2,0.31732324
ECHDC2,0.0140267415
RPTOR,0.9074509
MYLK2,0.5871146
DYNC1H1,0.8208432
USP14,0.31404158
DYRK1B,0.59130627
PLS1,0.45706284
BNIP3,0.2783864
RCN1,0.2489708
RASL11B,0.096651465
BCR,0.9807958
ADAM17,0.7757045
SUGP2,0.2286613
KCNJ9,0.04095801
DRD4,0.18104024
RHOC,0.2346297
RIPOR2,0.0144860875
ADA,0.6952856
ANK3,0.99446857
FBXW2,0.101856105
MECP2,0.34311277
SCLT1,0.6030938
ARHGEF11,0.12766543
MMP10,0.54885674
ADAMTSL1,0.36995065
RBM4B,0.08819337
NPAS2,0.7903651
PCNP,0.079467446
HSD17B12,0.17160045
MYL6,0.31549543
ACTR1B,0.08069365
APEX1,0.57072186
TUBB4B,0.73890007
CA2,0.44288445
HSPA9,0.6021787
RPL27A,0.36782965
USE1,0.03410619
SMC1A,0.9543178
PADI1,0.21480936
NPLOC4,0.6577057
PFN2,0.50645036
ERCC5,0.8209509
ARG2,0.035739303
MUC5AC,0.47726706
SFTPA1,0.8004007
SH3RF1,0.51064664
GRIN2C,0.035651952
CUL7,0.88704723
TRPA1,0.06075307
RPS4X,0.61566037
TPI1,0.81132907
VPS37B,0.09107332
HSPD1,0.9994418
ESRRG,0.9569601
NR0B1,0.8213459
RPS23,0.34973973
PCBP1,0.90069395
KRT19,0.5930677
CRIP2,0.024142051
CCHCR1,0.086062945
GEMIN2,0.13341692
PF4,0.95350087
AKNA,0.043893628
APRT,0.103464626
TNIK,0.7489437
RBM34,0.04952434
PARD6G,0.52585834
SCAF11,0.08195408
CBX6,0.35031486
MRPS26,0.06484542
TRIM54,0.25800318
ERC1,0.88811535
STIP1,0.88108236
CEBPZ,0.036232974
ZMAT2,0.121771656
C3AR1,0.017854348
NAP1L4,0.4149069
DDX39B,0.49515277
ADRM1,0.19217332
CSTB,0.116609685
SNRNP70,0.29893205
TLR8,0.92708457
EIF3L,0.34082502
PURB,0.03583004
DNAJA1,0.4557848
HOMEZ,0.07909921
DHX15,0.7350186
RHOG,0.29989815
ZNF787,0.024314867
COPRS,0.09077837
KIF3B,0.24154663
NDUFV1,0.12703922
PGR,0.9409913
THAP11,0.053871173
E4F1,0.019388245
NEK2,0.204265
MCM6,0.938295
BIRC7,0.22508676
C4B,0.11509988
C4B_2,0.02401168
TRIM41,0.0027494978
RAB2A,0.06278051
DCAF5,0.21316305
TBC1D4,0.4210741
BNIP2,0.15112174
SERBP1,0.41882628
ORM1,0.086140536
ATXN7,0.72421104
NUP107,0.60339594
SSX7,0.06383255
PPBP,0.92840266
SELL,0.63346595
ATP5F1A,0.16669439
RPS6KA4,0.25366804
CSNK1D,0.6476824
HNRNPA0,0.2497765
NUP210,0.74133164
OAT,0.29937032
PRKRA,0.112354
ULK1,0.17260954
ELN,0.84322435
NID2,0.9720846
ZFYVE1,0.21294442
CDH24,0.12982215
RPN2,0.3479478
PBRM1,0.6684068
RTCB,0.31003484
NDUFA13,0.097978555
PNMA2,0.014309448
SPTLC1,0.055605415
TDRD1,0.25756764
SERPIND1,0.044428896
PHLPP1,0.66548586
A1BG,0.1644848
ALOX12,0.013594537
SCGB3A2,0.111608125
MARCO,0.12932023
GYG2,0.17168985
ENO1,0.87504184
PDIA3,0.7067279
SPSB1,0.11345487
TDP2,0.06943852
TCEAL4,0.23717855
ZNF80,0.0796401
RPL7,0.19726491
EGR4,0.31563133
SLC27A3,0.17551522
PGRMC1,0.22520943
LPP,0.3676069
MERTK,0.08984504
TIMM50,0.4012583
KIF5B,0.73605925
RPS19,0.46908417
KLF6,0.44297263
PRPF19,0.50245357
RNPS1,0.15671901
USP4,0.6374489
DUSP19,0.5059068
RBM28,0.22766766
UTP6,0.1448153
IL17RB,0.22644696
DEFB4B,0.040883653
DEFB4A,0.025666162
KIF3A,0.52278215
PHF8,0.8940395
CAMK1G,0.24915273
RER1,0.012875657
RUBCN,0.057562027
HNRNPAB,0.4037688
TKT,0.8675453
ZMYM2,0.28809506
HIST2H2AB,0.20965844
RPS6KA3,0.8435786
KRTAP10-3,0.00097124476
SERPINA1,0.50594616
SPTAN1,0.98829055
DIAPH1,0.6702943
SNRPN,0.41972542
PON2,0.27753207
PNRC2,0.1492043
ELP3,0.064953946
HNRNPR,0.43967685
CLEC3B,0.48538327
KRT10,0.29751974
FEM1B,0.1081476
EIF1,0.038253583
TP53INP2,0.06633148
FOXP2,0.6547143
MRPS18A,0.07638719
NDFIP1,0.07858167
ZNF410,0.09543849
LTK,0.7684203
AGTRAP,0.005192803
IL17B,0.0716976
KIF2C,0.36712778
UTP23,0.034603033
BCAP31,0.36008143
ALDOC,0.61290514
ALDOA,0.80349064
PRKD3,0.07323877
ZMYM3,0.6922394
MSX1,0.9216079
RAD17,0.17406163
ARFIP2,0.01643994
MRPL10,0.08917064
S100A12,0.16530108
SIAH2,0.79995644
RAD51AP1,0.21399257
RPF2,0.01906361
EBNA1BP2,0.45543608
SRP9,0.33706152
SOD1,0.81596124
RIT2,0.12441697
UTP20,0.46059835
ELOA,0.03590061
RPS2,0.52608544
DHX8,0.170125
RUFY1,0.33653206
DDX50,0.4215876
NUSAP1,0.15546608
SYNE1,1.0
MBD1,0.4459645
SNX17,0.13158627
ABR,0.2607752
UBAP1,0.062719405
NFAT5,0.36077747
AGPAT2,0.067722686
AJAP1,0.05260462
CCL8,0.52770925
CSRP2,0.20282389
H2AFY,0.5424626
MPP1,0.33363798
DDR1,0.6866052
ADRA2A,0.22021674
CALB1,0.39839202
SAR1A,0.061258454
PRPF8,0.7761867
S100A4,0.4739188
MAP3K13,0.25044572
HBZ,0.004928119
PHF5A,0.19709939
FNDC3A,0.15983595
STXBP5,0.015303395
STXBP2,0.07023924
UBL5,0.008578674
CORO1A,0.26724008
TARDBP,0.5333192
CIZ1,0.12748271
BCKDK,0.33294842
LYL1,0.635273
PRPSAP2,0.066109136
GNL3,0.3056487
TPD52L1,0.3532062
GOSR2,0.0033670987
EGLN2,0.32247406
NBPF3,0.064683974
SSX1,0.06788553
WDR45,0.13691598
RGS7,0.6800019
EIF2B5,0.35246727
KCNA5,0.98050714
CLIC4,0.13659874
FAM110A,0.011294749
RSRC1,0.1543421
GIMAP4,0.016948225
NEK6,0.37835532
RRAS2,0.4913524
RBMXL2,0.11381643
SREK1,0.26694506
SERPINB12,0.4625317
SLC1A5,0.16866559
NFE2,0.52295506
UNC93B1,0.014178769
RANBP1,0.3469923
MTHFD1,0.7662765
PHYH,0.24018928
ATP5F1D,0.011574988
ATP2B2,0.99687743
MPP3,0.21529056
NUCKS1,0.069933064
ZBTB25,0.21196148
NXF1,0.28395745
TBC1D7,0.33662573
PHC2,0.61463594
RPL18,0.19927154
PCBP2,0.15860257
CASP14,0.46983406
AATF,0.24106129
HEMGN,0.5566855
PCNT,0.99063873
CCT3,0.9666063
PPFIA1,0.5660459
PPP2R5D,0.6014524
DDX39A,0.6496054
IL17RC,0.30442947
KLRC1,0.52085924
FATE1,0.6721243
H1FX,0.42927322
NKAP,0.19889131
MAPK8IP2,0.60124564
DCAF4,0.034814585
COL3A1,0.8132282
OXCT1,0.30770016
SLC25A3,0.16405344
WDR12,0.097564615
KIF11,0.26428562
ATP2C1,0.113685116
SOX11,0.9053813
CKAP5,0.8276078
RCL1,0.060998064
CPSF6,0.5544506
REPIN1,0.046720266
EIF3F,0.14964698
DCAF13,0.085126795
DPP4,0.728457
KCND3,0.40494093
CFHR4,0.054878004
DLAT,0.2634445
MAP2,0.9955728
CHEK2,0.8531372
DDOST,0.09104613
LPAR2,0.13494179
TDRKH,0.011018501
HMG20A,0.6933287
ELOVL1,0.061777752
PDZK1,0.96914285
MATR3,0.6330123
DMRTB1,0.08896391
MRPL11,0.10439357
BRMS1L,0.30372685
ADAM15,0.43395945
KDM5B,0.7119573
NRBF2,0.41055182
HIST1H2BB,0.088154696
ATP2A2,0.83269054
HEATR1,0.4107396
ATPAF2,0.20022269
WDFY3,0.9915318
GABARAPL1,0.41761962
EHHADH,0.061213028
MYL5,0.015506829
PPP1R9B,0.70741576
CAMK2D,0.80509055
POLDIP2,0.0600128
SRSF6,0.2054214
MPP2,0.117297515
ARHGEF2,0.58127207
SGTA,0.20580691
CTBP2,0.5170452
IMPDH2,0.8000651
ARHGEF1,0.67559165
SCN4A,0.04667643
ABCC1,0.27998304
GPS1,0.12711275
EIF5,0.42357415
STK25,0.029647317
UBE2S,0.36261457
FBXW8,0.20626064
HIF1AN,0.59061974
FREM1,0.47211084
SMIM3,0.1540068
VDAC1,0.22268482
FEN1,0.6034374
CPSF2,0.12566943
CCDC88A,0.8650475
BEX3,0.04769241
SMC4,0.82682693
MRPL48,0.083604254
AQR,0.32344875
GRIP1,0.9239549
SPERT,0.15432541
DCAF8,0.30441597
CLEC6A,1.8777824e-06
CLEC4D,0.09646038
U2AF1,0.06628055
RPS6,0.3469066
YAF2,0.24326327
MIF4GD,0.10412471
LBP,0.16676155
PRDX4,0.40423527
FCN3,0.018984172
GLYR1,0.113589436
CD63,0.5049241
TTK,0.8253861
RABAC1,0.01948426
U2AF1L4,0.012225475
DNMT1,0.9594163
DISC1,0.5463319
ACIN1,0.7711966
ATG101,0.021256903
ADAM8,0.3995119
POLDIP3,0.23586148
ATP6V1B2,0.42097682
AGK,0.10873285
STOML2,0.04786694
APOBEC3G,0.18925783
MOV10,0.11137445
MRPS31,0.058130894
GZMH,0.12629831
FN1,0.99428445
SOX13,0.2126662
PCK1,0.77519625
RPS14,0.38643005
PHLPP2,0.2598635
CAMK2G,0.888351
ELP2,0.1090044
ANXA9,0.09429139
SERPINB9,0.21545972
ATP23,0.003961781
MYCBP2,0.98498756
TCP10,0.06462835
RGS20,0.6083133
DDX3Y,0.32073036
HIST1H3A,0.88229746
HIST1H3B,0.37279102
HIST1H3C,0.9406281
HIST1H3I,0.9929033
HIST1H3H,0.5867907
HIST1H3G,0.96254826
HIST1H3F,0.8710648
HIST1H3E,0.8589214
HIST1H3J,0.97771114
HIST1H3D,0.9794176
CERK,0.06981552
PIMREG,0.009050644
MMP13,0.81959397
KLF11,0.49633032
SYNCRIP,0.58790797
MSH2,0.57991487
CACNB1,0.11901187
PRPF40A,0.31053048
HIST1H2BC,0.30897155
HIST1H2BE,0.43473858
HIST1H2BG,0.41922882
HIST1H2BF,0.27054593
HIST1H2BI,0.4163434
GGA1,0.124130644
MRPS7,0.13757823
SFPQ,0.70166624
PTPRM,0.4756575
RP9,0.08657669
ZNF622,0.17986539
BABAM1,0.17239754
TNRC6B,0.69415617
NCOA5,0.23712744
RPL10A,0.57353526
ARL2BP,0.036721617
COIL,0.58508843
LMNA,0.91562706
CCNJL,0.06578609
SCYL1,0.526802
PHF19,0.70221424
MSR1,0.6222798
STK19,0.014947415
OSTC,0.049780846
GTPBP4,0.19831198
KCND2,0.912463
CACNA1I,0.0114941895
FBXO3,0.2845826
HMGN2,0.1286668
TBL3,0.07470093
AGO1,0.8081562
PGAM5,0.6507915
VHL,0.99997544
TRIM21,0.81255364
ATP5MG,0.019172568
TESC,0.022818804
PREX1,0.11748531
MAP1LC3C,0.00076542795
RFC5,0.50085604
ESRP1,0.052138712
NIN,0.76729435
COMT,0.18425347
SMN2,0.12673378
SMN1,0.22590593
TIAM1,0.3164993
ADARB1,0.17580353
CSE1L,0.8248969
ATP5PD,0.013760791
TRA2B,0.20930235
RPL24,0.5493002
PHC1,0.20329037
RPL32,0.16413626
RLIM,0.7183818
DDX1,0.3033116
ARPC4,0.17736438
PPM1K,0.31928834
PSMC6,0.632153
TGOLN2,0.46514887
PTPN4,0.4579859
CASC3,0.3296106
RPS10,0.29727402
IFT57,0.11621648
STK17B,0.15751816
HIST1H1C,0.88288146
UPF1,0.34166303
GRK4,0.047583073
ECHDC1,0.0686314
CLPX,0.28233755
BRD4,0.62827855
PTGES3,0.14379121
MXI1,0.0781836
AZU1,0.42670757
PITX3,0.4113848
RASIP1,0.3350999
RBMXL1,0.08560463
BOP1,0.35205603
PIM1,0.36827675
MRPL28,0.06518764
DHX36,0.51031977
STRBP,0.18425965
FGA,0.29303595
BRCC3,0.8246439
DDX23,0.44110492
GADD45GIP1,0.14065708
MKNK2,0.25593388
HIST2H2BE,0.43801412
GCM1,0.6303007
RNF125,0.03726101
PDCD6IP,0.60771793
SIN3B,0.33609438
FUS,0.6012661
HIST1H1D,0.35099053
MZT2A,0.052890144
IKBIP,0.34433714
FASN,0.8245281
TFIP11,0.04297973
CLNS1A,0.31523964
TSPAN6,0.026112836
LITAF,0.15090099
EEF1D,0.50235826
NAA10,0.18075237
MYOZ2,0.1386533
MED10,0.3317558
WDR43,0.020973139
HDGF,0.68198776
PCGF5,0.46044874
KLHL9,0.21480717
SH3GLB1,0.32599247
CLK2,0.06921955
ANXA4,0.22990575
PADI4,0.2698433
TNFSF14,0.2782674
WWP2,0.23673198
TTLL7,0.18940835
DCAF6,0.13223515
SNRNP40,0.4645321
LBR,0.13991658
PCGF1,0.5042769
ACLY,0.9387623
KLC2,0.31768733
PRKX,0.0075277435
MYBBP1A,0.5415481
ROCK2,0.733799
PUM2,0.0145639395
ARHGAP21,0.7756412
SUPT6H,0.74341506
EDARADD,0.37755546
CARD9,0.048073888
UBE2E1,0.2619377
PTPRE,0.56851137
TBPL1,0.14408748
SENP2,0.5611231
RPL27,0.12871951
NUDT21,0.28530946
SCML2,0.38139766
NOL11,0.055811685
SHANK3,0.85722506
TRIM16L,0.44105455
SFTPD,0.8641172
BBS2,0.015721342
PSME3,0.3160064
MEX3B,0.36556932
OLFM4,0.72982705
NUMBL,0.62682915
EEF1A2,0.8624672
NPM1,0.8954929
MBD3,0.72318393
MCRS1,0.21373802
HMGB2,0.71812934
MRPS21,0.06788686
EIF4B,0.64727694
REV1,0.7170673
MAP3K10,0.5693923
ADRA1D,0.0010708919
PFKFB3,0.16501498
GTF3C3,0.1286767
CACNA1H,0.7897043
PNN,0.24006163
ASPH,0.8612581
ASNA1,0.22529946
SRPK1,0.7032603
BMF,0.22709216
TMX1,0.2989748
HIST1H2BM,0.03348933
CCT4,0.7476006
ZBTB24,0.0129057765
SNRPA1,0.28455746
SLC22A8,0.34372187
SH3PXD2A,0.012787437
SKOR2,0.025877919
AIRE,0.9056301
CDC73,0.77802163
LTV1,0.06891847
CDH3,0.3142147
CNNM3,0.050569985
MRPL49,0.14248094
ETV7,0.43749538
FCER1A,0.98168486
KRTAP4-2,0.005989195
ZFP36L1,0.6615338
FLI1,0.94678766
MKNK1,0.28133124
EPB41,0.26037976
DTNBP1,0.5012924
RPL26,0.10577442
CYTH1,0.18449526
FXR2,0.5799787
PKP3,0.18460844
ACAT2,0.2925529
RAB7A,0.07576981
TFAM,0.21096824
LUC7L,0.14620908
BTBD2,0.032602977
RIT1,0.23764874
HSD17B4,0.60724425
NTMT1,0.13595316
PLOD3,0.37074047
DDX18,0.14708407
NECAP1,0.0032175852
UTP14A,0.13601781
RPL36,0.24177974
IQUB,0.33688173
ABI2,0.015494976
MED23,0.16150033
ZNF512,0.0025343504
MYOG,0.23524384
BBS4,0.029474143
MYO5B,0.024632305
SIGLEC5,0.23220304
NCOA6,0.9563849
PRRC2A,0.5110228
PKP1,0.18402787
ZNF300,0.11458164
ATP5ME,0.011615365
GTF3C4,0.46782643
DUT,0.31161818
PRKG1,0.80972886
AFG3L2,0.11671124
HNRNPH1,0.79160935
RPLP2,0.14694779
SYT1,0.5325689
DDX24,0.27954423
FCGR2A,0.5853016
SELPLG,0.831284
POGZ,0.6824183
LGMN,0.16023166
SORBS2,0.602002
SLAIN2,0.1952513
HABP4,0.5435606
KCNJ2,0.3438918
RPS15,0.19400059
EP400,0.69410324
GDI2,0.36220485
CDC23,0.098381326
LLGL2,0.28565505
ITPR3,0.91526055
RTF1,0.25287044
JKAMP,0.2432681
HMGN4,0.1788895
NAA15,0.5247163
GMCL2,0.0071866764
AQP9,0.06375397
EIF2S1,0.2586345
PROX1,0.96924824
ARFGEF2,0.73501456
MND1,0.08713151
MORF4L2,0.3441702
TRIM37,0.4799189
UCHL5,0.21507359
HNRNPA3,0.49601877
AIMP2,0.4841974
PPIG,0.14316298
LMNTD1,0.04544282
NOXO1,0.107983425
ARL6IP4,0.15714201
AHCTF1,0.72549486
SPECC1,0.32346985
EPB41L2,0.56692904
RPS6KB2,0.74258524
DNAJC8,0.11317839
TCEAL1,0.21105425
MRPL4,0.0667719
AEBP2,0.069140665
MAN2A2,0.037080254
BTBD10,0.052068435
FXR1,0.5828941
KHDRBS2,0.78548115
PPP1R15B,0.30858725
EPHX1,0.4454784
ASL,0.0999428
RPL12,0.3327478
RPL11,0.26925495
STX11,0.017809326
STK38,0.46816382
EAF1,0.23970394
SPRY3,0.123880126
TMOD3,0.74615157
EPN1,0.44437006
UBE2E2,0.617177
PRPSAP1,0.19295952
ZNF564,0.014587389
KRTAP10-8,4.8274005e-06
CUX2,0.115378
L3MBTL3,0.51357114
RET,0.9139508
TOX2,0.16976613
UBAP2L,0.1820376
CSTF2,0.5442511
AMOT,0.85621655
PDCD11,0.29957524
EFS,0.41644698
BFSP2,0.31801957
TNS2,0.38116524
KCTD6,0.05631199
BOD1,0.037353285
VPS72,0.16548802
ATP1B1,0.55805385
CRNKL1,0.47139204
CCR1,0.6660893
PLP2,0.10737791
TERF2IP,0.8060089
PCGF3,0.10967253
TPM1,0.9080462
RBPMS,0.6186864
RPL7A,0.35081503
AP1M2,0.0067424783
USP22,0.52872723
SMUG1,0.23954801
AGPS,0.34553275
LACRT,0.28171876
KCNA4,0.8555531
SETD1A,0.5017887
MYO1C,0.9619299
DCD,0.42822415
NUCB2,0.13548379
STK38L,0.053461984
DUSP15,0.47087562
MRPL12,0.3270511
CNOT8,0.045304604
KRTAP9-2,0.022061072
CREB3,0.22999479
FBXO31,0.19850509
MRPL45,0.020563494
ISY1,0.008327386
CHMP5,0.22143084
BCAS2,0.0954992
ECSIT,0.47348362
RBM10,0.853698
CCL21,0.4214892
TOR1AIP1,0.38452795
GRK5,0.8298376
TBXA2R,0.23824055
H1F0,0.4044421
SEPT5,0.08236471
RPL35A,0.2109272
CHERP,0.43513358
PITX1,0.92617726
SHTN1,0.0444688
MUL1,0.49398255
ZFYVE27,0.074544884
LCP1,0.53283125
LMNB2,0.49447888
ZFYVE26,0.028027426
HOXC6,0.3081719
NME4,0.11346081
SERPINC1,0.4135679
HADH,0.37945038
NOP10,0.07601739
PTPRF,0.86349255
CREM,0.78040665
MRPL43,0.11582093
SLC25A13,0.153764
ADAMTS13,0.26299945
N4BP1,0.2560456
PACRG,0.12965049
GAR1,0.23163465
CPLX2,0.18545416
PPM1G,0.40087056
GDAP1,0.24468347
HIST1H1E,0.10057705
SOD2,0.30688244
BAG6,0.42672005
TARS,0.588224
SMAP1,0.046140164
RGS10,0.4715473
PRKACB,0.4824919
ZNF22,0.10966731
WDR3,0.09536666
PTBP3,0.08165224
SETBP1,0.49220115
THOC6,0.16618553
KCNC1,0.15622702
LMO1,0.14743486
FKBP14,0.08386444
ROPN1L,0.00010381432
HCLS1,0.73297656
TNFRSF17,0.3642313
NUP98,0.5594271
BATF2,0.3295983
RPS7,0.3698618
SCEL,0.15438059
LAD1,0.015419853
SARM1,0.2648364
FBXO11,0.23046802
BRD8,0.75790083
LMO4,0.6308976
MYEF2,0.5156327
RPLP0,0.29221374
BAIAP2,0.31273422
IKZF3,0.45293647
UACA,0.4942058
HINT2,0.022301994
TNFSF13,0.5034773
PDE4A,0.31253976
NIFK,0.18325193
PKP4,0.73186296
LMCD1,0.14559957
RPS26,0.1844927
LEO1,0.54355913
TXNDC5,0.0165848
RAB1B,0.28754467
LARP7,0.3163307
VAPA,0.20422913
APOD,0.081420735
RPL18A,0.41464195
ATG4D,0.13934389
SYCE1,0.0678887
C19orf12,0.019608356
AIM2,0.6718917
L3MBTL2,0.18194458
NAT10,0.26093808
RPL41,0.033277623
PTGDR2,0.008957752
PTGDR,0.063259564
MRPL34,0.085578196
TAOK1,0.04762724
FAM98B,0.08030874
ZMYM5,0.028067488
KANK1,0.67133576
PAFAH1B2,0.23854905
NAP1L5,0.072459474
IPO8,0.20754454
TCEAL3,0.10276043
ERCC8,0.48423064
XAB2,0.26231337
MOGS,0.29563656
APBB1IP,0.16427383
EIF3D,0.1381136
DYNLT1,0.24815272
HAX1,0.7357677
GAS6,0.050689436
DPP6,0.13150713
CHGB,0.65378726
SOX17,0.025448589
DCTN6,0.028873114
ATXN1,0.99259347
HMBOX1,0.043268736
ATIC,0.6096668
RPS4Y1,0.119685456
RPS12,0.26463443
ATP6V1G1,0.02015129
ZBTB7B,0.026686495
PPP6R2,0.038518716
RFC4,0.73688155
SLC5A6,0.2704133
NUFIP2,0.13516214
TCEAL2,0.42769563
TMSB10,0.03873199
MNAT1,0.74191517
NAPA,0.050646916
RBFOX2,0.33927947
GAMT,0.20904942
TIPRL,0.09752331
COPA,0.32458216
C4A,0.28518143
SYTL1,0.27931708
RAB27A,0.10662108
KLHL13,0.40010157
RPL15,0.29184765
RHOT2,0.30477038
H2AFY2,0.065304145
PTPRB,0.9695668
PUM3,0.016261214
HNRNPH3,0.26284355
ACTA2,0.7889829
ARPP19,0.0070270607
PPP1R8,0.3531474
MTREX,0.06278101
NDUFB6,0.0027964185
SPN,0.37072584
FAM32A,0.00090041966
DR1,0.10987766
VIPR2,0.3578156
NME3,0.012598389
LAMTOR3,0.046200577
AK1,0.07331046
C1QB,0.5029952
COX6A2,0.10938037
GBA2,0.032377884
DES,0.79713345
RRAGA,0.090255186
ASB6,0.36151797
SF3A3,0.26822215
TCP10L,0.32274812
CRELD2,0.1834901
RPS27A,0.39769363
MYO1E,0.7843342
NGEF,0.6338025
DSTN,0.31072938
KIR2DL1,0.102474004
TECR,0.1480707
EXOSC9,0.20378664
GPI,0.541405
AHCYL1,0.82340574
SAFB2,0.32062942
SNRPF,0.1425131
VMP1,0.43334985
OIP5,0.23882893
HJV,0.004671996
BMP6,0.8485966
LYRM7,0.20524552
PSRC1,0.076064356
TREX1,0.07166172
CLU,0.9571181
ARHGAP24,0.053220958
DGKZ,0.6177091
TAF9B,0.2713408
NUP93,0.505396
RGS5,0.45696574
FOXK1,0.52046835
POU2F2,0.68668985
TRAIP,0.4986787
CBX7,0.09932914
SLC9A3R2,0.92463225
TSC22D4,0.09666635
TNFAIP1,0.08453297
EPM2AIP1,0.08974349
RPL23A,0.4734641
PRKAA2,0.35492715
TPM2,0.7976684
POU2AF1,0.4481178
HIST1H2BA,0.58155704
RASL10B,0.44300172
PRRC1,0.19911076
SPIB,0.9013954
NCR3,0.058242206
NCR3LG1,0.064627886
MRPL19,0.13878027
PCGF6,0.023861136
TCF19,0.28123164
HIST2H2AC,0.5235932
ADSS,0.5181736
HOXC10,0.6979991
PPP2CB,0.5400065
NUP133,0.21066338
ZC3H12A,0.53230476
RPL34,0.08019147
ABCE1,0.6318591
RPS19BP1,0.0550432
CENPE,0.55967945
TROAP,0.16920912
PDLIM3,0.097328104
SFTPA2,0.19347626
MYL6B,0.24486363
ITGB1BP2,0.6730962
RPS21,0.13956498
FEZ1,0.16399246
PRKAB1,0.41924664
ZNF512B,0.42728367
DCAF11,0.065234356
PPHLN1,0.08065713
FUBP1,0.6253148
CETN3,0.07953464
GAK,0.68152237
SPRR2G,0.07154069
ACTR2,0.6082888
PPP6R1,0.2664421
DDX31,0.26896235
ZFP42,0.6121408
PAK6,0.6577457
MGST1,0.034201216
NDUFB10,0.15496126
S100B,0.4724117
NXNL1,0.022092212
FLII,0.7185455
CAPRIN1,0.849387
CAMK2A,0.9206322
AKNAD1,0.013983816
SNRPB,0.21719262
ALYREF,0.54502106
RASGRP3,0.552705
ATF7,0.858296
MRPS24,0.06368377
CD164,0.101050064
NAA38,0.18542507
CPT1A,0.48479602
BAHD1,0.042301346
RBM15B,0.055048134
CTNND2,0.9647048
TACO1,0.0090429485
TAGLN,0.6226126
BRD2,0.8796273
IMMT,0.40652218
IRX1,0.13859151
TCEAL6,0.059808314
FIP1L1,0.47695315
ALB,0.6778206
AFAP1L2,0.35293642
CDC42EP1,0.22586444
DNAJB1,0.8120088
SERP1,0.015646307
UBA52,0.35534865
